UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2014,5,4063532,2074153,1989379,1499735,1431829,314883,306420,33218,31995,103438,99835,6161,6064,116718,113236,1606912,1535899,377765,368112,57121,54908,145761,140457,14560,14086,1546238,1482082,1047835,997869,285874,278554,17611,17143,97419,94127,4132,4056,93367,90333,1133901,1081325,337196,328877,33262,31936,132716,127901,10313,9893,527915,507297,451900,433960,29009,27866,15607,14852,6019,5708,2029,2008,23351,22903,473011,454574,40569,39235,23859,22972,13045,12556,4247,4193
R,2,2014,6,4136013,2111807,2024206,1531884,1461437,317915,309750,34105,33217,106526,102286,6236,6042,115141,111474,1637496,1563639,379589,370385,57979,56314,148455,142223,14643,13988,1573617,1507443,1069889,1018163,289088,282001,17871,17754,100585,96707,4178,3994,92006,88824,1154694,1099905,339411,331352,33465,32744,135461,129871,10380,9818,538190,516763,461995,443274,28827,27749,16234,15463,5941,5579,2058,2048,23135,22650,482802,463734,40178,39033,24514,23570,12994,12352,4263,4170
R,2,2014,7,4142151,2116343,2025808,1541963,1470693,317336,307409,34590,32937,104597,100865,6090,5946,111767,107958,1644490,1569657,376648,365438,58014,55617,145611,139635,14307,13749,1581619,1511806,1082005,1028691,289239,280096,18144,17543,98662,95303,4107,3941,89462,86232,1164447,1108064,337719,327654,33504,32332,132826,127559,10127,9656,534724,514002,459958,442002,28097,27313,16446,15394,5935,5562,1983,2005,22305,21726,480043,461593,38929,37784,24510,23285,12785,12076,4180,4093
R,2,2014,8,4101880,2096567,2005313,1538335,1461426,308110,300495,33747,32782,104094,102023,6023,5961,106258,102626,1635665,1555367,363871,354897,56583,54649,143196,139559,13748,13317,1575049,1505743,1088137,1030275,281315,274576,17962,17647,98499,96800,4004,4044,85132,82401,1166435,1105956,327042,319244,32931,31958,131234,128271,9703,9505,521518,499570,450198,431151,26795,25919,15785,15135,5595,5223,2019,1917,21126,20225,469230,449411,36829,35653,23652,22691,11962,11288,4045,3812
R,2,2014,9,4101531,2093538,2007993,1540187,1467938,305868,296795,33276,32173,105953,105497,6021,5736,102233,99854,1633698,1559147,358730,348911,55682,54037,144026,142092,13507,13031,1584174,1517921,1099064,1044161,280040,271790,18076,17233,100407,100260,4161,3996,82426,80481,1174815,1117924,323492,314749,33033,31809,132421,131085,9722,9440,509364,490072,441123,423777,25828,25005,15200,14940,5546,5237,1860,1740,19807,19373,458883,441223,35238,34162,22649,22228,11605,11007,3785,3591
R,2,2014,10,4097752,2090345,2007407,1545695,1474329,303200,294831,32185,31758,104884,104978,5786,5493,98595,96018,1635840,1562168,353638,344363,54386,53348,141485,140327,13121,12545,1593575,1526777,1114774,1057753,278210,270776,17628,17163,99574,99866,3999,3814,79390,77405,1187642,1128858,319735,311615,32460,31715,130342,129524,9480,9062,496770,480630,430921,416576,24990,24055,14557,14595,5310,5112,1787,1679,19205,18613,448198,433310,33903,32748,21926,21633,11143,10803,3641,3483
R,2,2014,11,4076874,2079227,1997647,1537929,1467915,305229,297533,32489,31512,103828,103452,5792,5504,93960,91731,1623556,1551522,353105,344640,54210,52811,138485,136976,12983,12332,1588691,1522520,1111786,1054952,280556,274000,17773,17245,98617,98572,4047,3816,75912,73935,1181223,1122656,320143,312863,32395,31581,127766,126694,9446,8945,490536,475127,426143,412963,24673,23533,14716,14267,5211,4880,1745,1688,18048,17796,442333,428866,32962,31777,21815,21230,10719,10282,3537,3387
R,2,2014,12,4098866,2091444,2007422,1548542,1478146,312359,303232,32364,31083,100568,99394,5638,5465,91973,90102,1632346,1560198,359286,349592,54296,52759,133954,131719,12572,12225,1605658,1537283,1125996,1069083,288043,279876,17942,17278,95667,94574,3918,3763,74092,72709,1193725,1135583,326787,318244,32754,31969,123699,121731,9171,8858,485786,470139,422546,409063,24316,23356,14422,13805,4901,4820,1720,1702,17881,17393,438621,424615,32499,31348,21542,20790,10255,9988,3401,3367
R,2,2014,13,4217930,2154914,2063016,1591186,1514650,326796,316714,33127,32096,105896,104563,5825,5669,92084,89324,1674990,1595789,373396,362523,55548,53837,139467,136591,12834,12472,1662424,1588262,1162111,1101566,302356,292907,18642,17857,100875,99782,4139,3960,74301,72190,1229890,1167391,340809,330765,33924,32839,129159,126683,9436,9079,492490,474754,429075,413084,24440,23807,14485,14239,5021,4781,1686,1709,17783,17134,445100,428398,32587,31758,21624,20998,10308,9908,3398,3393
R,2,2014,14,4183511,2139753,2043758,1586877,1507882,325312,314076,32922,31739,99704,97956,5784,5406,89154,86699,1667976,1586451,370595,358703,55368,53472,131247,128405,12636,12093,1657867,1579977,1166822,1103863,301265,290911,18737,18026,94845,93281,4079,3831,72119,70065,1232668,1167530,338797,327994,34211,33030,121404,118780,9254,8885,481886,463781,420055,404019,24047,23165,14185,13713,4859,4675,1705,1575,17035,16634,435308,418921,31798,30709,21157,20442,9843,9625,3382,3208
R,2,2014,15,4169234,2130242,2038992,1583653,1506705,323452,313856,32430,31521,97912,96870,5663,5309,87132,84731,1662670,1583575,367062,357000,54645,53531,128872,126394,12636,11777,1656610,1582603,1170636,1108953,299765,291154,18524,17907,93044,92157,4045,3771,70596,68661,1234896,1171447,335983,327019,33966,33331,119088,116880,9377,8724,473632,456389,413017,397752,23687,22702,13906,13614,4868,4713,1618,1538,16536,16070,427774,412128,31079,29981,20679,20200,9784,9514,3259,3053
R,2,2014,16,4147420,2120901,2026519,1575026,1496868,322829,312519,32142,31172,101717,98998,5662,5248,83525,81714,1650701,1570825,364271,353504,54087,52794,131370,127693,12170,11480,1653211,1578971,1166384,1106216,299909,290395,18280,17923,96918,94360,4065,3754,67655,66323,1227873,1166390,334320,324532,33674,33190,121815,118494,9038,8513,467690,447548,408642,390652,22920,22124,13862,13249,4799,4638,1597,1494,15870,15391,422828,404435,29951,28972,20413,19604,9555,9199,3132,2967
R,2,2014,17,4190765,2143429,2047336,1597190,1514365,322723,314159,32371,31154,103793,102209,5731,5244,81621,80205,1671112,1586762,362407,353838,54436,52926,132961,130425,12196,11681,1672941,1600944,1185671,1124523,299722,292495,18466,17800,99092,97566,4095,3734,65895,64826,1245564,1183176,332472,325388,33790,33067,123719,121294,9043,8686,470488,446392,411519,389842,23001,21664,13905,13354,4701,4643,1636,1510,15726,15379,425548,403586,29935,28450,20646,19859,9242,9131,3153,2995
R,2,2014,18,4254167,2182561,2071606,1623046,1531622,332669,320794,32740,30963,108119,104995,5829,5615,80158,77617,1695311,1601465,371013,358863,55164,52763,136913,132291,12312,12022,1705965,1621898,1205787,1138249,309327,298924,18703,17653,103359,100302,4186,3981,64603,62789,1264142,1194943,340966,330347,34432,33076,127614,123261,9200,8973,476596,449708,417259,393373,23342,21870,14037,13310,4760,4693,1643,1634,15555,14828,431169,406522,30047,28516,20732,19687,9299,9030,3112,3049
R,2,2014,19,4344385,2230131,2114254,1650840,1554895,349685,338003,33591,31950,111743,106938,5977,5810,78295,76658,1721057,1623451,386499,375156,56262,54165,139844,133956,12705,12156,1747685,1662052,1228039,1159500,325960,315653,19351,18346,106923,102353,4325,4188,63087,62012,1284684,1215044,356200,346327,35406,34240,130704,125118,9528,9120,482446,452202,422801,395395,23725,22350,14240,13604,4820,4585,1652,1622,15208,14646,436373,408407,30299,28829,20856,19925,9140,8838,3177,3036
R,2,2014,20,4423961,2273874,2150087,1677783,1574708,364568,351406,34553,32939,115490,110461,6164,5925,75316,74648,1744924,1641154,399337,386927,56931,55371,142900,136703,12739,12386,1784746,1695788,1248409,1177178,340522,328859,20015,19387,110752,105803,4418,4324,60630,60237,1302517,1230884,369000,358052,35933,35512,133894,127907,9515,9335,489128,454299,429374,397530,24046,22547,14538,13552,4738,4658,1746,1601,14686,14411,442407,410270,30337,28875,20998,19859,9006,8796,3224,3051
R,2,2014,21,4532948,2334415,2198533,1720681,1610202,377137,360613,36109,33648,120409,115396,6388,6021,73691,72653,1786140,1674755,409871,393887,58924,56154,147616,141576,12945,12432,1834990,1739047,1282065,1207823,352651,337704,20978,19895,115589,110677,4592,4358,59115,58590,1334606,1259960,379160,364852,37203,36092,138753,132895,9756,9346,499425,459486,438616,402379,24486,22909,15131,13753,4820,4719,1796,1663,14576,14063,451534,414795,30711,29035,21721,20062,8863,8681,3189,3086
R,2,2014,22,4627249,2368639,2258610,1744808,1649689,379644,371224,37301,33810,129418,125066,7013,6427,70455,72394,1806662,1713125,410087,403990,59549,56122,156027,152216,13764,13228,1869035,1799519,1307613,1250028,354481,346620,21532,20173,124421,120013,5042,4656,55946,58029,1356700,1300890,378744,373019,37175,36083,146969,142996,10349,9965,499604,459091,437195,399661,25163,24604,15769,13637,4997,5053,1971,1771,14509,14365,449962,412235,31343,30971,22374,20039,9058,9220,3415,3263
R,2,2014,23,4716366,2409088,2307278,1779578,1687710,378574,374375,36916,33461,139180,135402,7438,6782,67402,69548,1838408,1748544,406610,405351,58404,55050,165702,161841,14181,13475,1907150,1851522,1340833,1291512,352929,349334,20938,19957,133847,130237,5353,4982,53250,55500,1387156,1339995,374980,374165,35949,35249,156435,152615,10644,10262,501938,455756,438745,396198,25645,25041,15978,13504,5333,5165,2085,1800,14152,14048,451252,408549,31630,31186,22455,19801,9267,9226,3537,3213
R,2,2014,24,4598279,2345215,2253064,1737762,1646482,361983,362225,35727,32134,140071,140438,7559,6770,62113,65015,1792080,1703249,387352,390745,55735,52490,164490,165346,13744,13047,1861113,1816079,1314480,1266393,337367,338134,20097,19306,134898,135389,5448,5030,48823,51827,1357087,1311540,357158,360820,34031,33676,155631,156649,10307,10028,484102,436985,423282,380089,24616,24091,15630,12828,5173,5049,2111,1740,13290,13188,434993,391709,30194,29925,21704,18814,8859,8697,3437,3019
R,2,2014,25,4459451,2269113,2190338,1691527,1605889,335296,340036,34418,30789,142836,146095,7318,6687,57718,60842,1741743,1658913,358269,366197,53191,49894,165887,169863,13226,12601,1797995,1768598,1278871,1238685,311897,316927,19019,18255,137912,141167,5281,5002,45015,48562,1317939,1280925,329461,337583,31881,31866,157530,161505,9958,9716,471118,421740,412656,367204,23399,23109,15399,12534,4924,4928,2037,1685,12703,12280,423804,377988,28808,28614,21310,18028,8357,8358,3268,2885
R,2,2014,26,4356455,2216439,2140016,1667937,1579317,315524,322641,33259,29838,138070,143331,7349,6445,54300,58444,1715030,1630313,336948,347327,51140,48359,159804,166306,13115,12262,1750177,1724900,1258102,1217357,293392,300222,18127,17513,133348,138744,5234,4789,41974,46275,1294324,1257671,309638,319479,30211,30535,151784,158409,9778,9405,466262,415116,409835,361960,22132,22419,15132,12325,4722,4587,2115,1656,12326,12169,420706,372642,27310,27848,20929,17824,8020,7897,3337,2857
R,2,2014,27,4312135,2189170,2122965,1658128,1572799,302900,314219,32676,29243,136619,144349,7192,6386,51655,55969,1703142,1621432,322650,337730,50079,47724,157382,166143,12588,11874,1725438,1709871,1249957,1212323,281271,291944,17565,16926,131942,139906,5033,4707,39670,44065,1284408,1250474,295942,310235,29289,29853,149552,158494,9289,9081,463732,413094,408171,360476,21629,22275,15111,12317,4677,4443,2159,1679,11985,11904,418734,370958,26708,27495,20790,17871,7830,7649,3299,2793
R,2,2014,28,4367211,2214228,2152983,1683901,1599643,300512,313803,32555,29408,139408,149096,7345,6528,50507,54505,1727708,1646928,319684,336004,49916,47526,159525,170659,12740,12180,1741636,1734895,1267733,1234283,278573,291491,16915,16954,134754,144539,5151,4933,38510,42695,1300942,1271186,292696,308435,28548,29744,151753,162914,9377,9445,472592,418088,416168,365360,21939,22312,15640,12454,4654,4557,2194,1595,11997,11810,426766,375742,26988,27569,21368,17782,7772,7745,3363,2735
R,2,2014,29,4332048,2185829,2146219,1665482,1594364,291222,309577,31862,29103,141273,153709,7096,6358,48894,53108,1707904,1640353,309301,330609,48881,47126,160958,175057,12435,11856,1719814,1728608,1254579,1228842,269936,287698,16715,16637,136622,149300,4950,4683,37012,41448,1286496,1264640,283084,303543,28036,29257,153239,167494,9136,9070,466015,417611,410903,365522,21286,21879,15147,12466,4651,4409,2146,1675,11882,11660,421408,375713,26217,27066,20845,17869,7719,7563,3299,2786
R,2,2014,30,4244228,2135398,2108830,1629278,1565793,281073,302256,31266,28571,139561,154106,6928,6335,47292,51769,1670170,1610581,298419,322313,47859,46640,158757,174864,12146,11841,1681035,1696521,1228595,1204930,260404,280646,16207,16217,135083,149850,4932,4714,35814,40164,1259340,1239520,272919,295698,27326,28848,151268,167473,9033,9066,454363,412309,400683,360863,20669,21610,15059,12354,4478,4256,1996,1621,11478,11605,410830,371061,25500,26615,20533,17792,7489,7391,3113,2775
R,2,2014,31,4335077,2177559,2157518,1663625,1602837,285520,308914,31922,29205,141843,158012,6991,6458,47658,52092,1704861,1647786,302855,329198,48981,47635,160915,178699,12289,11956,1708970,1730941,1249798,1229141,264413,286534,16546,16551,137238,153514,4959,4763,36016,40438,1280731,1263819,276847,301727,27996,29503,153311,171093,9137,9166,468589,426577,413827,373696,21107,22380,15376,12654,4605,4498,2032,1695,11642,11654,424130,383967,26008,27471,20985,18132,7604,7606,3152,2790
R,2,2014,32,4261945,2135103,2126842,1635712,1581861,278724,304492,30284,28105,137618,156086,6795,6091,45970,50207,1675382,1625117,295350,324184,47051,46072,155887,175737,11881,11457,1680589,1706768,1234300,1213322,258273,282873,15492,15717,133143,151635,4794,4429,34587,38792,1263901,1246599,270155,297567,26748,28254,148458,168291,8786,8688,454514,420074,401412,368539,20451,21619,14792,12388,4475,4451,2001,1662,11383,11415,411481,378518,25195,26617,20303,17818,7429,7446,3095,2769
R,2,2014,33,4330382,2170899,2159483,1662879,1603380,287519,314891,31102,28927,136291,155905,6937,6075,46171,50305,1702635,1646766,304332,334646,47949,47072,154666,175424,12164,11428,1702654,1730647,1248693,1226960,266856,292644,15957,16297,131598,151477,4870,4454,34680,38815,1278300,1260213,278837,307298,27266,29049,146992,168035,9012,8760,468245,428836,414186,376420,20663,22247,15145,12630,4693,4428,2067,1621,11491,11490,424335,386553,25495,27348,20683,18023,7674,7389,3152,2668
R,2,2014,34,4276404,2149488,2126916,1644804,1576665,286027,312319,30531,27988,137153,155378,6592,6036,44381,48530,1683090,1618331,301957,331321,47156,45626,154506,174272,11615,11240,1687370,1705243,1236223,1206173,265439,290509,15509,15646,132641,151100,4566,4465,32992,37350,1264438,1238007,276627,304485,26568,28059,147073,167090,8511,8631,462118,421673,408581,370492,20588,21810,15022,12342,4512,4278,2026,1571,11389,11180,418652,380324,25330,26836,20588,17567,7433,7182,3104,2609
R,2,2014,35,4011396,2003346,2008050,1535751,1490134,263465,292686,28053,26373,129254,148228,5933,5522,40890,45107,1570873,1528839,278114,310010,43456,43096,145363,165862,10418,10266,1577466,1609091,1158079,1139657,244978,272209,14567,14648,125069,144089,4199,4003,30574,34485,1184048,1169031,255388,284846,24904,26300,138549,159008,7722,7807,425880,398959,377672,350477,18487,20477,13486,11725,4185,4139,1734,1519,10316,10622,386825,359808,22726,25164,18552,16796,6814,6854,2696,2459
R,2,2014,36,4029939,2010549,2019390,1547265,1505394,260820,290353,28494,26778,127811,146972,6028,5599,40131,44294,1581682,1543251,274978,307310,43940,43490,143579,164189,10419,10271,1579103,1612747,1164041,1146851,242737,270140,14708,15004,123569,142812,4259,4099,29789,33841,1189289,1175539,252615,282396,25036,26694,136729,157413,7699,7842,431446,406643,383224,358543,18083,20213,13786,11774,4242,4160,1769,1500,10342,10453,392393,367712,22363,24914,18904,16796,6850,6776,2720,2429
R,2,2014,37,3896602,1940513,1956089,1490971,1457004,248963,278932,27469,25555,129113,147249,5753,5265,38244,42084,1523884,1492801,262026,294737,42214,41629,144302,163839,10063,9797,1521998,1557589,1118613,1104501,231591,259558,14281,14362,124974,143229,4089,3804,28450,32135,1142807,1131561,240584,271012,24227,25663,137707,157212,7471,7441,418515,398500,372358,352503,17372,19374,13188,11193,4139,4020,1664,1461,9794,9949,381077,361240,21442,23725,17987,15966,6595,6627,2592,2356
R,2,2014,38,3893327,1940475,1952852,1489057,1453169,249052,278804,27130,25555,133150,150186,5461,5143,36625,39995,1520450,1487224,261611,293516,41455,40981,147685,166072,9480,9369,1523623,1555899,1117244,1101168,232044,259843,13994,14279,129139,146161,3909,3779,27293,30669,1140347,1127064,240698,270446,23722,25188,141369,159647,7101,7161,416852,396953,371813,352001,17008,18961,13136,11276,4011,4025,1552,1364,9332,9326,380103,360160,20913,23070,17733,15793,6316,6425,2379,2208
R,2,2014,39,3965538,1979207,1986331,1525255,1485894,250845,280682,27223,25529,135358,150533,5558,4930,34968,38763,1554974,1518715,262558,294785,41212,40778,149223,165916,9540,8943,1561530,1588234,1150685,1130940,234741,262650,14047,14343,131476,146723,4023,3618,26558,29960,1173041,1156038,243092,272910,23633,25204,143356,159959,7232,6852,417677,398097,374570,354954,16104,18032,13176,11186,3882,3810,1535,1312,8410,8803,381933,362677,19466,21875,17579,15574,5867,5957,2308,2091
R,2,2014,40,3834378,1901688,1932690,1463592,1442198,241973,274243,25707,24805,131931,149619,4986,4864,33499,36961,1492032,1473337,253033,287544,39223,39441,145316,164374,8747,8833,1511039,1552374,1112859,1102734,227087,257105,13472,14114,128404,145926,3641,3613,25576,28882,1134313,1126812,234861,266932,22947,24786,139891,158648,6714,6811,390649,380316,350733,339464,14886,17138,12235,10691,3527,3693,1345,1251,7923,8079,357719,346525,18172,20612,16276,14655,5425,5726,2033,2022
R,2,2014,41,3991551,1977587,2013964,1522876,1505077,255165,288375,26469,25286,134251,153164,5016,4874,33810,37188,1551497,1536375,265913,301570,40535,40482,147740,167819,8803,8825,1583367,1628936,1168527,1161027,240313,271276,14112,14511,130638,149399,3708,3614,26069,29109,1190351,1185225,247985,281026,24144,25681,142297,162066,6754,6862,394220,385028,354349,344050,14852,17099,12357,10775,3613,3765,1308,1260,7741,8079,361146,351150,17928,20544,16391,14801,5443,5753,2049,1963
R,2,2014,42,4169680,2068938,2100742,1613478,1590544,260686,294299,26259,25493,130076,148367,5045,4689,33394,37350,1641637,1622017,271266,307307,40452,41247,143184,162724,8823,8705,1684182,1724608,1267548,1254204,246140,277748,14454,14991,126430,144781,3670,3517,25940,29367,1289160,1278685,253750,287312,24770,26722,137770,157235,6766,6817,384756,376134,345930,336340,14546,16551,11805,10502,3646,3586,1375,1172,7454,7983,352477,343332,17516,19995,15682,14525,5414,5489,2057,1888
R,2,2014,43,4397419,2181624,2215795,1710496,1688628,273221,308300,27250,26137,131122,149755,4905,4953,34630,38022,1739764,1720520,284252,321525,42247,42560,144306,164086,8937,9235,1793082,1839982,1361155,1353062,258429,291485,15235,15546,127530,146086,3614,3702,27119,30101,1383826,1378053,266446,301362,26313,27968,138911,158420,6921,7223,388542,375813,349341,335566,14792,16815,12015,10591,3592,3669,1291,1251,7511,7921,355938,342467,17806,20163,15934,14592,5395,5666,2016,2012
R,2,2014,44,4328817,2155834,2172983,1696699,1664830,266893,296928,26527,25350,127633,145142,5123,4887,32959,35846,1724533,1694800,277024,309056,41124,41202,140144,158692,9064,8939,1772176,1805993,1351545,1336302,252417,280921,14776,15271,124099,141522,3822,3726,25517,28251,1372826,1359688,259589,289853,25460,27240,134866,153156,7066,7077,383658,366990,345154,328528,14476,16007,11751,10079,3534,3620,1301,1161,7442,7595,351707,335112,17435,19203,15664,13962,5278,5536,1998,1862
R,2,2014,45,4102320,2037599,2064721,1604178,1584279,251725,280191,25403,24036,121776,138481,4427,4511,30090,33223,1629502,1611974,260697,291230,39212,39147,133061,150783,7976,8333,1681967,1723224,1284213,1278754,238080,265131,14376,14591,118632,135190,3289,3363,23377,26195,1303666,1300311,244401,273186,24658,26099,128349,145872,6198,6548,355632,341497,319965,305525,13645,15060,11027,9445,3144,3291,1138,1148,6713,7028,325836,311663,16296,18044,14554,13048,4712,4911,1778,1785
R,2,2014,46,4069532,2018292,2051240,1595708,1578727,252340,283477,24469,24110,112343,128563,4495,4340,28937,32023,1620044,1605334,260887,294202,38005,38904,123074,140125,7849,8145,1672686,1716869,1284600,1279382,238974,268584,14018,14928,109277,125475,3335,3281,22482,25219,1303250,1300085,244954,276374,24107,26270,118539,135396,6147,6452,345606,334371,311108,299345,13366,14893,10451,9182,3066,3088,1160,1059,6455,6804,316794,305249,15933,17828,13898,12634,4535,4729,1702,1693
R,2,2014,47,4094718,2025275,2069443,1606304,1601057,253508,286420,24185,23938,108526,122410,4527,4368,28225,31250,1629776,1626916,261950,296918,37646,38722,118806,133470,7985,8024,1690528,1745000,1304468,1310406,240718,272033,14239,15217,105572,119404,3409,3313,22122,24627,1322595,1330529,246645,279665,24483,26560,114412,128923,6329,6378,334747,324443,301836,290651,12790,14387,9946,8721,2954,3006,1118,1055,6103,6623,307181,296387,15305,17253,13163,12162,4394,4547,1656,1646
R,2,2014,48,4239714,2098946,2140768,1663149,1655588,266499,298376,25270,24798,110919,125980,4494,4407,28615,31619,1686925,1681748,274912,308660,39261,40039,121122,137195,7996,8164,1763379,1817451,1361202,1366390,253233,283755,15084,15957,108033,122891,3429,3407,22398,25051,1379542,1386838,259128,291244,25750,27836,116843,132525,6364,6549,335567,323317,301947,289198,13266,14621,10186,8841,2886,3089,1065,1000,6217,6568,307383,294910,15784,17416,13511,12203,4279,4670,1632,1615
R,2,2014,49,4497999,2221747,2276252,1772329,1774678,276768,311514,25949,25776,112630,127285,4590,4598,29481,32401,1796884,1801407,285147,321865,40673,42010,123100,138376,8147,8430,1889799,1952472,1473232,1484506,264027,297089,16014,16999,109713,124353,3559,3587,23254,25938,1492331,1505617,269907,304678,27366,29903,118785,133954,6540,6824,331948,323780,299097,290172,12741,14425,9935,8777,2917,2932,1031,1011,6227,6463,304553,295790,15240,17187,13307,12107,4315,4422,1607,1606
R,2,2014,50,4481643,2204409,2277234,1765444,1784328,268489,302854,25212,25276,111883,128409,4327,4435,29054,31932,1789579,1810603,276548,312690,40051,41440,122119,139385,7844,8309,1892117,1967642,1484382,1507301,256171,288978,15898,16714,109199,125533,3325,3469,23142,25647,1503380,1528130,261894,296206,27504,29665,118092,134993,6294,6722,312292,309592,281062,277027,12318,13876,9314,8562,2684,2876,1002,966,5912,6285,286199,282473,14654,16484,12547,11775,4027,4392,1550,1587
R,2,2014,51,4496616,2209299,2287317,1774480,1800078,267254,302216,24784,25147,109994,123951,4304,4400,28483,31525,1798226,1825934,275007,312008,39189,41507,120076,134542,7771,8126,1908882,1987230,1503722,1531217,255638,289058,15785,16847,107353,121181,3375,3484,23009,25443,1522684,1551831,261150,296291,27289,30019,116187,130328,6354,6603,300417,300087,270758,268861,11616,13158,8999,8300,2641,2770,929,916,5474,6082,275542,274103,13857,15717,11900,11488,3889,4214,1417,1523
R,2,2014,52,4485192,2200715,2284477,1785792,1815136,260586,296999,24107,24879,97849,112565,4216,4126,28165,30772,1809227,1840298,268106,306574,38728,41215,107742,122721,7622,7748,1917735,2001180,1530782,1561319,249641,284633,15724,17059,95463,109942,3376,3274,22749,24953,1549498,1581494,255024,291722,27409,30365,104090,118715,6269,6300,282980,283297,255010,253817,10945,12366,8383,7820,2386,2623,840,852,5416,5819,259729,258804,13082,14852,11319,10850,3652,4006,1353,1448
R,2,2014,53,4575293,2239626,2335667,1812886,1851634,268455,304963,24131,25076,101888,119131,4163,4295,28103,30568,1836348,1876627,275836,314151,38834,41392,111664,129322,7525,7915,1959045,2051913,1560071,1596836,257614,292659,15715,17459,99426,116484,3332,3459,22887,25016,1578946,1617053,262977,299574,27570,30805,108045,125321,6169,6536,280581,283754,252815,254798,10841,12304,8416,7617,2462,2647,831,836,5216,5552,257402,259574,12859,14577,11264,10587,3619,4001,1356,1379
R,2,2014,54,4548688,2231016,2317672,1809876,1840622,266200,302671,23564,24474,99889,116009,4134,4043,27353,29853,1832669,1865048,273295,311798,37908,40513,109565,125761,7394,7532,1962508,2047156,1567915,1598249,255728,290673,15630,17088,97564,113502,3307,3262,22364,24382,1586398,1617934,260863,297514,27267,30244,106046,121967,6058,6214,268508,270516,241961,242373,10472,11998,7934,7386,2325,2507,827,781,4989,5471,246271,247114,12432,14284,10641,10269,3519,3794,1336,1318
R,2,2014,55,4384866,2138992,2245874,1740220,1789645,252308,288514,21593,23012,95618,112791,3716,3834,25537,28078,1761435,1812629,258945,296864,35373,38451,104339,121895,6648,6985,1896951,1995889,1522314,1565395,242498,277438,14598,16257,93511,110504,2996,3125,21034,23170,1539625,1584179,247352,283719,25919,29083,101208,118445,5489,5830,242041,249985,217906,224250,9810,11076,6995,6755,2107,2287,720,709,4503,4908,221810,228450,11593,13145,9454,9368,3131,3450,1159,1155
R,2,2014,56,4408909,2146791,2262118,1753259,1811323,248268,285286,21698,22719,94676,111521,3618,3699,25272,27570,1774134,1833836,254816,293548,35455,38161,103320,120159,6567,6818,1911638,2017534,1541348,1591474,239008,274685,14656,16247,92675,109451,2948,2972,21003,22705,1558531,1609786,243915,280894,26053,29077,100362,116975,5463,5642,235153,244584,211911,219849,9260,10601,7042,6472,2001,2070,670,727,4269,4865,215603,224050,10901,12654,9402,9084,2958,3184,1104,1176
R,2,2014,57,4285071,2078298,2206773,1699985,1765427,238540,279625,20535,21844,91957,109772,3439,3445,23842,26660,1719787,1787314,244718,287526,33729,37077,99881,117906,6172,6460,1857290,1974549,1501003,1556987,229654,269406,13933,15699,90075,107605,2781,2840,19844,22012,1517327,1574838,234248,275329,24884,28446,97129,114674,5143,5407,221008,232224,198982,208440,8886,10219,6602,6145,1882,2167,658,605,3998,4648,202460,212476,10470,12197,8845,8631,2752,3232,1029,1053
R,2,2014,58,4181654,2023716,2157938,1659072,1730721,228238,268023,19753,21117,90483,109346,3208,3454,22962,25277,1678109,1751272,234124,275523,32423,35532,98127,117201,5851,6285,1811606,1932413,1468002,1527863,219612,258373,13530,15233,88683,107262,2638,2805,19141,20877,1483714,1544629,223952,264020,24090,27300,95485,114081,4930,5215,212110,225525,191070,202858,8626,9650,6223,5884,1800,2084,570,649,3821,4400,194395,206643,10172,11503,8333,8232,2642,3120,921,1070
R,2,2014,59,4132889,1995068,2137821,1641841,1721928,221020,260966,18733,20001,88451,107465,3138,3289,21885,24172,1659927,1741588,226597,268093,31035,33846,95670,114821,5646,6081,1794653,1921796,1460512,1526585,213097,252074,13200,14758,86774,105555,2596,2714,18474,20110,1475633,1542704,217291,257493,23626,26446,93237,112009,4772,5128,200415,216025,181329,195343,7923,8892,5533,5243,1677,1910,542,575,3411,4062,184294,198884,9306,10600,7409,7400,2433,2812,874,953
