UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,3,2015,66,3325277,1575735,1749542,1326432,1438315,150586,192566,12884,13955,68826,85502,2225,2337,14782,16867,1338655,1452148,154191,197371,21794,24227,73277,90206,3929,4215,1445510,1599027,1207935,1301449,145596,186342,9640,10651,67783,84242,1891,1991,12665,14352,1218324,1313107,148369,190082,17374,19622,71742,88351,3390,3626,130225,150515,118497,136866,4990,6224,3244,3304,1043,1260,334,346,2117,2515,120331,139041,5822,7289,4420,4605,1535,1855,539,589
R,3,2015,67,3387271,1603783,1783488,1368715,1488734,141595,182169,12266,13292,64612,80544,2058,2108,14537,16641,1380835,1502479,145143,186812,21203,23538,68759,85110,3710,3966,1478291,1638112,1254389,1356245,136875,176296,9178,10224,63596,79363,1759,1790,12494,14194,1264721,1367844,139612,179943,16981,19152,67274,83379,3238,3432,125492,145376,114326,132489,4720,5873,3088,3068,1016,1181,299,318,2043,2447,116114,134635,5531,6869,4222,4386,1485,1731,472,534
R,3,2015,68,3194071,1508762,1685309,1297246,1417482,125683,163437,11427,12463,59057,74581,1865,1888,13484,15458,1308612,1430328,128827,167621,19766,22003,62834,78785,3414,3613,1394885,1550906,1193284,1294919,121462,158036,8666,9637,58249,73475,1594,1601,11630,13238,1203039,1305813,123889,161324,16004,17969,61590,77193,2951,3135,113877,134403,103962,122563,4221,5401,2761,2826,808,1106,271,287,1854,2220,105573,124515,4938,6297,3762,4034,1244,1592,463,478
R,3,2015,69,2494056,1169589,1324467,990838,1096927,105384,139745,9124,10189,51801,63417,1717,1794,10725,12395,999729,1107125,107970,143140,15471,17537,55059,67004,3068,3284,1068727,1203076,898694,986103,101575,134841,6759,7668,51050,62487,1481,1543,9168,10434,906234,994594,103540,137424,12261,13974,53955,65614,2663,2871,100862,121391,92144,110824,3809,4904,2365,2521,751,930,236,251,1557,1961,93495,112531,4430,5716,3210,3563,1104,1390,405,413
R,3,2015,70,2489667,1161082,1328585,988409,1104994,101931,137338,8760,9932,49995,62296,1523,1722,10464,12303,997175,1115157,104420,140750,14979,17320,53054,65768,2866,3205,1066919,1213939,902255,1000155,98465,132860,6625,7564,49272,61396,1310,1466,8992,10498,909711,1008752,100357,135500,12077,14012,52005,64447,2517,2788,94163,114646,86154,104839,3466,4478,2135,2368,723,900,213,256,1472,1805,87464,106405,4063,5250,2902,3308,1049,1321,349,417
R,3,2015,71,2449798,1136520,1313278,977693,1106612,94584,128817,8046,9261,45252,55529,1388,1432,9557,11627,985747,1116254,96710,131958,13893,16356,47980,58670,2584,2841,1051372,1206685,899720,1008973,91376,124706,6155,7166,44620,54705,1209,1231,8292,9904,906685,1017119,93014,127144,11330,13357,47048,57449,2267,2487,85148,106593,77973,97639,3208,4111,1891,2095,632,824,179,201,1265,1723,79062,99135,3696,4814,2563,2999,932,1221,317,354
R,3,2015,72,2408335,1112100,1296235,960512,1096768,89976,124834,7529,8686,43786,53605,1206,1410,9091,10932,968145,1105856,92136,127768,13157,15480,46267,56523,2266,2628,1033184,1194107,888156,1003394,86982,120689,5891,6656,43208,52838,1053,1174,7894,9356,894769,1011126,88641,122945,10906,12636,45412,55395,1984,2255,78916,102128,72356,93374,2994,4145,1638,2030,578,767,153,236,1197,1576,73376,94730,3495,4823,2251,2844,855,1128,282,373
R,3,2015,73,2096547,959782,1136765,825203,956758,79067,111808,6765,7645,39648,49540,1090,1234,8009,9780,831874,964893,80939,114424,11629,13622,41974,52213,2041,2327,888953,1046258,760220,873595,76451,108440,5263,5931,39122,48850,946,1020,6951,8422,765977,880550,77898,110488,9580,11189,41196,51199,1796,1999,70829,90507,64983,83163,2616,3368,1502,1714,526,690,144,214,1058,1358,65897,84343,3041,3936,2049,2433,778,1014,245,328
R,3,2015,74,1929056,874518,1054538,748859,884799,72966,105359,6166,7201,38187,47147,1024,1152,7316,8880,754965,892136,74613,107750,10587,12526,40391,49688,1925,2204,807624,967084,687365,804425,70532,101961,4771,5640,37704,46488,903,968,6349,7602,692646,810658,71793,103814,8678,10303,39663,48722,1702,1897,66894,87454,61494,80374,2434,3398,1395,1561,483,659,121,184,967,1278,62319,81478,2820,3936,1909,2223,728,966,223,307
R,3,2015,75,1813320,818572,994748,700199,833134,68845,100544,5619,6732,36138,44560,959,1173,6812,8605,705927,840268,70386,102886,9610,11859,38226,46979,1784,2214,755514,911362,642278,756541,66503,97314,4323,5236,35661,43944,826,969,5923,7358,647229,762609,67691,99104,7849,9719,37545,46078,1571,1882,63058,83386,57921,76593,2342,3230,1296,1496,477,616,133,204,889,1247,58698,77659,2695,3782,1761,2140,681,901,213,332
R,3,2015,76,1719833,772409,947424,665905,801145,61875,91506,5059,6186,32714,39918,801,1033,6055,7636,671008,807512,63260,93514,8726,10766,34511,42087,1490,1931,715034,869829,613055,729773,59783,88499,3930,4805,32313,39379,683,864,5270,6509,617465,735169,60859,90027,7166,8807,33922,41278,1311,1641,57375,77595,52850,71372,2092,3007,1129,1381,401,539,118,169,785,1127,53543,72343,2401,3487,1560,1959,589,809,179,290
R,3,2015,77,1614207,717706,896501,618690,757144,57330,87137,4626,5759,30589,38422,775,993,5696,7046,623492,762997,58676,89064,7998,9846,32318,40440,1424,1842,664416,823698,569555,690224,55461,84311,3581,4473,30222,37902,654,819,4943,5969,573703,695137,56497,85786,6566,8027,31762,39670,1222,1562,53290,72803,49135,66920,1869,2826,1045,1286,367,520,121,174,753,1077,49789,67860,2179,3278,1432,1819,556,770,202,280
R,3,2015,78,1489736,654176,835560,565451,707430,51090,80250,4057,5185,27819,35312,691,840,5068,6543,569751,712867,52232,82019,6985,9019,29415,37201,1276,1609,605115,767554,520111,644634,49298,77743,3176,3990,27503,34826,602,720,4425,5641,523844,649284,50168,79127,5786,7364,28949,36512,1129,1406,49061,68006,45340,62796,1792,2507,881,1195,316,486,89,120,643,902,45907,63583,2064,2892,1199,1655,466,689,147,203
R,3,2015,79,1419022,615264,803758,532681,680084,48435,78125,3708,4950,25189,33532,621,802,4630,6265,536545,685268,49510,79820,6371,8603,26642,35342,1215,1514,569380,739095,490273,620460,46774,75721,2882,3812,24896,33077,539,668,4016,5357,493612,624860,47582,77041,5241,6997,26201,34670,1065,1303,45884,64663,42408,59624,1661,2404,826,1138,293,455,82,134,614,908,42933,60408,1928,2779,1130,1606,441,672,150,211
R,3,2015,80,1335718,572101,763617,497349,649291,43780,72599,3338,4530,22832,30670,566,713,4236,5814,500971,654117,44711,74145,5763,7922,24136,32413,1099,1386,530147,703199,458427,593486,42365,70384,2586,3452,22550,30239,494,604,3725,5034,461601,597640,43099,71596,4764,6443,23706,31793,980,1198,41954,60418,38922,55805,1415,2215,752,1078,282,431,72,109,511,780,39370,56477,1612,2549,999,1479,430,620,119,188
R,3,2015,81,1193642,503926,689716,439043,586442,37667,65090,2825,3872,20155,28431,525,661,3711,5220,442208,590803,38498,66457,4924,6898,21355,29976,966,1293,467327,635779,405100,536556,36437,63102,2183,2980,19912,28052,448,576,3247,4513,407864,540303,37076,64173,4055,5658,20996,29431,844,1134,36599,53937,33943,49886,1230,1988,642,892,243,379,77,85,464,707,34344,50500,1422,2284,869,1240,359,545,122,159
R,3,2015,82,1158845,479991,678854,419564,579449,35312,62946,2589,3755,18731,27221,452,595,3343,4888,422383,583521,36078,64271,4445,6584,19828,28623,875,1208,446544,627822,388509,532244,34169,61041,2011,2924,18494,26863,397,514,2964,4236,390995,535751,34780,62104,3672,5439,19495,28087,784,1060,33447,51032,31055,47205,1143,1905,578,831,237,358,55,81,379,652,31388,47770,1298,2167,773,1145,333,536,91,148
R,3,2015,83,1079690,441429,638261,390793,552176,29019,53977,2178,3254,16144,23846,381,520,2914,4488,393297,555934,29691,55151,3792,5869,17091,25126,744,1054,410482,591524,361874,508783,28114,52351,1663,2496,15948,23556,323,458,2560,3880,364062,512008,28647,53279,3096,4790,16810,24707,643,928,30947,46737,28919,43393,905,1626,515,758,196,290,58,62,354,608,29235,43926,1044,1872,696,1079,281,419,101,126
R,3,2015,84,1034014,412765,621249,365443,537920,26904,51681,1990,3101,15244,23754,377,517,2807,4276,367819,541510,27521,52833,3545,5529,16195,25023,728,1022,383621,575657,338293,495599,25966,50123,1494,2339,15083,23464,333,434,2452,3698,340368,498684,26452,51019,2859,4483,15934,24583,649,891,29144,45592,27150,42321,938,1558,496,762,161,290,44,83,355,578,27451,42826,1069,1814,686,1046,261,440,79,131
R,3,2015,85,945371,368928,576443,326953,499757,23992,48363,1848,2730,13391,21326,338,467,2406,3800,329006,502901,24549,49408,3213,4904,14139,22422,635,925,342693,535266,302504,461458,23147,46958,1404,2098,13246,21058,292,402,2100,3292,304292,464176,23586,47777,2613,4023,13911,22029,551,803,26235,41177,24449,38299,845,1405,444,632,145,268,46,65,306,508,24714,38725,963,1631,600,881,228,393,84,122
R,3,2015,86,850094,323854,526240,288473,458538,20190,42740,1507,2324,11313,18701,259,415,2112,3522,290242,461474,20674,43719,2701,4338,11986,19710,526,842,301486,490037,267569,424945,19502,41444,1142,1753,11186,18475,228,354,1859,3066,269116,427472,19890,42228,2216,3553,11792,19379,464,743,22368,36203,20904,33593,688,1296,365,571,127,226,31,61,253,456,21126,34002,784,1491,485,785,194,331,62,99
R,3,2015,87,778489,288004,490485,256724,428905,17793,39120,1277,2148,10161,16807,212,339,1837,3166,258287,431555,18185,39946,2303,4001,10759,17686,449,743,268824,458327,238737,399012,17253,38005,963,1645,10055,16604,183,284,1633,2777,240121,401318,17573,38664,1880,3307,10605,17389,401,641,19180,32158,17987,29893,540,1115,314,503,106,203,29,55,204,389,18166,30237,612,1282,423,694,154,297,48,102
R,3,2015,88,685093,246630,438463,219775,384298,15384,34406,1084,1902,8637,14805,173,296,1577,2756,221108,386630,15761,35190,1987,3469,9124,15550,358,613,230165,410204,204363,358071,14883,33395,848,1463,8544,14617,148,254,1379,2404,205528,360089,15180,34023,1649,2864,8974,15284,309,538,16465,28259,15412,26227,501,1011,236,439,93,188,25,42,198,352,15580,26541,581,1167,338,605,150,266,49,75
R,3,2015,89,598546,207235,391311,184457,342997,13012,30865,905,1587,7456,13129,122,255,1283,2478,185545,345057,13324,31581,1615,3010,7855,13798,280,546,193360,366692,171474,320111,12616,30011,664,1218,7378,12961,102,218,1126,2173,172428,321909,12868,30591,1294,2493,7734,13555,242,476,13875,24619,12983,22886,396,854,241,369,78,168,20,37,157,305,13117,23148,456,990,321,517,121,243,38,70
R,3,2015,90,524258,175379,348879,156002,307051,10978,26693,760,1461,6453,11278,119,247,1067,2149,156904,308853,11238,27354,1351,2714,6803,11823,250,479,163765,327700,145131,287351,10645,25956,568,1132,6381,11142,102,216,938,1903,145925,288936,10853,26507,1100,2265,6689,11630,215,426,11614,21179,10871,19700,333,737,192,329,72,136,17,31,129,246,10979,19917,385,847,251,449,114,193,35,53
R,3,2015,91,435937,141895,294042,126021,259284,8877,22293,623,1131,5362,9409,91,189,921,1736,126790,260725,9112,22812,1131,2150,5666,9850,192,385,132019,276846,116776,243320,8583,21676,472,861,5301,9289,75,164,812,1536,117456,244590,8775,22105,925,1776,5576,9684,161,342,9876,17196,9245,15964,294,617,151,270,61,120,16,25,109,200,9334,16135,337,707,206,374,90,166,31,43
R,3,2015,92,356750,111946,244804,98858,215419,7315,19021,494,917,4494,7865,68,152,717,1430,99481,216588,7496,19451,882,1730,4727,8250,160,334,104175,230568,91621,202129,7070,18527,367,718,4445,7779,56,135,616,1280,92157,203164,7207,18897,696,1457,4654,8126,133,298,7771,14236,7237,13290,245,494,127,199,49,86,12,17,101,150,7324,13424,289,554,186,273,73,124,27,36
R,3,2015,93,298382,90152,208230,80165,184338,5476,15691,378,801,3507,6066,62,130,564,1204,80642,185332,5643,16068,694,1493,3675,6374,128,275,84311,196473,74667,173398,5328,15292,294,628,3478,5998,51,110,493,1047,75082,174256,5463,15609,573,1244,3631,6263,104,237,5841,11757,5498,10940,148,399,84,173,29,68,11,20,71,157,5560,11076,180,459,121,249,44,111,24,38
R,3,2015,94,229254,66302,162952,58491,143254,4304,12704,279,614,2733,5317,44,101,451,962,58873,144035,4427,13025,525,1164,2874,5563,99,216,61906,153734,54423,134659,4162,12407,202,478,2696,5263,32,88,391,839,54755,135338,4261,12677,413,964,2821,5479,78,190,4396,9218,4068,8595,142,297,77,136,37,54,12,13,60,123,4118,8697,166,348,112,200,53,84,21,26
R,3,2015,95,169007,46674,122333,40671,106708,3388,10384,216,462,2065,4009,37,68,297,702,40906,107276,3477,10633,380,867,2157,4174,77,154,43453,115383,37666,100240,3295,10136,160,365,2045,3971,31,59,256,612,37869,100730,3366,10348,302,725,2124,4115,65,127,3221,6950,3005,6468,93,248,56,97,20,38,6,9,41,90,3037,6546,111,285,78,142,33,59,12,27
R,3,2015,96,122989,32143,90846,28019,79626,2323,7452,150,341,1417,2871,28,51,206,505,28191,80036,2389,7631,256,619,1482,2993,55,121,29989,85885,26026,75024,2246,7252,109,276,1407,2844,23,44,178,445,26173,75384,2300,7400,201,525,1465,2953,45,107,2154,4961,1993,4602,77,200,41,65,10,27,5,7,28,60,2018,4652,89,231,55,94,17,40,10,14
R,3,2015,97,89567,22322,67245,19396,58698,1630,5682,104,263,1036,2156,17,42,139,404,19506,59019,1675,5824,181,496,1075,2248,40,97,20725,63474,17912,55173,1575,5558,83,220,1027,2132,15,36,113,355,18001,55452,1607,5676,147,434,1059,2209,33,83,1597,3771,1484,3525,55,124,21,43,9,24,2,6,26,49,1505,3567,68,148,34,62,16,39,7,14
R,3,2015,98,62431,14641,47790,12478,41297,1188,4336,80,203,777,1625,13,33,105,296,12564,41531,1219,4452,133,366,810,1702,31,72,13590,45050,11513,38764,1153,4227,60,162,769,1612,11,27,84,258,11582,38967,1176,4323,103,308,795,1679,23,62,1051,2740,965,2533,35,109,20,41,8,13,2,6,21,38,982,2564,43,129,30,58,15,23,8,10
R,3,2015,99,43384,9644,33740,8183,28942,796,3245,57,136,525,1197,9,21,74,199,8241,29100,819,3323,98,237,548,1258,18,42,8856,31678,7450,27023,775,3172,43,111,519,1186,7,19,62,167,7498,27157,792,3234,79,196,537,1238,15,35,788,2062,733,1919,21,73,14,25,6,11,2,2,12,32,743,1943,27,89,19,41,11,20,3,7
R,3,2015,100,76707,14837,61870,11788,51171,1711,7482,128,313,1028,2432,25,59,157,413,11904,51478,1779,7675,210,526,1087,2539,55,119,13335,57746,10434,47389,1655,7307,96,252,1014,2409,21,51,115,338,10519,47636,1704,7458,155,432,1053,2494,39,100,1502,4124,1354,3782,56,175,32,61,14,23,4,8,42,75,1385,3842,75,217,55,94,34,45,16,19
R,4,2015,999,320610768,157815683,162795085,122596532,124845236,20335318,22151700,2018406,1981162,8444291,9297410,383519,370322,4037617,4149255,126177960,128504304,22097694,24008637,3285920,3316376,9932007,10794523,750432,743930,129368513,134984848,97526860,100388901,19018057,20784204,1164980,1199276,8163802,9015698,280114,274513,3214700,3322256,100375648,103314368,20411519,22261408,2076461,2179907,9423281,10283017,568388,569676,28447170,27810237,25069672,24456335,1317261,1367496,853426,781886,280489,281712,103405,95809,822917,826999,25802312,25189936,1686175,1747229,1209459,1136469,508726,511506,182044,174254
R,4,2015,0,3948703,2018052,1930651,1439362,1376413,307761,294565,32986,31590,104412,100431,6413,6115,127118,121537,1556587,1488489,377359,361121,57722,55244,150801,144767,15439,14744,1497246,1432699,998603,955024,277422,265542,17110,16401,98042,94341,4251,4057,101818,97334,1093011,1045271,334149,319784,33223,31807,136567,131158,10821,10337,520806,497952,440759,421389,30339,29023,15876,15189,6370,6090,2162,2058,25300,24203,463576,443218,43210,41337,24499,23437,14234,13609,4618,4407
R,4,2015,1,3964789,2025535,1939254,1449842,1384510,307397,297402,32972,31714,106685,102321,6430,6130,122209,117177,1562279,1492292,373058,360810,57402,55199,152006,145366,15261,14550,1507384,1440494,1010844,962029,277202,268330,17080,16461,100411,96179,4272,4028,97575,93467,1101079,1048444,330396,319722,33020,31762,138108,131904,10732,10172,518151,498760,438998,422481,30195,29072,15892,15253,6274,6142,2158,2102,24634,23710,461200,443848,42662,41088,24382,23437,13898,13462,4529,4378
R,4,2015,2,3975457,2030582,1944875,1453120,1387204,306171,297161,32625,31571,110506,106039,6504,6193,121656,116707,1565032,1494498,371182,360159,56961,54998,155915,149057,15326,14576,1512011,1444618,1013456,963410,275955,267966,16940,16304,104219,99834,4332,4062,97109,93042,1103238,1049375,328550,318961,32808,31551,142041,135568,10806,10195,518571,500257,439664,423794,30216,29195,15685,15267,6287,6205,2172,2131,24547,23665,461794,445123,42632,41198,24153,23447,13874,13489,4520,4381
R,4,2015,3,3983075,2036226,1946849,1463227,1394091,308234,298432,33525,31941,104711,101470,6205,5932,120324,114983,1573916,1499835,372927,360514,57987,55315,148972,143556,14862,14177,1512106,1443643,1018283,966508,278253,269707,17194,16479,98530,95558,4093,3890,95753,91501,1106822,1051091,330535,319916,33122,31673,135227,130446,10402,9876,524120,503206,444944,427583,29981,28725,16331,15462,6181,5912,2112,2042,24571,23482,467094,448744,42392,40598,24865,23642,13745,13110,4460,4301
R,4,2015,4,4026390,2058288,1968102,1486383,1416915,310013,300192,31946,31211,103430,99334,6140,5767,120376,114683,1597187,1522368,374475,362019,56619,54970,147646,141009,14874,13965,1522269,1451342,1025956,973453,281944,272764,17252,16722,97447,93702,4116,3848,95554,90853,1114341,1057372,333945,322562,33277,32142,134065,128186,10472,9815,536019,516760,460427,443462,28069,27428,14694,14489,5983,5632,2024,1919,24822,23830,482846,464996,40530,39457,23342,22828,13581,12823,4402,4150
R,4,2015,5,4006667,2044662,1962005,1473053,1406651,307593,299350,32809,31978,105538,101628,6110,5921,119559,116477,1583175,1513709,371873,362584,57127,55924,149317,143792,14582,14126,1518950,1454933,1024692,974349,278364,271228,17312,17004,99440,95821,4078,3909,95064,92622,1112688,1059871,330397,322236,33077,32633,135664,130884,10272,9892,525712,507072,448361,432302,29229,28122,15497,14974,6098,5807,2032,2012,24495,23855,470487,453838,41476,40348,24050,23291,13653,12908,4310,4234
R,4,2015,6,4035531,2059242,1976289,1487093,1421388,312066,303957,32957,31854,104740,100591,6154,6079,116232,112420,1593789,1524753,374665,364987,56879,54491,146986,141169,14441,14099,1534275,1471109,1037823,989526,283334,275988,17425,16990,98690,94927,4143,4095,92860,89583,1123426,1072306,334295,325675,33049,31592,133920,128664,10272,9939,524967,505180,449270,431862,28732,27969,15532,14864,6050,5664,2011,1984,23372,22837,470363,452447,40370,39312,23830,22899,13066,12505,4169,4160
R,4,2015,7,4150883,2118883,2032000,1533835,1463314,319679,312007,34100,33117,108911,104781,6257,6094,116101,112687,1640314,1566636,381797,373478,58040,56416,151284,145033,14771,14085,1577451,1512383,1068972,1017735,290627,284009,17883,17707,103009,99129,4189,4029,92771,89774,1154445,1100365,341326,334038,33495,32800,138286,132553,10444,9891,541432,519617,464863,445579,29052,27998,16217,15410,5902,5652,2068,2065,23330,22913,485869,466271,40471,39440,24545,23616,12998,12480,4327,4194
R,4,2015,8,4171622,2130587,2041035,1549299,1478598,320378,310490,34853,33317,107066,103373,6191,6067,112800,109190,1652825,1578662,380399,369259,58345,56241,148442,142599,14481,13951,1589954,1520891,1084657,1031505,291644,282788,18239,17699,101067,97751,4172,4033,90175,87115,1167801,1111676,340576,330830,33651,32626,135488,130382,10244,9803,540633,520144,464642,447093,28734,27702,16614,15618,5999,5622,2019,2034,22625,22075,485024,466986,39823,38429,24694,23615,12954,12217,4237,4148
R,4,2015,9,4115787,2103528,2012259,1540071,1464074,310352,302940,33771,32633,106100,103071,6028,5987,107206,103554,1638275,1558910,366846,358081,56689,54573,145400,140814,13823,13390,1578586,1508403,1087140,1029135,283194,276764,17909,17569,100421,97816,4026,4060,85896,83059,1166122,1105456,329509,321999,32925,31919,133311,129415,9804,9536,524942,503856,452931,434939,27158,26176,15862,15064,5679,5255,2002,1927,21310,20495,472153,453454,37337,36082,23764,22654,12089,11399,4019,3854
R,4,2015,10,4109764,2098008,2011756,1540356,1467738,306960,298036,33386,32371,108248,107389,6110,5822,102948,100400,1634497,1559402,360102,350419,55891,54261,146744,144260,13635,13184,1584464,1517846,1095801,1040782,280802,272667,18053,17334,102700,102131,4205,4065,82903,80867,1171966,1114863,324452,315809,33006,31870,135102,133171,9790,9583,513544,493910,444555,426956,26158,25369,15333,15037,5548,5258,1905,1757,20045,19533,462531,444539,35650,34610,22885,22391,11642,11089,3845,3601
R,4,2015,11,4119643,2101110,2018533,1550673,1480222,305023,296869,32303,31922,107588,107018,5839,5569,99684,96933,1641856,1568960,356094,346952,54644,53618,144627,142672,13203,12631,1600213,1533430,1116317,1059853,279717,272483,17706,17218,102210,101897,4040,3864,80223,78115,1189985,1131641,321692,313710,32625,31801,133328,131907,9530,9086,500897,485103,434356,420369,25306,24386,14597,14704,5378,5121,1799,1705,19461,18818,451871,437319,34402,33242,22019,21817,11299,10765,3673,3545
R,4,2015,12,4084317,2082968,2001349,1538746,1468872,305112,297253,32420,31499,106482,105953,5836,5494,94372,92278,1624731,1553014,353298,344619,54054,52748,141327,139849,13064,12381,1589965,1523046,1110571,1053274,280142,273459,17689,17186,101282,100983,4080,3824,76201,74320,1180281,1121347,319914,312510,32240,31473,130609,129375,9476,9008,493003,478303,428175,415598,24970,23794,14731,14313,5200,4970,1756,1670,18171,17958,444450,431667,33384,32109,21814,21275,10718,10474,3588,3373
R,4,2015,13,4101064,2091805,2009259,1546614,1477093,312397,303576,32353,31151,102605,101563,5666,5505,92170,90371,1630658,1559333,359406,350148,54313,52857,136036,134027,12588,12256,1603362,1535889,1121885,1065352,287874,280022,17855,17206,97647,96713,3930,3794,74171,72802,1189737,1131899,326649,318459,32597,31861,125728,123966,9201,8881,488443,473370,424729,411741,24523,23554,14498,13945,4958,4850,1736,1711,17999,17569,440921,427434,32757,31689,21716,20996,10308,10061,3387,3375
R,4,2015,14,4204402,2146813,2057589,1584127,1509991,324023,314533,32842,31899,108025,106383,5801,5688,91995,89095,1667808,1590967,370623,360124,55024,53466,141728,138414,12879,12501,1653368,1581070,1154307,1095134,299369,290641,18424,17732,103020,101645,4124,3976,74124,71942,1221877,1160749,337723,328270,33540,32559,131407,128588,9445,9128,493445,476519,429820,414857,24654,23892,14418,14167,5005,4738,1677,1712,17871,17153,445931,430218,32900,31854,21484,20907,10321,9826,3434,3373
R,4,2015,15,4231513,2164773,2066740,1601030,1520397,330339,318957,33383,32037,103596,101676,5885,5486,90540,88187,1683434,1600334,376218,364371,56100,53995,135810,132743,12715,12235,1673922,1595362,1173302,1109794,305706,295450,18933,18077,98653,96948,4165,3881,73163,71212,1240122,1174529,343650,333117,34527,33177,125801,122995,9336,8972,490851,471378,427728,410603,24633,23507,14450,13960,4943,4728,1720,1605,17377,16975,443312,425805,32568,31254,21573,20818,10009,9748,3379,3263
R,4,2015,16,4179453,2135822,2043631,1585878,1508219,323191,313844,32515,31525,100864,99558,5755,5332,87619,85153,1665328,1585410,367081,357232,54771,53563,132110,129382,12780,11875,1657923,1583913,1169230,1107553,299206,290925,18576,17907,95952,94804,4118,3809,70841,68915,1233696,1170214,335526,326927,33998,33313,122249,119774,9491,8816,477899,459718,416648,400666,23985,22919,13939,13618,4912,4754,1637,1523,16778,16238,431632,415196,31555,30305,20773,20250,9861,9608,3289,3059
R,4,2015,17,4182709,2139630,2043079,1585271,1505347,325964,315397,32297,31396,105541,102961,5758,5403,84799,82575,1662070,1580085,368147,356873,54354,53079,135694,132027,12378,11673,1663400,1589275,1168837,1109198,302643,292921,18283,17966,100737,98282,4175,3900,68725,67008,1231239,1170001,337684,327424,33701,33253,126125,122762,9250,8696,476230,453804,416434,396149,23321,22476,14014,13430,4804,4679,1583,1503,16074,15567,430831,410084,30463,29449,20653,19826,9569,9265,3128,2977
R,4,2015,18,4210761,2153477,2057284,1599690,1516959,324304,315597,32443,31323,109057,107391,5790,5247,82193,80767,1674091,1589898,364328,355660,54618,53187,138492,135709,12285,11680,1675502,1604976,1181863,1121885,300740,293629,18355,17857,104269,102673,4145,3756,66130,65176,1241934,1180847,333611,326776,33704,33134,129083,126502,9105,8699,477975,452308,417827,395074,23564,21968,14088,13466,4788,4718,1645,1491,16063,15591,432157,409051,30717,28884,20914,20053,9409,9207,3180,2981
R,4,2015,19,4275259,2192803,2082456,1627790,1535929,331537,320905,32738,30872,113879,110970,5929,5689,80930,78091,1700839,1606315,370248,359100,55107,52668,143086,138572,12414,12079,1709045,1627941,1203964,1138117,307929,298816,18607,17617,109090,106245,4276,4043,65179,63103,1262913,1195165,339818,330281,34207,33004,133725,129481,9296,9032,483758,454515,423826,397812,23608,22089,14131,13255,4789,4725,1653,1646,15751,14988,437926,411150,30430,28819,20900,19664,9361,9091,3118,3047
R,4,2015,20,4366865,2241607,2125258,1655999,1559339,348937,337523,33632,31790,117600,113461,6064,5854,79375,77291,1727177,1628475,386363,375059,56415,53918,146166,140857,12874,12253,1751816,1666901,1226630,1158363,324936,314856,19224,18162,112745,108822,4389,4223,63892,62475,1283964,1214366,355609,345766,35309,33966,136953,131902,9663,9210,489791,458357,429369,400976,24001,22667,14408,13628,4855,4639,1675,1631,15483,14816,443213,414109,30754,29293,21106,19952,9213,8955,3211,3043
R,4,2015,21,4450758,2284765,2165993,1681261,1581500,364577,352862,34510,32954,121733,117033,6204,6066,76480,75578,1749497,1648752,399979,388941,57127,55528,149561,143609,12844,12618,1788466,1704584,1245485,1177832,340284,329747,19877,19293,116956,112377,4495,4473,61369,60862,1300272,1232037,369121,359369,35902,35441,140455,134753,9618,9530,496299,461409,435776,403668,24293,23115,14633,13661,4777,4656,1709,1593,15111,14716,449225,416715,30858,29572,21225,20087,9106,8856,3226,3088
R,4,2015,22,4538897,2335399,2203498,1714969,1607173,377040,360705,35778,33551,127171,122885,6510,6115,73931,73069,1780686,1672154,410156,394323,58479,56061,154378,149163,13046,12490,1833250,1740460,1273947,1201412,352162,337761,20737,19816,122392,118133,4702,4449,59310,58889,1326708,1253864,378959,365127,36850,36000,145599,140442,9869,9434,502149,463038,441022,405761,24878,22944,15041,13735,4779,4752,1808,1666,14621,14180,453978,418290,31197,29196,21629,20061,8779,8721,3177,3056
