UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,4.1,2010,98,45900,9259,36641,8028,32258,744,3303,42,120,375,750,8,25,62,185,8073,32411,769,3393,81,219,389,789,18,43,8622,34918,7443,30658,721,3234,30,97,370,745,7,23,51,161,7480,30790,744,3308,61,189,383,775,13,37,637,1723,585,1600,23,69,12,23,5,5,1,2,11,24,593,1621,25,85,20,30,6,14,5,6
R,4.1,2010,99,32266,6073,26193,5081,22658,635,2650,37,103,247,601,11,14,62,167,5128,22785,663,2721,73,187,265,652,24,37,5622,24897,4688,21484,615,2594,26,82,239,580,9,11,45,146,4724,21592,630,2660,56,149,251,623,17,31,451,1296,393,1174,20,56,11,21,8,21,2,3,17,21,404,1193,33,61,17,38,14,29,7,6
R,4.1,2010,100,53364,9162,44202,7338,37325,1162,5412,111,173,386,959,21,31,144,302,7437,37547,1233,5571,191,333,466,1047,65,93,8255,42020,6582,35373,1108,5303,82,136,376,950,16,23,91,235,6650,35547,1150,5426,134,256,417,1013,41,67,907,2182,756,1952,54,109,29,37,10,9,5,8,53,67,787,2000,83,145,57,77,49,34,24,26
R,4.2,2010,999,308758105,151790132,156967973,119704059,122241242,19208425,21046147,1889768,1849839,7218570,7941075,342917,331727,3426393,3557943,122721267,125354605,20636136,22581055,3054830,3083793,8468177,9208510,667778,664750,126170412,132109026,97021942,100304304,18072228,19854154,1115818,1147524,6969910,7691729,250709,246524,2739805,2864791,99430815,102806194,19205456,21081284,1969642,2072100,8029014,8766193,508302,512083,25619720,24858947,22682117,21936938,1136197,1191993,773950,702315,248660,249346,92208,85203,686588,693152,23290452,22548411,1430680,1499771,1085188,1011693,439163,442317,159476,152667
R,4.2,2010,0,3944160,2014278,1929882,1459845,1393180,303482,295225,32676,31799,93601,88424,5898,5683,118776,115571,1569331,1499474,367545,358178,56900,55613,136821,130005,14296,13808,1498803,1432966,1020591,969880,274837,267650,17374,17035,87546,82645,3885,3701,94570,92055,1108233,1054967,326858,318607,33148,32649,123217,117146,10002,9606,515475,496916,439254,423300,28645,27575,15302,14764,6055,5779,2013,1982,24206,23516,461098,444507,40687,39571,23752,22964,13604,12859,4294,4202
R,4.2,2010,1,3978090,2030861,1947229,1474306,1408405,307827,299571,32861,31717,94373,90015,5979,5869,115515,111652,1580412,1511124,370207,360340,56702,54243,136117,130110,14199,13827,1515528,1451752,1033703,985209,279658,272166,17461,17000,88359,84372,3970,3904,92377,89101,1118944,1067620,330577,321794,33081,31590,123091,117641,10031,9687,515333,495477,440603,423196,28169,27405,15400,14717,6014,5643,2009,1965,23138,22551,461468,443504,39630,38546,23621,22653,13026,12469,4168,4140
R,4.2,2010,2,4096939,2092202,2004737,1521590,1450443,315541,307516,34019,32986,99537,95955,6098,5900,115417,111937,1627503,1553134,377431,368714,57882,56165,141459,135770,14548,13827,1560237,1495051,1065259,1013719,287039,280125,17914,17713,93666,90322,4029,3852,92330,89320,1150401,1096003,337690,330086,33522,32789,128500,123327,10220,9651,531965,509686,456331,436724,28502,27391,16105,15273,5871,5633,2069,2048,23087,22617,477102,457131,39741,38628,24360,23376,12959,12443,4328,4176
R,4.2,2010,3,4119051,2104555,2014496,1537345,1465821,316142,305868,34757,33179,98095,95305,6070,5875,112146,108448,1640334,1565245,375927,364343,58166,55986,139054,134131,14298,13693,1573390,1504605,1081168,1027839,288011,278783,18268,17704,92130,89722,4056,3861,89757,86696,1164003,1107683,336891,326762,33666,32620,126144,121971,10067,9566,531165,509891,456177,437982,28131,27085,16489,15475,5965,5583,2014,2014,22389,21752,476331,457562,39036,37581,24500,23366,12910,12160,4231,4127
R,4.2,2010,4,4063186,2077556,1985630,1528353,1451260,305968,298138,33656,32491,97123,95116,5916,5802,106540,102823,1626003,1545467,362224,352967,56485,54316,136003,132475,13654,13145,1562145,1492454,1083857,1025829,279485,272576,17933,17570,91482,89925,3922,3897,85466,82657,1162513,1101840,325741,317747,32934,31909,123962,121158,9643,9315,515411,493176,444496,425431,26483,25562,15723,14921,5641,5191,1994,1905,21074,20166,463490,443627,36483,35220,23551,22407,12041,11317,4011,3830
R,4.2,2010,5,4056872,2072102,1984770,1528991,1454779,302478,293106,33283,32226,99106,99323,5978,5642,102266,99694,1622567,1545842,355372,345197,55696,54006,137178,135806,13443,12950,1567985,1501929,1092675,1037748,277078,268340,18076,17324,93601,94139,4091,3896,82464,80482,1168510,1111539,320667,311423,33009,31852,125590,124814,9616,9363,504117,482841,436316,417031,25400,24766,15207,14902,5505,5184,1887,1746,19802,19212,454057,434303,34705,33774,22687,22154,11588,10992,3827,3587
R,4.2,2010,6,4066412,2075330,1991082,1539844,1467196,300331,291738,32209,31752,98189,98812,5712,5385,99045,96199,1630497,1555304,351146,341513,54466,53324,134849,134083,13022,12393,1583531,1517502,1113304,1057111,275869,268020,17731,17207,92856,93756,3938,3690,79833,77718,1186682,1128593,317789,309186,32635,31769,123604,123404,9374,8860,491799,473580,426540,410085,24462,23718,14478,14545,5333,5056,1774,1695,19212,18481,443815,426711,33357,32327,21831,21555,11245,10679,3648,3533
R,4.2,2010,7,4030594,2057082,1973512,1528210,1455703,300194,291898,32333,31315,96873,97696,5700,5320,93772,91580,1613687,1539243,348122,338961,53888,52449,131385,131238,12879,12156,1573059,1507175,1107647,1050743,276147,268847,17708,17173,91715,92792,3967,3660,75875,73960,1177113,1118541,315883,307841,32256,31449,120718,120853,9314,8794,484023,466337,420563,404960,24047,23051,14625,14142,5158,4904,1733,1660,17897,17620,436574,420702,32239,31120,21632,21000,10667,10385,3565,3362
R,4.2,2010,8,4046497,2065459,1981038,1535874,1463846,307344,298003,32270,30949,92931,93180,5507,5330,91533,89730,1619380,1545541,354060,344300,54137,52546,126031,125314,12382,12035,1586220,1519811,1118944,1062935,283754,275209,17873,17191,88005,88387,3794,3626,73850,72463,1186564,1129231,322483,313588,32608,31834,115774,115329,9019,8668,479239,461227,416930,400911,23590,22794,14397,13758,4926,4793,1713,1704,17683,17267,432816,416310,31577,30712,21529,20712,10257,9985,3363,3367
R,4.2,2010,9,4148369,2119702,2028667,1572824,1496592,318871,308752,32745,31683,98255,97726,5642,5519,91365,88395,1655965,1576967,365186,354039,54841,53134,131632,129395,12671,12289,1636232,1564520,1151527,1092704,295183,285659,18437,17720,93284,93042,3988,3812,73813,71583,1218867,1158047,333505,323232,33551,32536,121360,119648,9260,8922,483470,464147,421297,403888,23688,23093,14308,13963,4971,4684,1654,1707,17552,16812,437098,418920,31681,30807,21290,20598,10272,9747,3411,3367
R,4.2,2010,10,4172559,2136007,2036552,1588692,1506461,324995,313033,33243,31820,93547,92530,5729,5330,89801,87378,1670455,1585696,370542,358104,55837,53634,125391,123190,12511,12023,1656562,1578003,1170741,1107217,301386,290346,18940,18069,88656,87859,4021,3730,72818,70782,1237302,1171613,339287,327943,34524,33147,115469,113526,9148,8765,479445,458549,417951,399244,23609,22687,14303,13751,4891,4671,1708,1600,16983,16596,433153,414083,31255,30161,21313,20487,9922,9664,3363,3258
R,4.2,2010,11,4114443,2103284,2011159,1571180,1493248,317483,307697,32320,31320,90033,89483,5564,5186,86704,84225,1649840,1569650,360953,350706,54419,53179,120839,118824,12526,11663,1639470,1564960,1166727,1104617,294624,285559,18572,17904,85199,84800,3934,3669,70414,68411,1230874,1166893,330887,321473,33979,33278,111091,109320,9246,8612,463814,446199,404453,388631,22859,22138,13748,13416,4834,4683,1630,1517,16290,15814,418966,402757,30066,29233,20440,19901,9748,9504,3280,3051
R,4.2,2010,12,4106261,2100156,2006105,1566451,1488379,319612,308725,32002,31179,93000,91031,5525,5231,83566,81560,1642181,1562245,361297,349803,53844,52670,122507,119563,12058,11425,1642108,1567194,1165905,1105547,297599,287042,18270,17970,88304,86449,3953,3735,68077,66451,1227803,1165917,332547,321453,33661,33223,113094,110437,8946,8458,458048,438911,400546,382832,22013,21683,13732,13209,4696,4582,1572,1496,15489,15109,414378,396328,28750,28350,20183,19447,9413,9126,3112,2967
R,4.2,2010,13,4118055,2104932,2013123,1575935,1496801,317410,308261,32053,31084,93435,92331,5513,5026,80586,79620,1648965,1568757,356832,347876,53949,52728,121973,120043,11888,11378,1649967,1578252,1178387,1117371,295336,287175,18356,17864,88795,87748,3887,3544,65206,64550,1237746,1175851,328062,320213,33654,33108,112772,111014,8734,8407,454965,434871,397548,379430,22074,21086,13697,13220,4640,4583,1626,1482,15380,15070,411219,392906,28770,27663,20295,19620,9201,9029,3154,2971
R,4.2,2010,14,4166059,2135596,2030463,1599636,1512303,324290,313002,32256,30609,94822,92276,5579,5414,79013,76859,1671054,1581637,362303,350739,54278,52172,122948,119191,11915,11720,1679508,1596090,1200354,1132618,302296,291934,18636,17624,90211,87713,3954,3777,64057,62424,1258436,1189147,334007,323297,34167,32975,113837,110317,8835,8685,456088,434373,399282,379685,21994,21068,13620,12985,4611,4563,1625,1637,14956,14435,412618,392490,28296,27442,20111,19197,9111,8874,3080,3035
R,4.2,2010,15,4242946,2177104,2065842,1623911,1532332,341504,329062,33103,31498,95681,91479,5650,5500,77255,75971,1693283,1600335,378156,366100,55487,53387,123085,118160,12280,11796,1718878,1630194,1222722,1151785,319175,307602,19290,18160,91001,87018,4011,3884,62679,61745,1279118,1207218,349668,338400,35304,33931,114114,109436,9125,8775,458226,435648,401189,380547,22329,21460,13813,13338,4680,4461,1639,1616,14576,14226,414165,393117,28488,27700,20183,19456,8971,8724,3155,3021
R,4.2,2010,16,4316311,2216153,2100158,1647642,1551793,357353,344145,33998,32658,96937,91686,5739,5669,74484,74207,1714184,1617885,392036,379675,56304,54975,123598,117530,12218,12132,1753134,1663480,1241765,1170387,334725,322362,20005,19301,92303,87203,4075,4096,60261,60131,1295699,1224040,363413,351866,36035,35421,114711,108896,9067,9073,463019,436678,405877,381406,22628,21783,13993,13357,4634,4483,1664,1573,14223,14076,418485,393845,28623,27809,20269,19554,8887,8634,3151,3059
R,4.2,2010,17,4395475,2263294,2132181,1680728,1575606,370252,352224,35224,33213,99166,93830,6020,5662,71904,71646,1744708,1639379,402691,385324,57491,55456,125250,119327,12397,11915,1793493,1695059,1268714,1193180,347013,330699,20799,19785,94521,89219,4250,4024,58196,58152,1320593,1245071,373729,357991,36806,35948,116675,110810,9279,8904,469801,437122,412014,382426,23239,21525,14425,13428,4645,4611,1770,1638,13708,13494,424115,394308,28962,27333,20685,19508,8575,8517,3118,3011
R,4.2,2010,18,4501114,2305664,2195450,1713007,1621213,373380,362463,36934,33724,106096,100552,6437,5973,69810,71525,1774564,1684112,403492,395020,59289,55977,132151,126934,12983,12611,1828366,1754606,1295562,1237582,349600,339261,21540,20174,101238,95700,4513,4225,55913,57664,1344878,1288380,374017,365809,37453,36143,123284,118004,9656,9374,477298,440844,417445,383631,23780,23202,15394,13550,4858,4852,1924,1748,13897,13861,429686,395732,29475,29211,21836,19834,8867,8930,3327,3237
R,4.2,2010,19,4585665,2342297,2243368,1743610,1657146,374048,368845,36258,33140,114620,108701,6958,6330,66803,69206,1802062,1717639,401999,399776,57691,54825,140499,134786,13717,13049,1864423,1807556,1326348,1279080,349614,344891,20844,19907,109395,103576,4952,4580,53270,55522,1372859,1327580,372000,369989,36040,35440,131367,125550,10280,9883,477874,435812,417262,378066,24434,23954,15414,13233,5225,5125,2006,1750,13533,13684,429203,390059,29999,29787,21651,19385,9132,9236,3437,3166
R,4.2,2010,20,4519500,2308580,2210920,1726264,1635046,361517,360777,35639,32345,115917,111573,7163,6518,62080,64661,1780491,1691530,387027,389263,55970,52748,139991,136096,13425,12795,1836084,1788258,1313232,1268421,337604,337181,20342,19562,110767,106593,5057,4746,49082,51755,1356075,1313617,357832,360024,34641,34035,131109,127456,9944,9686,472496,422662,413032,366625,23913,23596,15297,12783,5150,4980,2106,1772,12998,12906,424416,377913,29195,29239,21329,18713,8882,8640,3481,3109
R,4.2,2010,21,4354571,2223412,2131159,1672003,1581501,334490,338031,34056,30409,118250,114777,6962,6255,57651,60186,1722195,1633988,357441,364089,53209,49558,140934,137888,12921,12118,1767320,1729112,1272655,1232110,311855,315716,19024,18322,113425,109954,4949,4622,45412,48388,1312134,1274250,329788,336666,32413,32127,132652,129680,9638,9268,456092,402047,399348,349391,22635,22315,15032,12087,4825,4823,2013,1633,12239,11798,410061,359738,27653,27423,20796,17431,8282,8208,3283,2850
R,4.2,2010,22,4264928,2178049,2086879,1654562,1561887,313947,319962,33272,29797,115102,111471,6943,6208,54223,57554,1701605,1612084,335314,344432,51407,48200,136533,133888,12682,11986,1720118,1687979,1252054,1214812,292450,298120,18221,17673,110439,106959,4862,4555,42092,45860,1288438,1254821,308893,317445,30558,30735,128531,126059,9367,9140,457931,398900,402508,347075,21497,21842,15051,12124,4663,4512,2081,1653,12131,11694,413167,357263,26421,26987,20849,17465,8002,7829,3315,2846
R,4.2,2010,23,4198852,2141048,2057804,1637680,1546018,299050,309306,32597,28950,113680,112203,6889,6097,51152,55230,1682247,1594140,318689,332635,50088,47312,133964,133387,12238,11524,1686973,1661747,1237790,1200885,278120,287906,17652,16990,109116,107862,4784,4435,39511,43669,1272139,1238854,292957,306267,29535,29944,126282,125858,8977,8718,454075,396057,399890,345133,20930,21400,14945,11960,4564,4341,2105,1662,11641,11561,410108,355286,25732,26368,20553,17368,7682,7529,3261,2806
R,4.2,2010,24,4249602,2164272,2085330,1661237,1570460,295466,307634,32496,29160,117961,118290,7056,6271,50056,53515,1704716,1616848,314410,329664,49901,47096,137673,139178,12439,11822,1702469,1685004,1254437,1221190,274272,286134,17019,16991,113386,113854,4931,4685,38424,42150,1287695,1257637,288486,303198,28783,29730,129970,131573,9141,9111,461803,400326,406800,349270,21194,21500,15477,12169,4575,4436,2125,1586,11632,11365,417021,359211,25924,26466,21118,17366,7703,7605,3298,2711
R,4.2,2010,25,4262575,2161511,2101064,1663152,1581659,289218,305408,32043,29004,121572,126238,6887,6195,48639,52560,1705412,1627280,307244,326244,49259,47029,140878,147123,12116,11611,1699236,1696504,1255394,1227804,268264,284328,16970,16769,116951,121911,4737,4530,36920,41162,1287331,1263450,281539,300216,28476,29461,133157,139694,8805,8833,462275,404560,407758,353855,20954,21080,15073,12235,4621,4327,2150,1665,11719,11398,418081,363830,25705,26028,20783,17568,7721,7429,3311,2778
R,4.2,2010,26,4152593,2097347,2055246,1615023,1543612,276502,296275,31258,28384,121117,129836,6606,6040,46841,51099,1655487,1587839,293572,316147,47939,46328,140012,150144,11936,11506,1650712,1658322,1221006,1196474,256483,275602,16273,16302,116622,125687,4655,4449,35673,39808,1251622,1230832,269030,290652,27497,28908,132531,142890,8854,8755,446635,396924,394017,347138,20019,20673,14985,12082,4495,4149,1951,1591,11168,11291,403865,357007,24542,25495,20442,17420,7481,7254,3082,2751
R,4.2,2010,27,4249120,2140880,2108240,1651067,1582296,280368,303202,31965,29064,123541,136240,6696,6139,47243,51299,1691895,1626545,297575,323151,49040,47333,142294,156527,11940,11617,1680710,1697245,1244356,1222511,260173,281690,16697,16638,118995,131949,4681,4501,35808,39956,1275107,1256783,272691,296812,28219,29533,134715,149120,8785,8875,460170,410995,406711,359785,20195,21512,15268,12426,4546,4291,2015,1638,11435,11343,416788,369762,24884,26339,20821,17800,7579,7407,3155,2742
R,4.2,2010,28,4215497,2118832,2096665,1636577,1573022,276166,300321,30594,28174,123101,139441,6567,6034,45827,49673,1676105,1615770,292695,319765,47438,46166,141205,158740,11736,11359,1665937,1686535,1236288,1213427,256256,279335,15724,15819,118576,135063,4596,4369,34497,38522,1265824,1246459,268176,293997,27024,28434,133673,151384,8646,8593,452895,410130,400289,359595,19910,20986,14870,12355,4525,4378,1971,1665,11330,11151,410281,369311,24519,25768,20414,17732,7532,7356,3090,2766
R,4.2,2010,29,4223293,2118136,2105157,1637435,1577365,278399,306019,30790,28608,119613,137973,6547,5826,45352,49366,1676519,1620029,294845,325551,47585,46515,137489,156882,11663,11087,1663864,1693417,1235003,1216225,258960,284759,16017,16279,115029,133700,4580,4242,34275,38212,1264324,1249072,270900,299376,27353,28909,129995,149703,8633,8459,454272,411740,402432,361140,19439,21260,14773,12329,4584,4273,1967,1584,11077,11154,412195,370957,23945,26175,20232,17606,7494,7179,3030,2628
R,4.2,2010,30,4285872,2160985,2124887,1664946,1586845,288030,312690,31127,28369,125584,142249,6650,6097,44648,48637,1703431,1628609,304018,331736,48014,46177,142937,161063,11745,11349,1694099,1707083,1251775,1219919,267685,291276,15875,15952,121002,137905,4586,4468,33176,37563,1280145,1251960,279030,305471,27089,28544,135314,153764,8560,8644,466886,417804,413171,366926,20345,21414,15252,12417,4582,4344,2064,1629,11472,11074,423286,376649,24988,26265,20925,17633,7623,7299,3185,2705
R,4.2,2010,31,3970415,1988316,1982099,1535030,1481090,261255,290300,28342,26383,117197,134042,5737,5429,40755,44855,1570071,1519581,275831,307558,43929,43129,133009,151442,10284,10204,1568609,1594494,1162615,1140803,243362,270470,14871,14832,113061,130052,4073,3894,30627,34443,1188702,1170184,253854,283202,25379,26580,126304,144731,7642,7711,419707,387605,372415,340287,17893,19830,13471,11551,4136,3990,1664,1535,10128,10412,381369,349397,21977,24356,18550,16549,6705,6711,2642,2493
R,4.2,2010,32,3987023,1994633,1992390,1544762,1495734,258173,286966,28480,26635,117323,133638,5867,5362,40028,44055,1579064,1533419,272249,303800,43890,43387,133071,150657,10251,9997,1566773,1595369,1164585,1145898,240384,267390,14761,14980,113148,129460,4111,3920,29784,33721,1189828,1174533,250336,279619,25060,26735,126228,143855,7539,7627,427860,397021,380177,349836,17789,19576,13719,11655,4175,4178,1756,1442,10244,10334,389236,358886,21913,24181,18830,16652,6843,6802,2712,2370
R,4.2,2010,33,3880318,1937019,1943299,1498567,1457024,248380,278354,27630,25743,118711,135134,5617,5245,38114,41799,1531388,1492576,261548,294114,42558,41776,133562,151508,9844,9780,1520440,1552418,1127842,1111493,231251,259378,14479,14622,114567,131116,3980,3770,28321,32039,1151939,1138506,240401,270951,24585,25922,126934,144878,7293,7403,416579,390881,370725,345531,17129,18976,13151,11121,4144,4018,1637,1475,9793,9760,379449,354070,21147,23163,17973,15854,6628,6630,2551,2377
R,4.2,2010,34,3839365,1916335,1923030,1479522,1440946,244890,274500,27097,25422,122769,137290,5259,5043,36798,39829,1511087,1474845,257432,289164,41499,40920,137372,153004,9375,9281,1504234,1534898,1111906,1097089,228296,255922,14089,14241,118752,133299,3748,3683,27443,30664,1135181,1122970,237002,266632,23860,25301,130998,146583,6988,7068,412101,388132,367616,343857,16594,18578,13008,11181,4017,3991,1511,1360,9355,9165,375906,351875,20430,22532,17639,15619,6374,6421,2387,2213
R,4.2,2010,35,3956604,1981054,1975550,1534278,1485535,250513,279409,27468,25721,128322,141524,5493,4901,34980,38460,1563991,1518104,262231,293425,41591,40915,142107,156727,9475,8894,1562010,1583417,1158118,1135915,234699,261805,14180,14559,124438,137726,3957,3601,26618,29811,1180505,1160929,243129,272089,23891,25380,136215,150786,7170,6813,419044,392133,376160,349620,15814,17604,13288,11162,3884,3798,1536,1300,8362,8649,383486,357175,19102,21336,17700,15535,5892,5941,2305,2081
R,4.2,2010,36,3802240,1890735,1911505,1462952,1434208,239638,271640,26023,24875,123938,139287,4887,4788,33297,36707,1491235,1465139,250615,284882,39580,39528,137152,153835,8680,8753,1499685,1536406,1111533,1099403,225060,254824,13696,14176,120403,135685,3547,3559,25446,28759,1132917,1123416,232877,264678,23184,24891,131686,148201,6624,6737,391050,375099,351419,334805,14578,16816,12327,10699,3535,3602,1340,1229,7851,7948,358318,341723,17738,20204,16396,14637,5466,5634,2056,2016
R,4.2,2010,37,3934593,1953517,1981076,1510529,1486821,251558,284422,26415,25265,126545,142931,4907,4777,33563,36860,1538907,1517851,262254,297548,40406,40389,139887,157352,8679,8689,1562601,1604556,1158766,1150495,237108,267917,14189,14539,122972,139184,3627,3527,25939,28894,1180456,1174543,244833,277730,24168,25674,134496,151595,6677,6721,390916,376520,351763,336326,14450,16505,12226,10726,3573,3747,1280,1250,7624,7966,358451,343308,17421,19818,16238,14715,5391,5757,2002,1968
R,4.2,2010,38,4122077,2049895,2072182,1600385,1572323,259301,291736,26563,25401,125438,141046,4975,4639,33233,37037,1628424,1603500,269848,304641,40805,41037,138372,155308,8707,8619,1664648,1700885,1253914,1240260,245047,275520,14558,14986,121786,137482,3598,3457,25745,29180,1275385,1264551,252651,285076,24868,26633,132940,149857,6640,6740,385247,371297,346471,332063,14254,16216,12005,10415,3652,3564,1377,1182,7488,7857,353039,338949,17197,19565,15937,14404,5432,5451,2067,1879
R,4.2,2010,39,4364947,2167539,2197408,1705927,1680386,271054,307507,27232,26279,123986,140494,4850,4847,34490,37895,1735094,1712220,281996,320689,42144,42675,137189,154750,8879,9079,1782930,1826857,1359783,1349670,256772,291033,15299,15670,120417,136860,3562,3599,27097,30025,1382469,1374650,264794,300895,26348,28094,131808,149124,6865,7073,384609,370551,346144,330716,14282,16474,11933,10609,3569,3634,1288,1248,7393,7870,352625,337570,17202,19794,15796,14581,5381,5626,2014,2006
R,4.2,2010,40,4383452,2191402,2192050,1727965,1683963,273427,301741,27324,25762,123830,139397,5183,4892,33673,36295,1756328,1714245,283881,314083,42252,41814,136556,153094,9206,9037,1801458,1824781,1377092,1355046,258989,285914,15165,15582,120227,135739,3828,3727,26157,28773,1398858,1378819,266487,295124,26125,27782,131158,147505,7133,7156,389944,367269,350873,328917,14438,15827,12159,10180,3603,3658,1355,1165,7516,7522,357470,335426,17394,18959,16127,14032,5398,5589,2073,1881
R,4.2,2010,41,4115145,2047956,2067189,1619921,1594127,251516,280071,25485,24241,116297,131065,4429,4454,30308,33231,1645505,1621841,260471,291136,39489,39438,127567,143314,8026,8260,1693653,1729976,1300838,1292418,238260,265433,14546,14744,113110,127794,3282,3306,23617,26281,1320563,1314090,244638,273595,24990,26336,122805,138398,6227,6468,354303,337213,319083,301709,13256,14638,10939,9497,3187,3271,1147,1148,6691,6950,324942,307751,15833,17541,14499,13102,4762,4916,1799,1792
R,4.2,2010,42,4076277,2028803,2047474,1606795,1578709,254583,284423,25012,24350,108761,123623,4453,4347,29199,32022,1631328,1605297,263255,295068,38694,39173,119591,135225,7808,8186,1678996,1713897,1291783,1279966,241250,269736,14296,15077,105687,120514,3276,3288,22704,25316,1310605,1300755,247367,277539,24484,26448,115020,130490,6085,6487,349807,333577,315012,298743,13333,14687,10716,9273,3074,3109,1177,1059,6495,6706,320723,304542,15888,17529,14210,12725,4571,4735,1723,1699
R,4.2,2010,43,4105267,2036138,2069129,1620290,1606392,254764,286660,24593,24221,103565,116413,4527,4311,28399,31132,1643921,1632158,263184,297142,38182,39007,113919,127387,8018,7936,1700548,1747051,1317529,1317841,242178,272537,14521,15402,100614,113428,3395,3237,22311,24606,1335831,1337970,248154,280232,24868,26774,109515,122840,6336,6274,335590,322078,302761,288551,12586,14123,10072,8819,2951,2985,1132,1074,6088,6526,308090,294188,15030,16910,13314,12233,4404,4547,1682,1662
R,4.2,2010,44,4211676,2090421,2121255,1659455,1644172,267079,297683,25294,24649,105714,119193,4381,4326,28498,31232,1683134,1669998,275471,307873,39282,39866,115802,130157,7886,8060,1756317,1802636,1358526,1359018,254219,283456,15086,15887,102843,116132,3310,3349,22333,24794,1376821,1379261,260151,290951,25763,27801,111531,125513,6241,6446,334104,318619,300929,285154,12860,14227,10208,8762,2871,3061,1071,977,6165,6438,306313,290737,15320,16922,13519,12065,4271,4644,1645,1614
R,4.2,2010,45,4509037,2237597,2271440,1786963,1773458,281116,313367,26502,26057,108709,121645,4646,4621,29661,32292,1811655,1800083,289558,323716,41347,42242,119232,132664,8200,8474,1900917,1948618,1483369,1484171,268397,299079,16364,17238,105760,118671,3587,3582,23440,25877,1502608,1505217,274381,306732,27800,30085,114883,128186,6567,6846,336680,322822,303594,289287,12719,14288,10138,8819,2949,2974,1059,1039,6221,6415,309047,294866,15177,16984,13547,12157,4349,4478,1633,1628
R,4.2,2010,46,4519932,2231124,2288808,1790259,1796888,273672,306509,25688,25673,107978,123326,4346,4406,29181,32006,1814422,1823212,281788,316383,40633,41968,118219,134263,7984,8301,1915979,1979586,1506534,1520078,261382,292779,16174,17061,105252,120462,3339,3432,23298,25774,1525609,1541023,267214,300096,27881,30173,114126,129853,6412,6692,315145,309222,283725,276810,12290,13730,9514,8612,2726,2864,1007,974,5883,6232,288813,282189,14574,16287,12752,11795,4093,4410,1572,1609
R,4.2,2010,47,4535440,2238400,2297040,1799539,1810065,272833,305392,25402,25426,107534,120181,4236,4366,28856,31610,1823594,1835984,280626,315215,40089,41891,117736,130712,7703,8104,1934677,1997138,1525590,1541297,261212,292316,16279,17082,104895,117429,3294,3452,23407,25562,1544881,1561993,266850,299611,28053,30335,113822,126558,6274,6593,303723,299902,273949,268768,11621,13076,9123,8344,2639,2752,942,914,5449,6048,278713,273991,13776,15604,12036,11556,3914,4154,1429,1511
R,4.2,2010,48,4538966,2237883,2301083,1816510,1829386,267717,302056,24824,25310,96250,109135,4198,4134,28384,31062,1840112,1854752,275315,311749,39605,41837,106152,119349,7694,7778,1948847,2016667,1555837,1574693,256664,289743,16227,17293,93801,106481,3346,3251,22972,25206,1574759,1595073,262133,296953,28062,30766,102423,115273,6301,6287,289036,284416,260673,254693,11053,12313,8597,8017,2449,2654,852,883,5412,5856,265353,259679,13182,14796,11543,11071,3729,4076,1393,1491
R,4.2,2010,49,4606057,2264812,2341245,1838086,1862209,272367,306580,24525,25201,97403,112531,4103,4228,28328,30496,1861644,1887170,279757,315743,39443,41537,107283,122656,7495,7867,1984335,2060492,1585275,1610114,261634,294447,16101,17619,94931,109909,3283,3398,23111,25005,1604239,1630337,267059,301378,28138,31029,103616,118690,6162,6495,280477,280753,252811,252095,10733,12133,8424,7582,2472,2622,820,830,5217,5491,257405,256833,12698,14365,11305,10508,3667,3966,1333,1372
R,4.2,2010,50,4660473,2300514,2359959,1865265,1873733,278824,312481,24557,25316,99470,113814,4251,4087,28147,30528,1888747,1898622,286219,321874,39370,41775,109320,123730,7599,7664,2021896,2085260,1614099,1627665,268017,300379,16343,17753,97062,111263,3380,3269,22995,24931,1633120,1647721,273384,307469,28341,31246,105715,119822,6207,6287,278618,274699,251166,246068,10807,12102,8214,7563,2408,2551,871,818,5152,5597,255627,250901,12835,14405,11029,10529,3605,3908,1392,1377
