UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,10,2014,12,4094386,2088365,2006021,1544712,1474804,308742,300587,32548,31410,103617,102235,5733,5543,93013,91442,1629498,1558009,355993,347725,54341,52948,137771,135285,12821,12343,1597163,1529869,1117531,1060780,284216,276865,17923,17198,98479,97404,4022,3859,74992,73763,1186128,1128211,323278,315779,32555,31734,127146,125129,9379,8988,491202,476152,427181,414024,24526,23722,14625,14212,5138,4831,1711,1684,18021,17679,443370,429798,32715,31946,21786,21214,10625,10156,3442,3355
R,10,2014,13,4150587,2118106,2032481,1565613,1494662,317399,307915,32380,31449,104627,102993,5698,5522,92389,89940,1649597,1576635,364478,354067,54490,53050,138349,135352,12737,12346,1628742,1559143,1139793,1082591,292767,284409,18064,17528,99637,98199,3972,3819,74509,72597,1207716,1149016,331610,322596,33117,32211,128010,125426,9256,8970,489364,473338,425820,412071,24632,23506,14316,13921,4990,4794,1726,1703,17880,17343,441881,427619,32868,31471,21373,20839,10339,9926,3481,3376
R,10,2014,14,4232354,2162922,2069432,1596866,1518319,330255,320571,33427,32229,105131,103828,5863,5604,91380,88881,1680122,1598964,376477,366158,56005,54055,138098,135556,12773,12408,1668988,1594002,1166459,1104565,305671,296732,18819,17953,100165,99003,4172,3940,73702,71809,1233790,1169951,343791,334445,34199,32988,127953,125644,9409,9069,493934,475430,430407,413754,24584,23839,14608,14276,4966,4825,1691,1664,17678,17072,446332,429013,32686,31713,21806,21067,10145,9912,3364,3339
R,10,2014,15,4174494,2134975,2039519,1584685,1505985,323331,312365,32592,31583,100021,98251,5790,5330,88556,86005,1665168,1583813,368059,356572,54932,53474,131448,128411,12773,11942,1655208,1578211,1166416,1104048,299354,289308,18560,18029,95160,93600,4135,3787,71583,69439,1231709,1167068,336409,325937,34029,33220,121553,118812,9412,8784,479767,461308,418269,401937,23977,23057,14032,13554,4861,4651,1655,1543,16973,16566,433459,416745,31650,30635,20903,20254,9895,9599,3361,3158
R,10,2014,16,4180114,2136805,2043309,1585168,1507179,325618,315265,32557,31459,101353,99861,5755,5395,86354,84150,1663326,1583600,368944,357952,54794,53321,131861,129119,12562,11779,1661634,1587622,1170571,1109938,301954,292562,18553,17902,96474,95142,4101,3826,69981,68252,1234090,1172124,337951,328103,34019,33242,122177,119680,9330,8717,475171,455687,414597,397241,23664,22703,14004,13557,4879,4719,1654,1569,16373,15898,429236,411476,30993,29849,20775,20079,9684,9439,3232,3062
R,10,2014,17,4172212,2133095,2039117,1584840,1505705,323304,313583,32008,31137,104614,102425,5628,5266,82701,81001,1659804,1578968,364034,353874,53895,52860,134179,130897,12068,11530,1660591,1589039,1171655,1112544,300084,291543,18236,17858,99866,97782,4031,3778,66719,65534,1232345,1171927,333676,324926,33501,33152,124675,121762,8956,8573,472504,450078,413185,393161,23220,22040,13772,13279,4748,4643,1597,1488,15982,15467,427459,407041,30358,28948,20394,19708,9504,9135,3112,2957
R,10,2014,18,4215712,2158087,2057625,1605312,1519475,323876,315760,32560,30892,109045,106694,5878,5379,81416,79425,1678982,1591046,363059,354836,54811,52639,138247,134874,12378,11815,1683183,1608447,1189815,1126626,300784,294167,18434,17572,104288,101979,4242,3854,65620,64249,1249382,1184671,333079,326577,33837,32808,128951,125678,9240,8852,474904,449178,415497,392849,23092,21593,14126,13320,4757,4715,1636,1525,15796,15176,429600,406375,29980,28259,20974,19831,9296,9196,3138,2963
R,10,2014,19,4315474,2214736,2100738,1642111,1547676,340603,328524,33288,31570,112710,109496,5934,5767,80090,77705,1714140,1617453,378735,366594,55806,53424,141593,136869,12528,12246,1729629,1644646,1217018,1148803,316821,305956,19008,18176,107895,104781,4260,4134,64627,62796,1275202,1205356,348211,337296,34878,33701,132365,127831,9379,9170,485107,456092,425093,398873,23782,22568,14280,13394,4815,4715,1674,1633,15463,14909,438938,412097,30524,29298,20928,19723,9228,9038,3149,3076
R,10,2014,20,4379719,2248712,2131007,1658554,1561695,355993,343396,33674,32131,116674,111580,5988,5937,77829,76268,1728185,1629792,392371,380046,56479,54544,144723,138469,12734,12338,1760768,1675448,1230499,1163290,332060,320909,19378,18423,111864,106964,4362,4279,62605,61583,1286548,1218346,361885,351092,35513,34458,135600,129627,9591,9270,487944,455559,428055,398405,23933,22487,14296,13708,4810,4616,1626,1658,15224,14685,441637,411446,30486,28954,20966,20086,9123,8842,3143,3068
R,10,2014,21,4481354,2305263,2176091,1696520,1589360,371195,357239,35069,33231,121438,116369,6399,5987,74642,73905,1763028,1655077,405184,392069,57428,55823,148836,142457,12957,12391,1808671,1717763,1260440,1188306,346741,334293,20257,19528,116689,111679,4602,4374,59942,59583,1313930,1241379,374401,362790,36119,35769,139886,133721,9724,9343,496592,458328,436080,401054,24454,22946,14812,13703,4749,4690,1797,1613,14700,14322,449098,413698,30783,29279,21309,20054,8950,8736,3233,3048
R,10,2014,22,4580806,2355905,2224901,1734212,1626067,377652,363166,36809,33889,127528,123028,6553,6217,73151,72534,1799024,1690336,409707,396030,59774,56393,154668,149526,13113,12678,1850926,1760880,1291068,1219890,352724,339753,21320,20069,122691,118288,4707,4504,58416,58376,1342811,1271683,378458,366444,37582,36244,145808,140775,9859,9485,504979,464021,443144,406177,24928,23413,15489,13820,4837,4740,1846,1713,14735,14158,456213,418653,31249,29586,22192,20149,8860,8751,3254,3193
R,10,2014,23,4689852,2395126,2294726,1760664,1671012,381784,375911,37239,33747,138145,135149,7342,6582,69952,72325,1821746,1734116,411655,408571,59198,55845,165101,162674,14354,13579,1893400,1833404,1322259,1269895,356155,350835,21411,20162,132926,129919,5337,4827,55312,57766,1370478,1320254,379830,377024,36784,35798,155716,153222,10827,10360,501726,461322,438405,401117,25629,25076,15828,13585,5219,5230,2005,1755,14640,14559,451268,413862,31825,31547,22414,20047,9385,9452,3527,3219
R,10,2014,24,4723908,2408199,2315709,1777873,1690663,375474,372623,36776,33234,144632,143652,7574,7011,65870,68526,1835416,1750744,402685,402923,57754,54628,170714,169651,14129,13502,1906606,1859664,1339412,1294114,349761,347448,20768,19870,139302,138474,5455,5187,51908,54571,1384626,1341905,371018,371592,35416,34975,161498,160523,10601,10282,501593,456045,438461,396549,25713,25175,16008,13364,5330,5178,2119,1824,13962,13955,450790,408839,31667,31331,22338,19653,9216,9128,3528,3220
R,10,2014,25,4549001,2317833,2231168,1716182,1625821,353002,354777,34936,31632,145619,148829,7492,6661,60602,63448,1769129,1681041,377532,382427,54661,51514,169458,173376,13520,12889,1841493,1801334,1299609,1251609,328868,331193,19534,18956,140559,143876,5407,4989,47516,50711,1341003,1295588,347822,353159,33179,33077,160886,164943,10193,9966,476340,429834,416573,374212,24134,23584,15402,12676,5060,4953,2085,1672,13086,12737,428126,385453,29710,29268,21482,18437,8572,8433,3327,2923
R,10,2014,26,4455000,2261918,2193082,1689077,1608661,329918,336552,34442,30600,144206,150203,7334,6697,56941,60369,1738576,1661332,352452,362354,52907,49579,167065,173825,13161,12604,1787853,1767870,1273411,1238266,306730,313429,18916,17917,139341,145374,5285,4983,44170,47901,1311698,1280010,323870,333619,31430,31319,158777,165517,9850,9677,474065,425212,415666,370395,23188,23123,15526,12683,4865,4829,2049,1714,12771,12468,426878,381322,28582,28735,21477,18260,8288,8308,3311,2927
R,10,2014,27,4337086,2203400,2133686,1658764,1571994,310607,319286,32832,29413,140779,148720,7386,6424,53032,57849,1704729,1622433,331445,343763,50532,47829,161970,171509,13004,12101,1738967,1718352,1250414,1209713,288638,296871,17679,17232,136096,144164,5223,4761,40917,45611,1285664,1249365,304354,315889,29650,30101,154098,163659,9670,9274,464433,415334,408350,362281,21969,22415,15153,12181,4683,4556,2163,1663,12115,12238,419065,373068,27091,27874,20882,17728,7872,7850,3334,2827
R,10,2014,28,4348847,2206209,2142638,1671022,1586751,302362,314044,32607,29456,141461,150765,7353,6498,51404,55124,1715763,1634513,321950,336950,49752,47811,162206,172272,12853,12015,1737705,1725883,1258511,1222830,280447,291530,17402,16976,136712,146286,5175,4833,39458,43428,1292750,1260319,294928,309328,28972,29903,154251,164644,9496,9240,468504,416755,412511,363921,21915,22514,15205,12480,4749,4479,2178,1665,11946,11696,423013,374194,27022,27622,20780,17908,7955,7628,3357,2775
R,10,2014,29,4389483,2221090,2168393,1688415,1607714,299259,315058,32373,29324,143474,155234,7321,6583,50248,54480,1731994,1655027,318181,336947,49819,47529,163535,176935,12643,12190,1747165,1747266,1270809,1239416,277419,292717,16790,16869,138870,150665,5119,4980,38158,42619,1303669,1276296,291278,309305,28414,29681,155862,169173,9313,9483,473925,421127,417606,368298,21840,22341,15583,12455,4604,4569,2202,1603,12090,11861,428325,378731,26903,27642,21405,17848,7673,7762,3330,2707
R,10,2014,30,4298071,2164541,2133530,1646491,1582333,286959,306533,31605,28811,144131,156874,7026,6314,48329,52665,1688408,1627898,304693,327205,48453,46817,163693,178187,12378,11840,1703565,1716627,1240114,1217224,265890,284772,16510,16459,139561,152504,4942,4679,36548,40989,1271618,1252586,278720,300278,27708,29050,156079,170645,9148,9064,460976,416903,406377,365109,21069,21761,15095,12352,4570,4370,2084,1635,11781,11676,416790,375312,25973,26927,20745,17767,7614,7542,3230,2776
R,10,2014,31,4286148,2154413,2131735,1642344,1580725,283243,305269,31644,28917,142643,158336,7008,6397,47531,52091,1683449,1625688,300660,325458,48371,47155,161886,179239,12204,11926,1693959,1713044,1236241,1214326,262240,283191,16333,16369,138102,154005,5018,4748,36025,40405,1267163,1249007,274765,298304,27558,29111,154378,171791,9115,9151,460454,418691,406103,366399,21003,22078,15311,12548,4541,4331,1990,1649,11506,11686,416286,376681,25895,27154,20813,18044,7508,7448,3089,2775
R,10,2014,32,4337545,2176079,2161466,1661297,1603101,285042,309890,31440,28840,144000,161493,7044,6474,47256,51668,1702179,1647671,302283,330088,48345,47120,162925,181926,12289,11950,1707746,1732065,1247780,1226666,263868,287429,16261,16190,139334,156934,4958,4757,35545,40089,1278283,1261070,276160,302541,27577,29037,155204,174281,9099,9128,468333,429401,413517,376435,21174,22461,15179,12650,4666,4559,2086,1717,11711,11579,423896,386601,26123,27547,20768,18083,7721,7645,3190,2822
R,10,2014,33,4273079,2138699,2134380,1638566,1586961,279420,305539,30225,28431,137807,157257,6778,5955,45903,50237,1678117,1630296,296009,325251,46964,46395,156066,176877,11891,11287,1683814,1712136,1236556,1216613,259036,283706,15477,15960,133330,152821,4804,4321,34611,38715,1266149,1249835,270883,298324,26741,28473,148686,169476,8827,8560,454885,422244,402010,370348,20384,21833,14748,12471,4477,4436,1974,1634,11292,11522,411968,380461,25126,26927,20223,17922,7380,7401,3064,2727
R,10,2014,34,4372256,2195421,2176835,1677767,1612372,292458,319332,31480,28847,140295,159558,7048,6248,46373,50478,1717674,1655862,309319,339121,48601,47130,158655,179101,12307,11719,1718713,1742948,1256262,1231212,271323,296924,16033,16178,135551,155109,4924,4590,34620,38935,1285792,1264491,283217,311577,27484,29024,150869,171709,9081,9007,476708,433887,421505,381160,21135,22408,15447,12669,4744,4449,2124,1658,11753,11543,431882,391371,26102,27544,21117,18106,7786,7392,3226,2712
R,10,2014,35,4175816,2091194,2084622,1599735,1544039,277047,305268,29479,27271,135700,155024,6272,5849,42961,47171,1636819,1584520,292407,323671,45502,44463,152609,173486,11084,10795,1646507,1672804,1206297,1182206,257350,283984,15135,15255,131354,150875,4363,4316,32008,36168,1233684,1213028,268173,297387,25806,27314,145483,166486,8117,8281,444687,411818,393438,361833,19697,21284,14344,12016,4346,4149,1909,1533,10953,11003,403135,371492,24234,26284,19696,17149,7126,7000,2967,2514
R,10,2014,36,4019295,2007154,2012141,1539304,1493780,262470,291576,27993,26417,130652,149993,6030,5532,40705,44843,1574242,1532266,277036,308733,43426,43149,146626,167440,10429,10227,1577628,1609291,1158233,1139643,243909,271046,14388,14562,126461,145816,4282,4026,30355,34198,1183972,1168755,254200,283492,24738,26196,139827,160594,7755,7778,429526,402850,381071,354137,18561,20530,13605,11855,4191,4177,1748,1506,10350,10645,390270,363511,22836,25241,18688,16953,6799,6846,2674,2449
R,10,2014,37,4017225,2001512,2015713,1539069,1500147,259234,289998,28336,26550,129416,149515,5962,5559,39495,43944,1572998,1537608,273089,306732,43574,43229,144935,166702,10308,10247,1572739,1609757,1158020,1141757,241390,269908,14713,14998,125113,145383,4207,4050,29296,33661,1182883,1170209,250984,282089,24961,26752,138038,159933,7608,7787,428773,405956,381049,358390,17844,20090,13623,11552,4303,4132,1755,1509,10199,10283,390115,367399,22105,24643,18613,16477,6897,6769,2700,2460
R,10,2014,38,3866621,1924573,1942048,1475502,1445337,246776,275914,27287,25368,131395,148956,5662,5245,37951,41228,1508150,1480384,259633,291319,41965,41138,146515,165300,9972,9658,1507879,1543415,1104785,1092491,229401,256700,14124,14093,127344,144894,4044,3831,28181,31406,1128730,1118905,238213,267773,23948,25126,140084,158709,7442,7393,416694,398633,370717,352846,17375,19214,13163,11275,4051,4062,1618,1414,9770,9822,379420,361479,21420,23546,18017,16012,6431,6591,2530,2265
R,10,2014,39,3946957,1968761,1978196,1512928,1473605,251173,281354,27071,25731,136071,152648,5565,5044,35953,39814,1543605,1507472,263407,295916,41149,41089,150440,168534,9540,9223,1549301,1578363,1137834,1118468,234439,262453,13906,14430,132073,148696,4003,3694,27046,30622,1160633,1144303,242981,272953,23561,25309,144244,162222,7179,7040,419460,399833,375094,355137,16734,18901,13165,11301,3998,3952,1562,1350,8907,9192,382972,363169,20426,22963,17588,15780,6196,6312,2361,2183
R,10,2014,40,3906132,1943522,1962610,1494861,1464985,247015,277486,26691,25166,135157,152019,5296,4916,34502,38038,1524209,1497129,258543,291298,40564,40165,148846,167119,9195,8926,1535481,1569447,1128934,1114172,231236,259743,13845,14160,131428,148217,3849,3644,26189,29511,1150988,1138832,239403,269872,23378,24932,143155,161221,6996,6881,408041,393163,365927,350813,15779,17743,12846,11006,3729,3802,1447,1272,8313,8527,373221,358297,19140,21426,17186,15233,5691,5898,2199,2045
R,10,2014,41,3886877,1924949,1961928,1480824,1463213,246211,279617,25820,25041,133523,152042,4977,4885,33594,37130,1509313,1494455,257184,292928,39348,39870,147054,166854,8739,8817,1532930,1579218,1128690,1121492,231262,262418,13637,14316,129990,148357,3623,3627,25728,29008,1150249,1145636,239000,272205,23158,25184,141636,161135,6682,6799,392019,382710,352134,341721,14949,17199,12183,10725,3533,3685,1354,1258,7866,8122,359064,348819,18184,20723,16190,14686,5418,5719,2057,2018
R,10,2014,42,4043114,2004086,2039028,1547232,1528409,257072,289693,26435,25110,134872,153928,5042,4784,33433,37104,1575436,1559665,267736,302745,40499,40395,148097,168469,8805,8734,1613007,1656475,1195782,1186329,242257,272693,14159,14543,131250,150238,3716,3552,25843,29120,1217312,1210570,249908,282342,24271,25789,142684,162873,6756,6805,391079,382553,351450,342080,14815,17000,12276,10567,3622,3690,1326,1232,7590,7984,358124,349095,17828,20403,16228,14606,5413,5596,2049,1929
R,10,2014,43,4271450,2117035,2154415,1654070,1634555,266274,302452,26549,25890,130939,149111,4999,4813,34204,37594,1682945,1666229,277089,315563,41185,41863,144261,163377,8941,8946,1730407,1775511,1306509,1296014,251584,285588,14736,15218,127295,145490,3654,3607,26629,29594,1328755,1320693,259328,295242,25428,27215,138822,157814,6896,7001,386628,378904,347561,338541,14690,16864,11813,10672,3644,3621,1345,1206,7575,8000,354190,345536,17761,20321,15757,14648,5439,5563,2045,1945
R,10,2014,44,4402593,2187793,2214800,1715462,1689358,273906,305807,27264,25849,132045,150935,5027,5010,34089,37841,1744234,1721030,284672,318915,42126,42250,144971,165274,9029,9266,1798554,1840811,1365502,1355246,259003,289138,15177,15505,128459,147261,3719,3779,26694,29882,1387768,1379984,266853,298888,26160,27865,139599,159590,7018,7316,389239,373989,349960,334112,14903,16669,12087,10344,3586,3674,1308,1231,7395,7959,356466,341046,17819,20027,15966,14385,5372,5684,2011,1950
R,10,2014,45,4227487,2101652,2125835,1656836,1631696,256994,286935,25780,24840,125313,142843,4890,4759,31839,34762,1683808,1660815,266622,298503,40059,40411,137368,155895,8617,8675,1730410,1769419,1322737,1312690,242980,271469,14496,14931,121904,139320,3674,3608,24619,27401,1343360,1335420,249720,279930,24988,26724,132274,150555,6724,6832,371242,356416,334099,319006,14014,15466,11284,9909,3409,3523,1216,1151,7220,7361,340448,325395,16902,18573,15071,13687,5094,5340,1893,1843
R,10,2014,46,4076314,2022958,2053356,1591904,1572868,251226,281434,25103,24058,120614,137859,4412,4404,29699,32733,1616862,1600053,260106,292294,38750,38915,131740,150021,7920,8263,1669101,1712926,1273544,1268167,237583,266351,14146,14679,117518,134642,3267,3297,23043,25790,1292674,1289292,243823,274264,24275,25998,127120,145205,6159,6514,353857,340430,318360,304701,13643,15083,10957,9379,3096,3217,1145,1107,6656,6943,324188,310761,16283,18030,14475,12917,4620,4816,1761,1749
R,10,2014,47,4078904,2019194,2059710,1599637,1590011,251045,283124,24281,24008,111159,126472,4534,4348,28538,31747,1623599,1616394,259450,293829,37760,38823,121653,137766,7875,8070,1678173,1728557,1292408,1293436,237954,268332,14103,15061,108116,123439,3390,3285,22202,25004,1310792,1313953,243820,276089,24192,26428,117173,133135,6208,6413,341021,331153,307229,296575,13091,14792,10178,8947,3043,3033,1144,1063,6336,6743,312807,302441,15630,17740,13568,12395,4480,4631,1667,1657
R,10,2014,48,4110051,2032823,2077228,1608665,1604300,257307,288961,24300,24025,109871,124381,4444,4440,28236,31121,1632072,1630059,265758,299288,37895,38875,120045,135418,7929,8113,1698839,1753420,1307917,1314396,244211,274552,14309,15260,106966,121337,3350,3398,22086,24477,1325940,1334409,250098,282023,24697,26680,115700,130788,6282,6450,333984,323808,300748,289904,13096,14409,9991,8765,2905,3044,1094,1042,6150,6644,306132,295650,15660,17265,13198,12195,4345,4630,1647,1663
R,10,2014,49,4337018,2144940,2192078,1703231,1699544,270054,303573,25552,25166,112491,127059,4620,4488,28992,32248,1727409,1726197,278491,314069,39743,40773,122856,138337,8123,8348,1807665,1866650,1399523,1408324,256941,288905,15460,16315,109517,123990,3548,3484,22676,25632,1418153,1429219,262849,296568,26220,28537,118484,133728,6476,6724,337275,325428,303708,291220,13113,14668,10092,8851,2974,3069,1072,1004,6316,6616,309256,296978,15642,17501,13523,12236,4372,4609,1647,1624
R,10,2014,50,4491364,2213307,2278057,1768719,1779407,272751,307998,25632,25681,112482,128390,4498,4497,29225,32084,1792952,1805852,280973,317979,40336,41922,122873,139501,8092,8282,1889575,1959056,1477200,1493568,260135,293694,15842,16980,109715,125517,3474,3516,23209,25781,1496193,1514543,265956,301002,27295,29977,118740,135139,6490,6738,323732,319001,291519,285839,12616,14304,9790,8701,2767,2873,1024,981,6016,6303,296759,291309,15017,16977,13041,11945,4133,4362,1602,1544
R,10,2014,51,4484234,2203073,2281161,1764196,1788393,267434,302325,25141,25065,113222,129098,4240,4412,28840,31868,1788203,1814620,275445,312225,39839,41290,123357,139897,7672,8205,1895508,1974499,1487440,1513804,255332,288668,15926,16669,110506,126244,3286,3467,23018,25647,1506378,1534626,260986,296004,27468,29693,119363,135549,6200,6654,307565,306662,276756,274589,12102,13657,9215,8396,2716,2854,954,945,5822,6221,281825,279994,14459,16221,12371,11597,3994,4348,1472,1551
R,10,2014,52,4478351,2197685,2280666,1770643,1800658,263835,299584,24394,24866,106040,119968,4373,4386,28400,31204,1794370,1826189,271445,309283,38801,41174,116100,130439,7877,8085,1902822,1986242,1504808,1536897,252462,286783,15616,16633,103524,117239,3458,3474,22954,25216,1523767,1557294,257875,293930,27123,29800,112334,126291,6459,6548,294863,294424,265835,263761,11373,12801,8778,8233,2516,2729,915,912,5446,5988,270603,268895,13570,15353,11678,11374,3766,4148,1418,1537
R,10,2014,53,4502278,2203810,2298468,1789403,1826360,260519,298036,23835,24939,98005,114255,4103,4138,27945,30740,1812657,1851496,267932,307452,38385,41327,107856,124407,7481,7827,1924651,2016477,1537878,1573641,249643,285631,15585,17269,95606,111652,3287,3288,22652,24996,1556486,1593841,254998,292647,27264,30637,104207,120428,6167,6384,279159,281991,251525,252719,10876,12405,8250,7670,2399,2603,816,850,5293,5744,256171,257655,12934,14805,11121,10690,3649,3979,1314,1443
R,10,2014,54,4581885,2243535,2338350,1813856,1851310,269183,305531,24073,25208,104076,121567,4262,4260,28085,30474,1837341,1876189,276602,314854,38773,41373,113817,131711,7571,7865,1962754,2054579,1560827,1596637,258353,293188,15699,17562,101629,118902,3392,3438,22854,24852,1579735,1616668,263712,300162,27556,30770,110188,127699,6172,6506,280781,283771,253029,254673,10830,12343,8374,7646,2447,2665,870,822,5231,5622,257606,259521,12890,14692,11217,10603,3629,4012,1399,1359
R,10,2014,55,4471645,2186080,2285565,1776449,1818425,259178,296296,22918,23767,97007,113907,3944,3957,26584,29213,1798595,1842411,265978,305046,36970,39693,106384,123365,7085,7273,1928927,2023335,1544614,1583343,249143,284714,15320,16616,94780,111471,3189,3217,21881,23974,1562699,1602792,254110,291281,26794,29734,103056,119735,5856,6038,257153,262230,231835,235082,10035,11582,7598,7151,2227,2436,755,740,4703,5239,235896,239619,11868,13765,10176,9959,3328,3630,1229,1235
R,10,2014,56,4366250,2126418,2239832,1732755,1787501,247310,284490,21236,22763,96218,113538,3683,3803,25216,27737,1753610,1810119,253879,292839,34861,37990,104887,122517,6583,6898,1889218,1993303,1519388,1566267,237637,273591,14314,16167,94151,111327,2963,3097,20765,22854,1536397,1584712,242446,279863,25526,28788,101794,119147,5423,5763,237200,246529,213367,221234,9673,10899,6922,6596,2067,2211,720,706,4451,4883,217213,225407,11433,12976,9335,9202,3093,3370,1160,1135
R,10,2014,57,4364090,2118891,2245199,1730635,1797370,244157,283555,21308,22357,94504,111170,3518,3602,24769,27145,1751161,1819625,250594,291650,34885,37779,102843,119473,6395,6656,1888683,2004219,1523257,1580789,234990,273044,14368,16023,92583,109144,2876,2884,20609,22335,1540167,1598890,239821,279105,25621,28881,100028,116329,5346,5471,230208,240980,207378,216581,9167,10511,6940,6334,1921,2026,642,718,4160,4810,210994,220735,10773,12545,9264,8898,2815,3144,1049,1185
R,10,2014,58,4229011,2046415,2182596,1674677,1745877,233349,274760,20059,21634,91521,110531,3364,3450,23445,26344,1694155,1767467,239370,282528,33010,36682,99317,118653,6068,6410,1829861,1953078,1479750,1539809,224577,264738,13660,15563,89663,108347,2725,2862,19486,21759,1495796,1557438,229011,270564,24410,28166,96581,115409,5052,5392,216554,229518,194927,206068,8772,10022,6399,6071,1858,2184,639,588,3959,4585,198359,210029,10359,11964,8600,8516,2736,3244,1016,1018
R,10,2014,59,4151571,2005435,2146136,1646293,1723536,223499,263761,19294,20515,90554,110174,3211,3419,22584,24731,1664946,1743627,229289,271140,31844,34544,98046,117865,5842,6239,1796752,1922935,1457938,1522308,215173,254316,13301,14879,88768,108171,2659,2792,18913,20469,1473406,1538694,219467,259886,23825,26646,95471,114897,4934,5214,208683,223201,188355,201228,8326,9445,5993,5636,1786,2003,552,627,3671,4262,191540,204933,9822,11254,8019,7898,2575,2968,908,1025
R,10,2014,60,4032676,1938901,2093775,1599765,1689314,211283,253171,17991,19428,85841,105193,2963,3208,21058,23461,1617239,1708384,216652,260027,29886,32971,92727,112270,5303,5902,1746844,1885023,1426023,1500670,203578,244561,12709,14312,84280,103292,2451,2627,17803,19561,1440656,1516350,207627,249759,22842,25766,90414,109523,4506,4967,192057,208752,173742,188644,7705,8610,5282,5116,1561,1901,512,581,3255,3900,176583,192034,9025,10268,7044,7205,2313,2747,797,935
R,10,2014,61,3850505,1843757,2006748,1530056,1629116,194433,236155,16713,17944,80139,98577,2774,2883,19642,22073,1546383,1647132,199238,242519,28015,30778,86463,105301,4986,5424,1668164,1813381,1371293,1454124,187368,228132,11826,13304,78686,96932,2329,2411,16662,18478,1385065,1469004,190951,232989,21463,24206,84363,102848,4265,4634,175593,193367,158763,174992,7065,8023,4887,4640,1453,1645,445,472,2980,3595,161318,178128,8287,9530,6552,6572,2100,2453,721,790
R,10,2014,62,3743866,1790379,1953487,1492889,1590422,183211,226030,15442,17033,77997,96762,2679,2840,18161,20400,1507941,1607125,187737,231863,25917,29164,83759,102720,4786,5184,1627009,1772448,1344854,1426513,176798,218514,11095,12676,76597,95173,2265,2387,15400,17185,1357489,1440417,180215,223007,20043,23066,81766,100395,4098,4399,163370,181039,148035,163909,6413,7516,4347,4357,1400,1589,414,453,2761,3215,150452,166708,7522,8856,5874,6098,1993,2325,688,785
R,10,2014,63,3586555,1709809,1876746,1429471,1529325,174787,219171,14614,16127,71385,90286,2392,2596,17160,19241,1443623,1545045,179014,224771,24810,27737,76676,95685,4380,4783,1554918,1704807,1288654,1373744,168800,211960,10657,12013,70149,88755,2039,2179,14619,16156,1300605,1386746,172029,216265,19406,21979,74885,93478,3793,4083,154891,171939,140817,155581,5987,7211,3957,4114,1236,1531,353,417,2541,3085,143018,158299,6985,8506,5404,5758,1791,2207,587,700
R,10,2014,64,3487960,1659311,1828649,1379428,1484317,171385,213388,14291,15539,75138,94361,2422,2480,16647,18564,1393219,1499332,175583,218878,24147,26532,80225,99869,4342,4642,1511107,1659742,1244951,1331356,165501,206137,10501,11637,73954,92879,2033,2115,14167,15618,1256591,1343847,168688,210341,18954,21087,78496,97666,3752,3969,148204,168907,134477,152961,5884,7251,3790,3902,1184,1482,389,365,2480,2946,136628,155485,6895,8537,5193,5445,1729,2203,590,673
R,10,2014,65,3409057,1619879,1789178,1358892,1464802,158442,200922,13540,14520,71251,88999,2331,2447,15423,17488,1371675,1479049,162155,205970,22842,25111,75896,93890,4133,4445,1482141,1632328,1233613,1322199,153137,194323,10047,11061,70152,87736,1982,2073,13210,14936,1244485,1334248,155978,198290,18124,20320,74280,92036,3555,3833,137738,156850,125279,142603,5305,6599,3493,3459,1099,1263,349,374,2213,2552,127190,144801,6177,7680,4718,4791,1616,1854,578,612
R,10,2014,66,3339383,1583538,1755845,1338091,1448772,149131,190719,12576,13870,67114,83508,2100,2269,14526,16707,1350097,1462520,152741,195366,21344,24057,71415,88185,3761,4160,1454342,1607297,1220514,1313677,144122,184670,9446,10617,66084,82268,1782,1933,12394,14132,1230663,1325178,146902,188263,17029,19437,69896,86344,3253,3575,129196,148548,117577,135095,5009,6049,3130,3253,1030,1240,318,336,2132,2575,119434,137342,5839,7103,4315,4620,1519,1841,508,585
