UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2010,44,4161870,2065932,2095938,1639564,1623705,263105,293757,24967,24439,105492,118634,4401,4351,28403,31052,1663079,1649387,271534,303968,38805,39491,115634,129540,7903,8030,1731247,1776054,1338016,1337342,250175,279600,14823,15634,102621,115585,3317,3340,22295,24553,1356195,1357413,256126,287060,25438,27317,111328,124907,6260,6399,334685,319884,301548,286363,12930,14157,10144,8805,2871,3049,1084,1011,6108,6499,306884,291974,15408,16908,13367,12174,4306,4633,1643,1631
R,8,2010,45,4413974,2189962,2224012,1744741,1731946,276933,308508,26150,25684,108232,121181,4625,4534,29281,32159,1769122,1758475,285339,318952,40636,41528,118673,132248,8199,8382,1852362,1901182,1440456,1442780,264084,294192,15963,16876,105273,118154,3547,3516,23039,25664,1459368,1463689,270045,301899,27018,29368,114314,127669,6531,6743,337600,322830,304285,289166,12849,14316,10187,8808,2959,3027,1078,1018,6242,6495,309754,294786,15294,17053,13618,12160,4359,4579,1668,1639
R,8,2010,46,4529440,2239215,2290225,1794290,1794793,276552,309732,26040,25900,108524,123305,4417,4447,29392,32048,1818665,1821196,284819,319632,40973,42228,118878,134333,8049,8277,1916883,1975730,1503935,1513052,264080,295719,16281,17166,105775,120487,3403,3460,23409,25846,1523108,1534059,269997,303056,27961,30292,114748,130025,6451,6697,322332,314495,290355,281741,12472,14013,9759,8734,2749,2818,1014,987,5983,6202,295557,287137,14822,16576,13012,11936,4130,4308,1598,1580
R,8,2010,47,4533659,2236985,2296674,1796304,1806671,272845,305574,25569,25435,109088,122877,4197,4338,28982,31779,1820393,1832739,280777,315473,40401,41832,119276,133539,7669,8115,1930520,1994558,1520111,1536126,261040,292299,16323,17034,106410,120040,3252,3410,23384,25649,1539336,1556904,266750,299662,28104,30230,115329,129226,6226,6588,306465,302116,276193,270545,11805,13275,9246,8401,2678,2837,945,928,5598,6130,281057,275835,14027,15811,12297,11602,3947,4313,1443,1527
R,8,2010,48,4533815,2235039,2298776,1807341,1822020,269622,303228,24903,25266,100325,112694,4316,4309,28532,31259,1831140,1847583,277237,312959,39580,41721,110341,123064,7835,8037,1940520,2008152,1541708,1561577,258325,290732,16122,17083,97827,110000,3422,3396,23116,25364,1560791,1582095,263819,297966,27884,30451,106569,118963,6418,6510,294519,290624,265633,260443,11297,12496,8781,8183,2498,2694,894,913,5416,5895,270349,265488,13418,14993,11696,11270,3772,4101,1417,1527
R,8,2010,49,4587540,2256952,2330588,1835214,1856189,269344,304277,24372,25252,95588,110053,4111,4122,28323,30695,1858752,1881291,276836,313579,39256,41762,105478,120143,7521,7788,1976100,2050501,1582071,1605083,258558,292030,16027,17608,93126,107452,3271,3285,23047,25043,1600991,1625323,264009,299027,28022,31107,101769,116171,6163,6365,280852,280087,253143,251106,10786,12247,8345,7644,2462,2601,840,837,5276,5652,257761,255968,12827,14552,11234,10655,3709,3972,1358,1423
R,8,2010,50,4648412,2291016,2357396,1854572,1869166,278058,311535,24780,25464,101034,116316,4219,4193,28353,30722,1878248,1894179,285487,321006,39697,41892,110881,126423,7605,7830,2008271,2077119,1599723,1617863,267109,299320,16355,17822,98589,113695,3360,3366,23135,25053,1618839,1637994,272509,306442,28428,31262,107245,122419,6219,6448,282745,280277,254849,251303,10949,12215,8425,7642,2445,2621,859,827,5218,5669,259409,256185,12978,14564,11269,10630,3636,4004,1386,1382
R,8,2010,51,4515690,2219139,2296551,1805608,1830691,265973,300237,23113,24003,93805,108779,3892,3855,26748,28986,1827832,1854481,272891,308881,37443,39942,103079,118102,6994,7148,1961956,2038300,1573701,1599093,255990,288929,15557,16882,91561,106372,3138,3128,22009,23896,1591843,1618500,261067,295455,27277,30097,99709,114512,5774,5945,257183,258251,231907,231598,9983,11308,7556,7121,2244,2407,754,727,4739,5090,235989,235981,11824,13426,10166,9845,3370,3590,1220,1203
R,8,2010,52,4470425,2192177,2278248,1789412,1823971,257416,290407,22069,23233,93797,108986,3664,3728,25819,27923,1810793,1846729,264120,298796,36091,38728,102607,117932,6640,6846,1952041,2033262,1573099,1604060,247808,279669,15093,16636,91736,106812,2959,3010,21346,23075,1590607,1622683,252759,286034,26677,29503,99531,114599,5485,5681,240136,244986,216313,219911,9608,10738,6976,6597,2061,2174,705,718,4473,4848,220186,224046,11361,12762,9414,9225,3076,3333,1155,1165
R,8,2010,53,4445039,2173860,2271179,1778682,1821621,253701,289739,21932,22676,90917,106454,3576,3521,25052,27168,1799390,1843855,260251,297791,35784,38257,99286,114687,6450,6621,1942259,2032820,1570016,1607447,244559,279363,14937,16280,88955,104387,2920,2832,20872,22511,1587096,1625656,249485,285494,26446,29344,96418,111525,5399,5475,231601,238359,208666,214174,9142,10376,6995,6396,1962,2067,656,689,4180,4657,212294,218199,10766,12297,9338,8913,2868,3162,1051,1146
R,8,2010,54,4300861,2097793,2203068,1717899,1766174,242808,279267,20672,21940,89225,106043,3325,3419,23864,26225,1737707,1787571,248954,286999,33845,37004,97121,114118,6094,6349,1878599,1975215,1520496,1561460,234128,269378,14137,15943,87332,103871,2696,2832,19810,21731,1536781,1579001,238657,275241,25052,28591,94331,110878,5079,5320,219194,227853,197403,204714,8680,9889,6535,5997,1893,2172,629,587,4054,4494,200926,208570,10297,11758,8793,8413,2790,3240,1015,1029
R,8,2010,55,4257530,2074615,2182915,1704554,1756810,235578,270964,19996,20878,88212,106026,3186,3352,23089,24885,1723556,1777002,241534,278324,32913,35045,95825,113762,5892,6219,1863082,1961464,1513393,1556957,227280,261729,13972,15262,86418,104044,2618,2748,19401,20724,1529205,1573533,231757,267367,24857,27194,93218,110821,4961,5219,211533,221451,191161,199853,8298,9235,6024,5616,1794,1982,568,604,3688,4161,194351,203469,9777,10957,8056,7851,2607,2941,931,1000
R,8,2010,56,4109223,1992984,2116239,1646980,1712412,220359,257874,18528,19630,82848,99826,2922,3133,21347,23364,1664706,1731355,225795,264736,30749,33285,89707,106772,5265,5833,1799894,1910826,1472247,1526730,212681,249438,13186,14558,81303,97983,2415,2570,18062,19547,1487113,1542378,216776,254690,23614,26140,87418,104096,4474,4919,193090,205413,174733,185682,7678,8436,5342,5072,1545,1843,507,563,3285,3817,177593,188977,9019,10046,7135,7145,2289,2676,791,914
R,8,2010,57,3951887,1912236,2039651,1588470,1659391,205039,241982,17374,18313,78619,94939,2767,2879,19967,22147,1605007,1677442,209947,248374,28866,31321,85041,101592,5023,5417,1733658,1848016,1426881,1485933,198023,234039,12408,13691,77110,93302,2306,2399,16930,18652,1440796,1500942,201709,238988,22221,24801,82851,99142,4276,4616,178578,191635,161589,173458,7016,7943,4966,4622,1509,1637,461,480,3037,3495,164211,176500,8238,9386,6645,6520,2190,2450,747,801
R,8,2010,58,3821991,1847772,1974219,1542450,1611160,193297,231145,15983,17281,74930,91495,2613,2783,18499,20355,1557722,1627779,197935,236957,26782,29486,80724,97390,4787,5119,1682316,1795394,1392373,1449273,186887,223686,11602,12963,73545,89936,2194,2336,15715,17200,1405224,1463145,190419,228188,20837,23464,78735,95115,4084,4352,165456,178825,150077,161887,6410,7459,4381,4318,1385,1559,419,447,2784,3155,152498,164634,7516,8769,5945,6022,1989,2275,703,767
R,8,2010,59,3699200,1782282,1916918,1488075,1562941,188412,227673,15424,16570,70404,87739,2378,2567,17589,19428,1502595,1578735,192802,233395,25923,28349,75739,93181,4405,4784,1623693,1744759,1343982,1407156,182274,220499,11336,12388,69140,86189,2020,2155,14941,16372,1356197,1420279,185607,224948,20350,22523,73900,90930,3811,4074,158589,172159,144093,155785,6138,7174,4088,4182,1264,1550,358,412,2648,3056,146398,158456,7195,8447,5573,5826,1839,2251,594,710
R,8,2010,60,3616495,1741437,1875058,1448482,1524715,183849,221241,15083,15935,74480,91880,2440,2529,17103,18758,1462586,1539853,188194,226778,25330,27138,79616,97362,4418,4739,1589811,1706715,1310844,1372139,177859,214076,11210,12101,73294,90404,2035,2147,14569,15848,1322762,1384783,181181,218370,20008,21761,77868,95174,3801,4065,151626,168343,137638,152576,5990,7165,3873,3834,1186,1476,405,382,2534,2910,139824,155070,7013,8408,5322,5377,1748,2188,617,674
R,8,2010,61,3528322,1695532,1832790,1423998,1505418,170014,206965,14224,14924,69129,85376,2332,2448,15835,17659,1437091,1519827,173863,212040,23813,25754,73851,90225,4185,4446,1555636,1677126,1296743,1363833,164681,200561,10649,11439,68004,84110,1971,2072,13588,15111,1307897,1376057,167631,204563,19003,20925,72202,88365,3590,3821,139896,155664,127255,141585,5333,6404,3575,3485,1125,1266,361,376,2247,2548,129194,143770,6232,7477,4810,4829,1649,1860,595,625
R,8,2010,62,3491635,1676815,1814820,1420008,1504124,160646,196692,13329,14238,65582,80467,2118,2260,15132,17039,1432528,1518116,164391,201435,22535,24704,69993,85163,3858,4204,1543752,1665747,1298813,1368390,155570,190753,10097,10973,64532,79215,1787,1914,12953,14502,1309423,1380163,158484,194473,18082,20082,68446,83325,3341,3614,133063,149073,121195,135734,5076,5939,3232,3265,1050,1252,331,346,2179,2537,123105,137953,5907,6962,4453,4622,1547,1838,517,590
R,8,2010,63,3661508,1758311,1903197,1514309,1607878,152104,186704,13448,13909,61066,75553,2034,2016,15350,17137,1527131,1622099,155767,191455,23097,24720,65272,80042,3782,3857,1632112,1760012,1399121,1477142,147543,181150,10300,10864,60107,74360,1731,1706,13310,14790,1410182,1489304,150430,184958,18825,20380,63807,78326,3272,3352,126199,143185,115188,130736,4561,5554,3148,3045,959,1193,303,310,2040,2347,116949,132795,5337,6497,4272,4340,1465,1716,510,505
R,8,2010,64,2767348,1321712,1445636,1123443,1203087,121092,151584,10416,11228,52975,64363,1865,1833,11921,13541,1133387,1214213,123945,155285,17573,19329,56503,68255,3318,3453,1212796,1319440,1023993,1088059,116968,146411,7799,8596,52175,63350,1603,1569,10258,11455,1032511,1097376,119157,149277,14057,15569,55319,66751,2876,3009,108916,126196,99450,115028,4124,5173,2617,2632,800,1013,262,264,1663,2086,100876,116837,4788,6008,3516,3760,1184,1504,442,444
R,8,2010,65,2673822,1270650,1403172,1079741,1167243,117681,149212,9821,10757,50490,61404,1640,1763,11277,12793,1089122,1177773,120360,152695,16602,18444,53795,65039,3089,3301,1167416,1283485,985277,1057743,113965,144512,7431,8314,49673,60469,1394,1503,9676,10944,993248,1066675,116033,147226,13328,15029,52610,63660,2679,2860,103234,119687,94464,109500,3716,4700,2390,2443,817,935,246,260,1601,1849,95874,111098,4327,5469,3274,3415,1185,1379,410,441
R,8,2010,66,2620420,1239415,1381005,1060954,1159006,109978,140742,9233,10072,47250,57247,1507,1586,10493,12352,1069710,1169167,112402,144178,15582,17632,50302,60604,2831,3092,1146071,1269128,975434,1056527,106502,136499,7078,7795,46596,56350,1308,1360,9153,10597,983019,1065181,108428,139223,12719,14418,49326,59294,2492,2705,93344,111877,85520,102479,3476,4243,2155,2277,654,897,199,226,1340,1755,86691,103986,3974,4955,2863,3214,976,1310,339,387
R,8,2010,67,2697651,1271732,1425919,1101069,1211010,106378,139395,8691,9677,44170,52358,1348,1436,10076,12043,1109542,1221011,108691,142645,14965,17155,46906,55531,2579,2831,1183875,1318128,1020403,1112454,103174,135065,6829,7510,43494,51564,1180,1225,8795,10310,1027798,1120967,104977,137565,12436,14096,45904,54327,2264,2471,87857,107791,80666,98556,3204,4330,1862,2167,676,794,168,211,1281,1733,81744,100044,3714,5080,2529,3059,1002,1204,315,360
R,8,2010,68,2380171,1115710,1264461,959296,1066097,95951,126391,7896,8668,42305,51386,1166,1354,9096,10565,966832,1074847,98083,129216,13529,15208,44886,54230,2241,2533,1036346,1166760,886362,976323,93058,122785,6221,6736,41731,50652,1003,1129,7971,9135,892939,983828,94767,125020,11244,12510,44038,53169,1953,2192,79364,97701,72934,89774,2893,3606,1675,1932,574,734,163,225,1125,1430,73893,91019,3316,4196,2285,2698,848,1061,288,341
R,8,2010,69,2179983,1013085,1166898,869462,981385,87743,119088,7264,8007,39295,47337,1108,1172,8213,9909,876322,989578,89604,121751,12290,14072,41692,50095,2104,2330,939300,1075121,801595,896940,85105,115688,5714,6330,38760,46649,976,998,7150,8516,807540,903940,86553,117777,10182,11658,40890,49060,1862,2024,73785,91777,67867,84445,2638,3400,1550,1677,535,688,132,174,1063,1393,68782,85638,3051,3974,2108,2414,802,1035,242,306
R,8,2010,70,2069775,957207,1112568,817844,932477,84739,115609,6878,7667,38816,46262,1093,1221,7837,9332,824348,940198,86548,118155,11553,13298,41226,48840,2041,2322,885834,1022763,752212,849935,82201,112178,5353,6022,38263,45603,942,1010,6863,8015,757895,856508,83627,114174,9492,10954,40428,47879,1794,1984,71373,89805,65632,82542,2538,3431,1525,1645,553,659,151,211,974,1317,66453,83690,2921,3981,2061,2344,798,961,247,338
R,8,2010,71,1956855,904518,1052337,778039,888793,77200,105233,6015,6912,35389,41653,898,1143,6977,8603,783898,895916,78797,107512,10196,12094,37467,44075,1742,2195,838506,968580,717275,811652,74752,102060,4676,5444,34932,41055,769,980,6102,7389,722363,817757,76020,103809,8381,9997,36795,43185,1542,1892,66012,83757,60764,77141,2448,3173,1339,1468,457,598,129,163,875,1214,61535,78159,2777,3703,1815,2097,672,890,200,303
R,8,2010,72,1888634,865274,1023360,746713,866492,72043,101224,5654,6718,33303,39924,890,1050,6671,7952,752289,873075,73575,103388,9667,11398,35301,42203,1655,1993,803534,943424,689742,792986,69880,98140,4485,5291,32859,39371,750,856,5818,6780,694576,798560,71082,99820,8048,9383,34644,41362,1423,1682,61740,79936,56971,73506,2163,3084,1169,1427,444,553,140,194,853,1172,57713,74515,2493,3568,1619,2015,657,841,232,311
R,8,2010,73,1758317,798565,959752,689545,812488,66327,94985,5061,6041,30734,37752,808,954,6090,7532,694721,818752,67737,97014,8651,10450,32607,39912,1489,1871,741279,884887,636668,743548,64275,92155,3977,4711,30348,37179,691,800,5320,6494,641166,748904,65361,93748,7185,8598,32032,39096,1299,1620,57286,74865,52877,68940,2052,2830,1084,1330,386,573,117,154,770,1038,53555,69848,2376,3266,1466,1852,575,816,190,251
R,8,2010,74,1687569,759719,927850,657090,786001,63182,92593,4675,5727,28425,35659,715,860,5632,7010,661797,791795,64470,94535,7946,9888,30190,37633,1406,1641,705567,856350,607037,720047,61217,89928,3698,4476,28075,35161,615,731,4925,6007,611140,724974,62207,91443,6603,8110,29669,36904,1233,1432,54152,71500,50053,65954,1965,2665,977,1251,350,498,100,129,707,1003,50657,66821,2263,3092,1343,1778,521,729,173,209
R,8,2010,75,1634216,727013,907203,631457,771120,59132,88976,4351,5480,26204,33986,667,803,5202,6838,635825,776753,60319,90777,7358,9492,27791,35978,1348,1601,675626,837565,583830,706857,57366,86401,3434,4242,25853,33486,580,665,4563,5914,587644,711696,58302,87817,6130,7800,27266,35249,1193,1364,51387,69638,47627,64263,1766,2575,917,1238,351,500,87,138,639,924,48181,65057,2017,2960,1228,1692,525,729,155,237
R,8,2010,76,1492810,658846,833964,573490,709914,52805,81365,3724,4766,23522,30974,633,744,4672,6201,577469,715110,53860,83029,6379,8366,24999,32827,1189,1465,613105,771576,531021,652277,51309,79061,2904,3691,23227,30523,535,640,4109,5384,534508,656771,52140,80364,5283,6878,24552,32172,1040,1280,45741,62388,42469,57637,1496,2304,820,1075,295,451,98,104,563,817,42961,58339,1720,2665,1096,1488,447,655,149,185
R,8,2010,77,1443865,628773,815092,549950,696263,48732,77473,3451,4535,21845,30322,552,670,4243,5829,553540,701099,49691,79005,5843,7935,23231,32011,1054,1408,587216,756417,511373,641943,47301,75318,2746,3579,21569,29919,475,577,3752,5081,514531,646136,48062,76545,4891,6607,22831,31429,931,1241,41557,58675,38577,54320,1431,2155,705,956,276,403,77,93,491,748,39009,54963,1629,2460,952,1328,400,582,123,167
R,8,2010,78,1404221,603603,800618,531988,689555,44192,72581,3067,4239,19918,27976,502,620,3936,5647,535336,694272,45101,74096,5259,7504,21188,29579,1013,1308,563877,744076,494932,637184,42969,70551,2384,3299,19654,27587,430,539,3508,4916,497908,641261,43710,71788,4351,6194,20817,29014,893,1139,39726,56542,37056,52371,1223,2030,683,940,264,389,72,81,428,731,37428,53011,1391,2308,908,1310,371,565,120,169
R,8,2010,79,1350968,572979,777989,508974,675464,39173,66720,2703,3866,18038,26198,456,564,3635,5177,512068,679771,39985,68143,4725,6848,19250,27705,906,1172,535388,724383,473874,625774,38037,64850,2062,2945,17836,25854,393,479,3186,4481,476575,629474,38681,65973,3851,5577,18928,27182,797,1028,37591,53606,35100,49690,1136,1870,641,921,202,344,63,85,449,696,35493,50297,1304,2170,874,1271,322,523,109,144
R,8,2010,80,1322773,550949,771824,489182,670124,37848,66232,2673,3731,17408,26104,441,568,3397,5065,492067,674347,38612,67577,4592,6647,18483,27579,865,1169,514950,719194,455590,621176,36698,64467,2052,2885,17224,25773,389,477,2997,4416,458129,624842,37315,65521,3754,5488,18201,27089,773,1011,35999,52630,33592,48948,1150,1765,621,846,184,331,52,91,400,649,33938,49505,1297,2056,838,1159,282,490,92,158
R,8,2010,81,1214406,496876,717530,443699,626380,32507,60069,2274,3099,14943,22878,379,515,3074,4589,446284,630184,33221,61354,4044,5746,15890,24162,759,1071,465360,670855,414340,582993,31519,58442,1747,2390,14745,22583,329,440,2680,4007,416578,586290,32078,59482,3331,4746,15584,23730,662,942,31516,46675,29359,43387,988,1627,527,709,198,295,50,75,394,582,29706,43894,1143,1872,713,1000,306,432,97,129
R,8,2010,82,1157659,463068,694591,415201,609417,29336,56267,2026,2963,13458,21122,287,435,2760,4387,417535,613062,29938,57452,3575,5495,14350,22365,643,999,434881,651468,388830,569406,28490,54732,1551,2283,13315,20851,242,360,2453,3836,390898,572561,28988,55686,2942,4550,14134,21963,565,862,28187,43123,26371,40011,846,1535,475,680,143,271,45,75,307,551,26637,40501,950,1766,633,945,216,402,78,137
R,8,2010,83,1082687,423933,658754,380536,580115,26710,52338,1717,2756,12226,19192,251,377,2493,3976,382649,583461,27297,53405,3133,5081,12994,20286,537,847,399388,619949,357478,544086,26026,50940,1363,2149,12093,18945,214,317,2214,3512,359350,547023,26505,51805,2632,4250,12790,19928,474,738,24545,38805,23058,36029,684,1398,354,607,133,247,37,60,279,464,23299,36438,792,1600,501,831,204,358,63,109
R,8,2010,84,989432,377121,612311,339002,540351,23665,48294,1503,2412,10590,17262,203,370,2158,3622,340834,543387,24179,49317,2722,4484,11248,18233,459,798,355262,576996,318571,507497,23011,47095,1144,1880,10460,17020,172,314,1904,3190,320181,510159,23424,47929,2239,3742,11048,17894,401,704,21859,35315,20431,32854,654,1199,359,532,130,242,31,56,254,432,20653,33228,755,1388,483,742,200,339,58,94
R,8,2010,85,914607,337852,576755,303935,510718,20840,44212,1338,2192,9662,15809,168,345,1909,3479,305552,513630,21276,45287,2400,4211,10276,16673,404,709,318912,544907,286216,481113,20301,43092,1010,1714,9547,15591,139,300,1699,3097,287653,483693,20661,43998,1962,3548,10098,16364,352,627,18940,31848,17719,29605,539,1120,328,478,115,218,29,45,210,382,17899,29937,615,1289,438,663,178,309,52,82
R,8,2010,86,824325,296591,527734,267167,469752,17984,39129,1109,1960,8528,13728,157,279,1646,2886,268574,472167,18393,39965,2035,3646,9055,14495,324,604,279974,500375,251624,444344,17486,38164,843,1515,8419,13539,134,239,1468,2574,252878,446490,17822,38864,1681,3038,8897,14231,284,538,16617,27359,15543,25408,498,965,266,445,109,189,23,40,178,312,15696,25677,571,1101,354,608,158,264,40,66
R,8,2010,87,723356,254605,468751,229386,417891,15281,34529,972,1597,7372,11927,126,229,1468,2578,230639,420028,15648,35290,1765,3102,7843,12578,304,532,240164,445229,215870,395958,14860,33708,733,1252,7295,11790,103,199,1303,2322,216980,397866,15160,34360,1440,2634,7727,12376,257,480,14441,23522,13516,21933,421,821,239,345,77,137,23,30,165,256,13659,22162,488,930,325,468,116,202,47,52
R,8,2010,88,638024,217044,420980,195901,376852,12702,30343,771,1408,6387,9914,98,229,1185,2234,196922,378697,13015,31015,1423,2675,6753,10496,238,506,205691,400521,185266,357801,12377,29642,603,1111,6318,9776,79,196,1048,1995,186163,359436,12624,30217,1178,2257,6658,10303,201,448,11353,20459,10635,19051,325,701,168,297,69,138,19,33,137,239,10759,19261,391,798,245,418,95,193,37,58
R,8,2010,89,548653,181360,367293,164448,329419,10159,26007,590,1194,5091,8508,85,175,987,1990,165290,331066,10434,26643,1125,2344,5396,9000,205,403,172340,350209,156027,313524,9895,25437,437,937,5033,8404,67,154,881,1753,156776,314970,10135,25981,910,1970,5314,8832,172,359,9020,17084,8421,15895,264,570,153,257,58,104,18,21,106,237,8514,16096,299,662,215,374,82,168,33,44
R,8,2010,90,455085,143849,311236,129588,277863,8672,23229,484,990,4208,7406,83,133,814,1615,130273,279183,8892,23755,921,1903,4458,7810,185,332,136568,296769,122834,264378,8446,22731,359,781,4147,7323,64,111,718,1445,123438,265550,8621,23184,749,1610,4374,7686,156,287,7281,14467,6754,13485,226,498,125,209,61,83,19,22,96,170,6835,13633,271,571,172,293,84,124,29,45
R,8,2010,91,342976,103969,239007,93603,214039,6359,17507,354,729,3064,5438,56,94,533,1200,94047,215032,6513,17921,649,1407,3218,5715,120,243,98890,228667,88879,204446,6193,17101,260,586,3036,5377,45,83,477,1074,89276,205325,6330,17460,521,1203,3176,5632,98,218,5079,10340,4724,9593,166,406,94,143,28,61,11,11,56,126,4771,9707,183,461,128,204,42,83,22,25
R,8,2010,92,290595,84148,206447,76173,185414,4826,14814,292,633,2367,4479,45,85,445,1022,76546,186267,4965,15161,519,1194,2498,4709,100,211,79969,197680,72300,177230,4685,14511,215,523,2347,4435,39,72,383,909,72619,177985,4790,14801,415,1039,2465,4636,88,189,4179,8767,3873,8184,141,303,77,110,20,44,6,13,62,113,3927,8282,175,360,104,155,33,73,12,22
R,8,2010,93,221439,60929,160510,54846,143767,3682,11855,203,496,1869,3512,33,68,296,812,55091,144419,3761,12142,359,969,1962,3701,78,168,57996,153917,52117,137640,3571,11616,161,405,1851,3470,31,58,265,728,52337,138219,3638,11861,301,839,1934,3639,69,149,2933,6593,2729,6127,111,239,42,91,18,42,2,10,31,84,2754,6200,123,281,58,130,28,62,9,19
R,8,2010,94,171126,44121,127005,39562,113478,2723,9646,162,372,1401,2812,26,54,247,643,39773,114013,2790,9880,292,706,1466,2983,58,123,41873,121564,37462,108422,2664,9434,123,301,1387,2785,23,44,214,578,37643,108905,2718,9632,239,606,1442,2943,52,106,2248,5441,2100,5056,59,212,39,71,14,27,3,10,33,65,2130,5108,72,248,53,100,24,40,6,17
R,8,2010,95,131811,32009,99802,28524,88897,2123,7919,107,304,1051,2158,12,45,192,479,28686,89279,2177,8106,208,566,1105,2265,36,99,30322,95584,26960,84992,2071,7753,76,242,1040,2139,11,39,164,419,27099,85323,2113,7908,161,477,1086,2234,32,88,1687,4218,1564,3905,52,166,31,62,11,19,1,6,28,60,1587,3956,64,198,47,89,19,31,4,11
R,8,2010,96,97961,22272,75689,19627,67037,1620,6437,93,234,797,1587,14,36,121,358,19730,67319,1663,6583,153,411,838,1677,24,80,20998,72361,18458,63959,1578,6298,67,193,788,1567,10,31,97,313,18540,64204,1610,6418,118,355,820,1644,17,71,1274,3328,1169,3078,42,139,26,41,9,20,4,5,24,45,1190,3115,53,165,35,56,18,33,7,9
R,8,2010,97,69155,14843,54312,12965,47882,1139,4828,76,172,570,1147,12,30,81,253,13033,48083,1166,4936,117,290,591,1217,28,59,13928,51851,12130,45607,1108,4725,54,139,559,1133,10,25,67,222,12185,45784,1130,4815,88,246,578,1193,20,50,915,2461,835,2275,31,103,22,33,11,14,2,5,14,31,848,2299,36,121,29,44,13,24,8,9
R,8,2010,98,47676,9671,38005,8315,33264,815,3572,50,129,413,820,10,24,68,196,8358,33420,844,3670,87,223,437,867,25,46,9032,36174,7724,31569,795,3503,37,100,410,814,9,21,57,167,7760,31702,823,3584,65,183,431,851,20,40,639,1831,591,1695,20,69,13,29,3,6,1,3,11,29,598,1718,21,86,22,40,6,16,5,6
R,8,2010,99,32303,6119,26184,5186,22789,585,2535,38,97,243,599,9,14,58,150,5231,22911,610,2601,75,179,256,638,18,28,5638,24883,4760,21589,565,2479,26,82,235,587,7,12,45,134,4796,21697,581,2538,59,152,244,620,13,24,481,1301,426,1200,20,56,12,15,8,12,2,2,13,16,435,1214,29,63,16,27,12,18,5,4
R,8,2010,100,54973,9471,45502,7558,38320,1224,5609,106,193,417,1031,23,33,143,316,7657,38548,1296,5768,184,362,494,1125,67,96,8550,43176,6787,36243,1169,5497,79,149,407,1013,18,24,90,250,6854,36422,1211,5624,129,276,448,1082,44,71,921,2326,771,2077,55,112,27,44,10,18,5,9,53,66,803,2126,85,144,55,86,46,43,23,25
R,9,2010,999,309812108,152328167,157483941,119990624,122500862,19301950,21136541,1900882,1861038,7312723,8044815,345966,334648,3476022,3606037,123053801,125658720,20756643,22697494,3074650,3103774,8581373,9330453,674210,670880,126472461,132371514,97107194,100344680,18152209,19931030,1120358,1152338,7061546,7792996,252897,248649,2778257,2901821,99551777,102880922,19306362,21178328,1979176,2081879,8136651,8882693,512927,516582,25855706,25112427,22883430,22156182,1149741,1205511,780524,708700,251177,251819,93069,85999,697765,704216,23502024,22777798,1450281,1519166,1095474,1021895,444722,447760,161283,154298
R,9,2010,0,3961527,2024118,1937409,1468132,1401524,304481,295074,32480,31496,93721,88487,5866,5608,119438,115220,1578218,1507574,368734,357590,57074,55434,137117,129922,14418,13765,1501424,1433873,1021123,970839,276519,267965,17204,16972,87731,82855,3873,3687,94974,91555,1109119,1055533,328526,318461,33225,32624,123591,117144,10102,9605,522694,503536,447009,430685,27962,27109,15276,14524,5990,5632,1993,1921,24464,23665,469099,452041,40208,39129,23849,22810,13526,12778,4316,4160
R,9,2010,1,3945625,2013716,1931909,1460479,1395125,304001,296345,32708,31745,94365,90408,5993,5812,116170,112474,1567293,1498545,366509,357720,56582,54547,136714,130762,14179,13790,1501246,1438007,1022951,973765,275902,268937,17428,16965,88377,84741,3990,3828,92598,89771,1108528,1056732,326782,318896,32971,31836,123455,118291,9974,9646,512470,493902,437528,421360,28099,27408,15280,14780,5988,5667,2003,1984,23572,22703,458765,441813,39727,38824,23611,22711,13259,12471,4205,4144
