UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2013,10,4065322,2073529,1991793,1535596,1465210,304109,296340,32474,31461,101771,101732,5756,5467,93823,91583,1621108,1548688,351923,343388,54167,52734,136361,135182,12935,12282,1584877,1519157,1111040,1054422,279643,273009,17775,17239,96567,96855,4019,3783,75833,73849,1180416,1122061,319217,311857,32388,31570,125650,124903,9406,8896,488652,472636,424556,410788,24466,23331,14699,14222,5204,4877,1737,1684,17990,17734,440692,426627,32706,31531,21779,21164,10711,10279,3529,3386
R,2,2013,11,4087096,2085697,2001399,1546161,1475351,311236,301993,32337,31030,98508,97622,5609,5430,91846,89973,1629858,1557295,358094,348298,54237,52685,131850,129879,12533,12179,1601826,1533853,1125243,1068563,287096,278842,17940,17277,93613,92810,3891,3731,74043,72630,1192938,1135004,325831,317194,32746,31964,121605,119900,9134,8813,483871,467546,420918,406788,24140,23151,14397,13753,4895,4812,1718,1699,17803,17343,436920,422291,32263,31104,21491,20721,10245,9979,3399,3366
R,2,2013,12,4205891,2148897,2056994,1588496,1511920,325704,315465,33086,32048,103889,102725,5796,5628,91926,89208,1672164,1592957,372224,361223,55478,53774,137394,134695,12791,12422,1658694,1584720,1161372,1101041,301462,291806,18638,17857,98872,97963,4110,3919,74240,72134,1229108,1166821,339908,329657,33917,32841,127100,124812,9393,9031,490203,472274,427124,410879,24242,23659,14448,14191,5017,4762,1686,1709,17686,17074,443056,426136,32316,31566,21561,20933,10294,9883,3398,3391
R,2,2013,13,4170651,2133259,2037392,1583855,1505049,324172,312797,32883,31697,97613,95983,5759,5369,88977,86497,1664802,1583443,369387,357334,55300,53394,129060,126334,12593,12043,1654128,1576219,1166211,1103329,300344,289778,18730,18025,92771,91324,4053,3796,72019,69967,1231981,1166918,337862,326844,34195,33030,119242,116735,9212,8840,479131,461173,417644,401720,23828,23019,14153,13672,4842,4659,1706,1573,16958,16530,432821,416525,31525,30490,21105,20364,9818,9599,3381,3203
R,2,2013,14,4154914,2122961,2031953,1580224,1503435,322213,312578,32379,31488,95614,94681,5627,5288,86904,84483,1659047,1580093,365728,355623,54550,53444,126456,124080,12584,11740,1652672,1578451,1170114,1108253,298789,290033,18517,17905,90773,89978,4007,3753,70472,68529,1234279,1170645,334987,325873,33949,33318,116707,114586,9324,8693,470289,453502,410110,395182,23424,22545,13862,13583,4841,4703,1620,1535,16432,15954,424768,409448,30741,29750,20601,20126,9749,9494,3260,3047
R,2,2013,15,4129809,2111494,2018315,1570401,1493121,321343,311072,32057,31130,98890,96318,5598,5221,83205,81453,1645802,1566859,362651,351959,53936,52703,128391,124870,12080,11429,1648296,1573923,1165693,1105284,298725,289119,18266,17924,94128,91700,4002,3730,67482,66166,1227047,1165336,333104,323228,33642,33179,118884,115704,8949,8467,463198,444392,404708,387837,22618,21953,13791,13206,4762,4618,1596,1491,15723,15287,418755,401523,29547,28731,20294,19524,9507,9166,3131,2962
R,2,2013,16,4167565,2130788,2036777,1590696,1509593,320990,312415,32239,31083,100048,98552,5656,5182,81159,79952,1664226,1581776,360505,351998,54222,52800,128954,126637,12083,11600,1666362,1594389,1184535,1123316,298356,290955,18454,17805,95379,93950,4026,3673,65612,64690,1244206,1181864,331054,323825,33755,33063,119764,117559,8937,8610,464426,442388,406161,386277,22634,21460,13785,13278,4669,4602,1630,1509,15547,15262,420020,399912,29451,28173,20467,19737,9190,9078,3146,2990
R,2,2013,17,4225913,2167456,2058457,1615489,1525773,330992,318917,32599,30892,103003,100005,5742,5523,79631,77347,1687315,1595382,369156,356881,54927,52633,131481,127163,12182,11915,1698001,1613712,1204580,1136867,308049,297280,18709,17651,98288,95368,4111,3894,64264,62652,1262673,1193455,339630,328682,34412,33069,122247,118199,9085,8871,469455,444745,410909,388906,22943,21637,13890,13241,4715,4637,1631,1629,15367,14695,424642,401927,29526,28199,20515,19564,9234,8964,3097,3044
R,2,2013,18,4314593,2214754,2099839,1643284,1548469,348180,336119,33472,31897,106145,101261,5866,5737,77807,76356,1713087,1616756,384825,373162,56050,54056,133974,128111,12546,12066,1739703,1652973,1227130,1157875,324806,314073,19377,18345,101370,96724,4226,4115,62794,61841,1283545,1213275,355001,344729,35413,34229,124891,119333,9388,9029,475051,446866,416154,390594,23374,22046,14095,13552,4775,4537,1640,1622,15013,14515,429542,403481,29824,28433,20637,19827,9083,8778,3158,3037
R,2,2013,19,4394734,2259223,2135511,1670493,1568102,363031,349547,34467,32879,110234,104791,6050,5844,74948,74348,1737305,1634293,397668,384940,56799,55261,137429,130871,12599,12289,1777162,1686563,1247513,1175356,339310,327336,20058,19391,105510,100162,4314,4248,60457,60070,1301478,1228933,367779,356499,35993,35512,128454,122110,9393,9247,482061,448948,422980,392746,23721,22211,14409,13488,4724,4629,1736,1596,14491,14278,435827,405360,29889,28441,20806,19749,8975,8761,3206,3042
R,2,2013,20,4503370,2319740,2183630,1713910,1603704,375811,358911,36010,33578,114383,109158,6273,5917,73353,72362,1779079,1668012,408431,392073,58759,56041,141394,135174,12807,12299,1826449,1729298,1280834,1205939,351628,336315,20978,19882,109582,104444,4487,4264,58940,58454,1333231,1257972,378138,363453,37191,36091,132568,126517,9630,9236,493291,454332,433076,397765,24183,22596,15032,13696,4801,4714,1786,1653,14413,13908,445848,410040,30293,28620,21568,19950,8826,8657,3177,3063
R,2,2013,21,4596061,2353709,2242352,1738744,1642969,378370,369690,37183,33735,122398,117520,6879,6316,70135,72122,1800368,1706187,408659,402350,59423,56015,148779,144500,13595,13093,1859167,1788360,1305979,1247910,353530,345351,21523,20165,117425,112485,4917,4555,55793,57894,1354984,1298681,377761,371736,37204,36083,139764,135310,10195,9848,494542,453992,432765,395059,24840,24339,15660,13570,4973,5035,1962,1761,14342,14228,445384,407506,30898,30614,22219,19932,9015,9190,3400,3245
R,2,2013,22,4684632,2394547,2290085,1773875,1680881,377424,373013,36784,33385,132032,126875,7350,6667,67082,69264,1832456,1741467,405334,403877,58253,54943,158345,153139,14054,13350,1896702,1839366,1338612,1289284,352045,348167,20915,19951,126738,121753,5269,4875,53123,55336,1384860,1337637,374102,372983,35974,35247,149134,143961,10541,10138,497845,450719,435263,391597,25379,24846,15869,13434,5294,5122,2081,1792,13959,13928,447596,403830,31232,30894,22279,19696,9211,9178,3513,3212
R,2,2013,23,4567732,2332318,2235414,1732802,1639644,360964,360940,35675,32062,133481,131473,7450,6673,61946,64622,1786975,1696076,386257,389330,55735,52378,157736,156129,13649,12914,1851315,1803220,1312198,1263934,336545,337025,20116,19308,128337,126464,5338,4935,48781,51554,1354776,1308869,356348,359667,34136,33677,148921,147471,10208,9892,481003,432194,420604,375710,24419,23915,15559,12754,5144,5009,2112,1738,13165,13068,432199,387207,29909,29663,21599,18701,8815,8658,3441,3022
R,2,2013,24,4429331,2256863,2172468,1687017,1599140,334202,338583,34334,30725,136490,136968,7232,6592,57588,60460,1737119,1651841,357116,364611,53167,49784,159412,160496,13133,12472,1788282,1755408,1276536,1236160,310991,315693,19000,18278,131597,132059,5207,4911,44951,48307,1315552,1278202,328576,336306,31924,31891,151089,152161,9870,9587,468581,417060,410481,362980,23211,22890,15334,12447,4893,4909,2025,1681,12637,12153,421567,373639,28540,28305,21243,17893,8323,8335,3263,2885
R,2,2013,25,4327493,2204389,2123104,1663434,1573018,314268,321111,33194,29774,132117,134649,7273,6384,54103,58168,1710367,1623779,335614,345692,51100,48282,153688,157442,13012,12188,1740629,1712280,1255749,1214914,292319,298917,18117,17525,127412,130084,5180,4727,41852,46113,1291890,1255103,308564,318152,30234,30570,145680,149573,9697,9326,463760,410824,407685,358104,21949,22194,15077,12249,4705,4565,2093,1657,12251,12055,418477,368676,27050,27540,20866,17712,8008,7869,3315,2862
R,2,2013,26,4285073,2177748,2107325,1653779,1567098,301596,312619,32663,29196,131084,136350,7146,6335,51480,55727,1698645,1615531,321268,336044,50076,47640,151716,157997,12536,11802,1716518,1698055,1247793,1210035,280107,290573,17576,16944,126431,131934,5008,4657,39603,43912,1282196,1248074,294793,308838,29330,29864,143917,150380,9259,9007,461230,409270,405986,357063,21489,22046,15087,12252,4653,4416,2138,1678,11877,11815,416449,367457,26475,27206,20746,17776,7799,7617,3277,2795
R,2,2013,27,4342403,2203726,2138677,1680139,1594403,299256,312205,32577,29377,134152,141944,7247,6438,50355,54310,1723814,1641529,318372,334344,49965,47472,154157,163370,12616,12072,1733392,1724272,1265970,1232338,277460,290121,16954,16978,129510,137427,5057,4857,38441,42551,1299134,1269131,291600,307039,28631,29762,146391,155668,9260,9354,470334,414405,414169,362065,21796,22084,15623,12399,4642,4517,2190,1581,11914,11759,424680,372398,26772,27305,21334,17710,7766,7702,3356,2718
R,2,2013,28,4309480,2176199,2133281,1662266,1589399,290006,308025,31875,29053,136264,147574,7004,6282,48784,52948,1704608,1635247,308026,329008,48916,47078,155846,168797,12342,11775,1712384,1719282,1253270,1227114,268919,286363,16754,16644,131618,143204,4860,4617,36963,41340,1285170,1262817,282070,302202,28107,29284,148128,161277,9041,8998,463815,413999,408996,362285,21087,21662,15121,12409,4646,4370,2144,1665,11821,11608,419438,372430,25956,26806,20809,17794,7718,7520,3301,2777
R,2,2013,29,4223586,2126403,2097183,1626546,1561272,279788,300678,31287,28533,134793,148887,6835,6270,47154,51543,1667310,1605864,297068,320637,47893,46577,153895,169516,12066,11767,1673995,1688357,1227490,1203480,259356,279319,16251,16227,130316,144660,4844,4654,35738,40017,1258165,1237951,271868,294337,27392,28854,146408,162153,8957,8992,452408,408826,399056,357792,20432,21359,15036,12306,4477,4227,1991,1616,11416,11526,409145,367913,25200,26300,20501,17723,7487,7363,3109,2775
R,2,2013,30,4317063,2169754,2147309,1661503,1598914,284320,307548,31919,29189,137563,153393,6919,6424,47530,51841,1702623,1643648,301602,327737,48995,47590,156534,173924,12209,11906,1703027,1724099,1249179,1228228,263459,285361,16571,16565,132971,148932,4907,4728,35940,40285,1280051,1262783,275896,300533,28046,29514,148939,166366,9073,9117,466727,423210,412324,370686,20861,22187,15348,12624,4592,4461,2012,1696,11590,11556,422572,380865,25706,27204,20949,18076,7595,7558,3136,2789
R,2,2013,31,4245445,2127838,2117607,1633674,1578419,277537,303273,30291,28082,133755,151770,6714,6072,45867,49991,1673249,1621487,294112,322886,47071,46018,151953,171285,11793,11425,1675247,1700618,1233857,1212624,257308,281835,15520,15737,129288,147350,4735,4410,34539,38662,1263424,1245795,269198,296514,26793,28270,144529,163878,8720,8660,452591,416989,399817,365795,20229,21438,14771,12345,4467,4420,1979,1662,11328,11329,409825,375692,24914,26372,20278,17748,7424,7407,3073,2765
R,2,2013,32,4315605,2164393,2151212,1661225,1600474,286463,313697,31136,28909,132683,151937,6863,6049,46023,50146,1700850,1643726,303207,333394,47987,47027,150959,171363,12081,11394,1697829,1725046,1248416,1226390,265986,291674,16027,16314,128000,147521,4806,4428,34594,38719,1277955,1259570,277960,306315,27342,29061,143298,163985,8939,8719,466564,426166,412809,374084,20477,22023,15109,12595,4683,4416,2057,1621,11429,11427,422895,384156,25247,27079,20645,17966,7661,7378,3142,2675
R,2,2013,33,4263562,2144243,2119319,1643630,1574037,285228,311298,30545,27979,134031,151632,6549,5988,44260,48385,1681822,1615579,301108,330257,47170,45602,151288,170427,11556,11186,1683595,1700197,1236307,1205821,264772,289674,15554,15667,129528,147362,4535,4421,32899,37252,1264453,1237578,275954,303641,26619,28076,143855,163256,8455,8575,460648,419122,407323,368216,20456,21624,14991,12312,4503,4270,2014,1567,11361,11133,417369,378001,25154,26616,20551,17526,7433,7171,3101,2611
R,2,2013,34,3999691,1998669,2001022,1534769,1487691,262692,291851,28071,26365,126456,144673,5888,5480,40793,44962,1569812,1526272,277296,309119,43489,43075,142488,162215,10357,10219,1574126,1604527,1158249,1139431,244297,271515,14610,14673,122276,140543,4169,3963,30525,34402,1184187,1168738,254705,284142,24972,26327,135683,155377,7680,7762,424543,396495,376520,348260,18395,20336,13461,11692,4180,4130,1719,1517,10268,10560,385625,357534,22591,24977,18517,16748,6805,6838,2677,2457
R,2,2013,35,4019946,2006722,2013224,1546751,1503338,260145,289639,28491,26781,125292,143729,5970,5558,40073,44179,1581123,1541097,274267,306546,43953,43484,141018,160884,10363,10219,1576405,1608774,1164463,1146766,242152,269554,14741,15026,121068,139579,4216,4068,29765,33781,1189698,1175408,252028,281802,25090,26723,134189,154120,7655,7799,430317,404450,382288,356572,17993,20085,13750,11755,4224,4150,1754,1490,10308,10398,391425,365689,22239,24744,18863,16761,6829,6764,2708,2420
R,2,2013,36,3887753,1937301,1950452,1490753,1455203,248480,278209,27465,25556,126753,144299,5700,5243,38150,41942,1523576,1490874,261504,293947,42218,41616,141881,160817,10001,9766,1519758,1553937,1119168,1104430,231229,258981,14299,14381,122631,140292,4046,3796,28385,32057,1143302,1131425,240218,270423,24256,25686,135296,154203,7414,7423,417543,396515,371585,350773,17251,19228,13166,11175,4122,4007,1654,1447,9765,9885,380274,359449,21286,23524,17962,15930,6585,6614,2587,2343
R,2,2013,37,3885033,1937358,1947675,1488842,1451600,248487,278113,27153,25557,130921,147429,5407,5134,36548,39842,1520154,1485521,261016,292771,41470,40962,145408,163221,9436,9351,1521266,1552719,1117609,1101319,231605,259309,14020,14306,126916,143425,3865,3771,27251,30589,1140666,1127150,240263,269906,23747,25225,139094,156823,7060,7146,416092,394956,371233,350281,16882,18804,13133,11251,4005,4004,1542,1363,9297,9253,379488,358371,20753,22865,17723,15737,6314,6398,2376,2205
R,2,2013,38,3959143,1977150,1981993,1525649,1484728,250414,280184,27248,25535,133401,147974,5532,4910,34906,38662,1555313,1517457,262099,294255,41237,40778,147218,163289,9513,8916,1560140,1585784,1151567,1131438,234436,262293,14084,14374,129525,144179,4003,3598,26525,29902,1173901,1156484,242789,272550,23676,25246,141352,157353,7205,6828,417010,396209,374082,353290,15978,17891,13164,11161,3876,3795,1529,1312,8381,8760,381412,360973,19310,21705,17561,15532,5866,5936,2308,2088
R,2,2013,39,3829329,1900445,1928884,1464436,1441321,241647,273900,25762,24817,130166,147119,4964,4835,33470,36892,1492852,1472396,252691,287177,39293,39447,143530,161828,8726,8805,1510305,1550298,1114090,1103427,226863,256860,13517,14145,126645,143434,3620,3585,25570,28847,1135544,1127474,234643,266685,23013,24827,138105,156112,6690,6780,390140,378586,350346,337894,14784,17040,12245,10672,3521,3685,1344,1250,7900,8045,357308,344922,18048,20492,16280,14620,5425,5716,2036,2025
R,2,2013,40,3988015,1977081,2010934,1524076,1504641,255089,288184,26539,25314,132590,150780,5005,4858,33782,37157,1552664,1535906,265824,301373,40619,40516,146054,165417,8797,8802,1583186,1627443,1169980,1161992,240315,271187,14154,14542,128978,147020,3697,3597,26062,29105,1191794,1186181,248003,280950,24200,25727,140613,159668,6750,6841,393895,383491,354096,342649,14774,16997,12385,10772,3612,3760,1308,1261,7720,8052,360870,349725,17821,20423,16419,14789,5441,5749,2047,1961
R,2,2013,41,4167212,2068657,2098555,1614778,1590594,260725,294210,26325,25538,128449,146210,5027,4665,33353,37338,1642899,1622056,271289,307216,40522,41297,141521,160558,8805,8676,1684385,1723779,1269221,1255458,246271,277785,14506,15030,124801,142630,3653,3494,25933,29382,1290831,1279954,253890,287368,24837,26776,136108,155077,6747,6792,384272,374776,345557,335136,14454,16425,11819,10508,3648,3580,1374,1171,7420,7956,352068,342102,17399,19848,15685,14521,5413,5481,2058,1884
R,2,2013,42,4397105,2182732,2214373,1712894,1689274,273423,308341,27313,26182,129557,147660,4906,4933,34639,37983,1742169,1721130,284444,321552,42328,42606,142742,161965,8939,9216,1794473,1839663,1363741,1354650,258732,291635,15290,15591,125955,143999,3612,3685,27143,30103,1386435,1379645,266756,301526,26386,28030,137336,156312,6918,7206,388259,374710,349153,334624,14691,16706,12023,10591,3602,3661,1294,1248,7496,7880,355734,341485,17688,20026,15942,14576,5406,5653,2021,2010
R,2,2013,43,4329579,2157653,2171926,1699525,1665800,267249,297017,26581,25386,126213,143067,5104,4869,32981,35787,1727374,1695713,277387,309119,41207,41244,138720,156581,9047,8920,1774267,1805904,1354582,1338078,252846,281109,14825,15309,122676,139458,3801,3716,25537,28234,1375876,1361448,260031,290047,25533,27295,133434,151058,7043,7066,383386,366022,344943,327722,14403,15908,11756,10077,3537,3609,1303,1153,7444,7553,351498,334265,17356,19072,15674,13949,5286,5523,2004,1854
R,2,2013,44,4104126,2039983,2064143,1607353,1585326,252234,280459,25468,24078,120398,136638,4421,4501,30109,33141,1632688,1612945,261209,291467,39311,39187,131675,148883,7977,8324,1684452,1723629,1287441,1280660,238630,265474,14434,14633,117261,133352,3281,3358,23405,26152,1306915,1302180,244967,273527,24747,26154,126966,143980,6194,6543,355531,340514,319912,304666,13604,14985,11034,9445,3137,3286,1140,1143,6704,6989,325773,310765,16242,17940,14564,13033,4709,4903,1783,1781
R,2,2013,45,4072805,2021417,2051388,1599416,1580130,253015,283891,24544,24156,110991,126917,4493,4329,28958,31965,1623768,1606681,261562,294596,38120,38964,121716,138430,7848,8129,1675800,1717953,1288252,1281641,239698,269064,14073,14972,107930,123832,3330,3269,22517,25175,1306931,1302304,245697,276849,24195,26328,117188,133702,6144,6431,345617,333435,311164,298489,13317,14827,10471,9184,3061,3085,1163,1060,6441,6790,316837,304377,15865,17747,13925,12636,4528,4728,1704,1698
R,2,2013,46,4099446,2029135,2070311,1610550,1603096,254293,286859,24272,23994,107263,120788,4518,4354,28239,31220,1634028,1628923,262731,297350,37771,38798,117533,131814,7982,8008,1694385,1746691,1308655,1313172,241564,272546,14301,15273,104313,117786,3399,3298,22153,24616,1326805,1333284,247507,280183,24582,26641,113143,127271,6324,6357,334750,323620,301895,289924,12729,14313,9971,8721,2950,3002,1119,1056,6086,6604,307223,295639,15224,17167,13189,12157,4390,4543,1658,1651
R,2,2013,47,4246963,2104367,2142596,1668405,1658249,267571,298995,25383,24879,109889,124476,4479,4406,28640,31591,1692199,1684381,275980,309266,39412,40138,120090,135662,7988,8163,1768565,1819954,1366194,1369627,254355,284450,15171,16026,107000,121393,3414,3405,22431,25053,1384562,1390073,260262,291954,25871,27933,115804,130995,6351,6542,335802,322642,302211,288622,13216,14545,10212,8853,2889,3083,1065,1001,6209,6538,307637,294308,15718,17312,13541,12205,4286,4667,1637,1621
R,2,2013,48,4507971,2228683,2279288,1778740,1778115,278055,312340,26061,25862,111732,125988,4590,4594,29505,32389,1803305,1804829,286437,322683,40826,42129,122199,137052,8153,8422,1896346,1955938,1479239,1488296,265340,297971,16104,17077,108810,123062,3557,3581,23296,25951,1498369,1509416,271243,305574,27498,30021,117877,132637,6542,6813,332337,323350,299501,289819,12715,14369,9957,8785,2922,2926,1033,1013,6209,6438,304936,295413,15194,17109,13328,12108,4322,4415,1611,1609
R,2,2013,49,4493385,2212410,2280975,1772811,1788365,269906,303772,25338,25352,110943,127109,4314,4419,29098,31958,1796976,1814658,277970,313621,40217,41556,121188,138073,7845,8299,1899612,1971675,1491251,1511590,257584,289927,16002,16788,108260,124243,3310,3451,23205,25676,1510299,1532440,263334,297172,27650,29778,117160,133689,6290,6711,312798,309300,281560,276775,12322,13845,9336,8564,2683,2866,1004,968,5893,6282,286677,282218,14636,16449,12567,11778,4028,4384,1555,1588
R,2,2013,50,4510807,2219004,2291803,1782988,1804699,269080,303321,24921,25230,109157,122602,4298,4387,28560,31564,1806789,1830584,276845,313133,39384,41627,119261,133187,7779,8120,1917850,1992002,1511529,1536102,257441,290195,15903,16924,106510,119834,3366,3470,23101,25477,1530558,1556742,262981,297447,27468,30131,115366,128970,6357,6594,301154,299801,271459,268597,11639,13126,9018,8306,2647,2768,932,917,5459,6087,276231,273842,13864,15686,11916,11496,3895,4217,1422,1526
R,2,2013,51,4501220,2211534,2289686,1795153,1820268,262549,298216,24262,24975,97104,111281,4214,4125,28252,30821,1818653,1845466,270097,307808,38945,41358,107014,121439,7632,7752,1927712,2006636,1539375,1566680,251586,285885,15849,17145,94705,108653,3371,3271,22826,25002,1558149,1586892,256998,292997,27589,30494,103342,117427,6273,6302,283822,283050,255778,253588,10963,12331,8413,7830,2399,2628,843,854,5426,5819,260504,258574,13099,14811,11356,10864,3672,4012,1359,1450
R,2,2013,52,4593583,2251869,2341714,1823440,1857336,270597,306408,24299,25182,101157,117896,4161,4285,28215,30607,1846991,1882356,278018,315609,39077,41544,110952,128080,7537,7911,1970270,2058123,1569687,1602690,259741,294127,15851,17554,98685,115248,3333,3448,22973,25056,1588627,1622937,265135,301065,27768,30943,107316,124074,6183,6530,281599,283591,253753,254646,10856,12281,8448,7628,2472,2648,828,837,5242,5551,258364,259419,12883,14544,11309,10601,3636,4006,1354,1381
R,2,2013,53,4568981,2244502,2324479,1821375,1846817,268585,304333,23734,24586,99199,114830,4133,4023,27476,29890,1844265,1871266,275718,313476,38159,40672,108903,124573,7408,7517,1974899,2054077,1578392,1604550,258093,292355,15775,17182,96866,112325,3308,3242,22465,24423,1596951,1624261,263261,299219,27480,30386,105371,120781,6072,6200,269603,270402,242983,242267,10492,11978,7959,7404,2333,2505,825,781,5011,5467,247314,247005,12457,14257,10679,10286,3532,3792,1336,1317
R,2,2013,54,4406574,2153346,2253228,1752261,1796278,254943,290177,21763,23126,94994,111700,3718,3823,25667,28124,1773582,1819291,261619,298540,35628,38608,103743,120810,6664,6983,1910256,2003337,1533390,1572102,245108,279124,14743,16354,92877,109409,2998,3115,21140,23233,1550783,1590935,249995,285436,26136,29229,100597,117355,5505,5827,243090,249891,218871,224176,9835,11053,7020,6772,2117,2291,720,708,4527,4891,222799,228356,11624,13104,9492,9379,3146,3455,1159,1156
R,2,2013,55,4432835,2162472,2270363,1766336,1818719,251142,286975,21878,22840,94080,110523,3621,3695,25415,27611,1787323,1841252,257736,295240,35729,38326,102758,119171,6585,6827,1926266,2025768,1553456,1598838,241871,276389,14809,16351,92070,108450,2947,2968,21113,22772,1570722,1617199,246811,282625,26283,29229,99782,115980,5472,5646,236206,244595,212880,219881,9271,10586,7069,6489,2010,2073,674,727,4302,4839,216601,224053,10925,12615,9446,9097,2976,3191,1113,1181
R,2,2013,56,4310044,2094618,2215426,1713561,1773092,241489,281444,20725,21965,91411,108777,3444,3444,23988,26704,1733477,1795003,247718,289356,34013,37249,99369,116916,6191,6465,1872553,1983170,1513583,1564606,232614,271226,14093,15807,89516,106610,2782,2838,19965,22083,1529998,1582509,237248,277181,25126,28611,96600,113685,5157,5416,222065,232256,199978,208486,8875,10218,6632,6158,1895,2167,662,606,4023,4621,203479,212494,10470,12175,8887,8638,2769,3231,1034,1049
R,2,2013,57,4208173,2041144,2167029,1673474,1738699,231321,269951,19963,21236,90053,108347,3216,3450,23117,25346,1692634,1759299,237256,277470,32725,35716,97739,116209,5877,6290,1827826,1941495,1481288,1535850,222688,260298,13696,15338,88241,106263,2641,2803,19272,20943,1497102,1552665,227065,265969,24334,27462,95080,113087,4949,5221,213318,225534,192186,202849,8633,9653,6267,5898,1812,2084,575,647,3845,4403,195532,206634,10191,11501,8391,8254,2659,3122,928,1069
R,2,2013,58,4161535,2013770,2147765,1657274,1730596,224278,262986,18955,20122,88081,106533,3137,3280,22045,24248,1675483,1750310,229896,270137,31357,34030,95351,113901,5664,6083,1811993,1931672,1474699,1535190,216326,254093,13374,14872,86393,104620,2591,2707,18610,20190,1489925,1551369,220555,259544,23883,26618,92898,111084,4783,5130,201777,216093,182575,195406,7952,8893,5581,5250,1688,1913,546,573,3435,4058,185558,198941,9341,10593,7474,7412,2453,2817,881,953
R,2,2013,59,3935895,1894830,2041065,1570709,1655711,203420,243544,17393,18503,80241,97859,2753,2953,20314,22495,1587604,1674029,208451,250078,29106,31660,86713,104613,5022,5504,1712841,1844038,1406148,1477554,196115,235394,12332,13704,78765,96144,2271,2447,17210,18795,1420375,1492664,199892,240349,22332,24843,84546,102107,4256,4686,181989,197027,164561,178157,7305,8150,5061,4799,1476,1715,482,506,3104,3700,167229,181365,8559,9729,6774,6817,2167,2506,766,818
R,2,2013,60,3853815,1851503,2002312,1540358,1628313,193400,234286,16251,17727,79902,97992,2744,2890,18848,21104,1555919,1645511,198103,240351,27056,30155,86009,104303,4923,5338,1681437,1815373,1386449,1459028,186594,226545,11618,13213,78471,96340,2326,2416,15979,17831,1399513,1473387,190131,231260,20869,23891,83922,101867,4229,4533,170066,186939,153909,169285,6806,7741,4633,4514,1431,1652,418,474,2869,3273,156406,172124,7972,9091,6187,6264,2087,2436,694,805
R,2,2013,61,3682258,1765983,1916275,1478760,1566224,181133,222645,15083,16494,70907,88560,2406,2643,17694,19709,1493365,1582391,185523,228324,25574,28426,76353,94069,4457,4849,1607681,1742856,1334886,1409321,175101,215289,10996,12359,69632,87069,2033,2218,15033,16600,1347192,1422743,178447,219664,19939,22628,74517,91902,3830,4135,158302,173419,143874,156903,6032,7356,4087,4135,1275,1491,373,425,2661,3109,146173,159648,7076,8660,5635,5798,1836,2167,627,714
R,2,2013,62,3556841,1699788,1857053,1413130,1507358,178809,219470,14769,16022,73560,92800,2439,2516,17081,18887,1427290,1522639,183079,225043,24837,27276,78795,98357,4403,4711,1546433,1685568,1274015,1352095,172703,212251,10850,11933,72294,91272,2064,2135,14507,15882,1285928,1364788,175902,216533,19514,21586,76970,96107,3808,4021,153355,171485,139115,155263,6106,7219,3919,4089,1266,1528,375,381,2574,3005,141362,157851,7177,8510,5323,5690,1825,2250,595,690
R,2,2013,63,3509105,1677756,1831349,1402085,1493977,169719,210625,14224,15143,73266,91108,2395,2522,16067,17974,1415373,1508544,173702,215863,23922,26007,78030,96154,4285,4618,1533722,1669261,1271167,1346818,164108,203808,10557,11521,72147,89737,2019,2127,13724,15250,1282438,1359042,167187,207897,18916,20939,76375,94152,3682,3963,144034,162088,130918,147159,5611,6817,3667,3622,1119,1371,376,395,2343,2724,132935,149502,6515,7966,5006,5068,1655,2002,603,655
R,2,2013,64,3409298,1626018,1783280,1369126,1467991,157785,197103,13291,14272,68504,84488,2229,2346,15083,17080,1381571,1481984,161497,201982,22417,24680,73017,89240,3962,4253,1493560,1632224,1248580,1330616,152699,190936,10014,10938,67437,83204,1889,1997,12941,14533,1259172,1342406,155573,194742,17942,20030,71452,87348,3419,3659,132458,151056,120546,137375,5086,6167,3277,3334,1067,1284,340,349,2142,2547,122399,139578,5924,7240,4475,4650,1565,1892,543,594
