UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2015,30,4407539,2226963,2180576,1689832,1613668,299706,316068,32207,29368,147846,160477,7367,6588,50005,54407,1733212,1660893,318401,337837,49464,47599,167977,182227,12739,12168,1752014,1756066,1271312,1242338,277707,293463,16765,16851,143228,155927,5152,4966,37850,42521,1303914,1279099,291273,309918,28223,29654,160253,174527,9371,9431,474949,424510,418520,371330,21999,22605,15442,12517,4618,4550,2215,1622,12155,11886,429298,381794,27128,27919,21241,17945,7724,7700,3368,2737
R,8,2015,31,4283811,2155364,2128447,1636649,1574973,285167,305362,31396,28700,147138,160542,7049,6354,47965,52516,1678162,1620419,302826,325844,48122,46698,166625,181829,12321,11883,1695812,1710832,1231665,1209139,263987,283635,16322,16349,142555,156184,4992,4707,36291,40818,1262869,1244325,276730,298956,27463,28930,159039,174297,9143,9107,459552,417615,404984,365834,21180,21727,15074,12351,4583,4358,2057,1647,11674,11698,415293,376094,26096,26888,20659,17768,7586,7532,3178,2776
R,8,2015,32,4323695,2171253,2152442,1652809,1593589,285354,308106,31719,29095,146291,162738,7066,6458,48014,52456,1694374,1638848,302920,328430,48574,47455,165719,183799,12318,12018,1706566,1727980,1242911,1222155,264171,285626,16344,16467,141738,158320,5031,4799,36371,40613,1274154,1257004,276754,300766,27678,29255,158173,176255,9178,9222,464687,424462,409898,371434,21183,22480,15375,12628,4553,4418,2035,1659,11643,11843,420220,381844,26166,27664,20896,18200,7546,7544,3140,2796
R,8,2015,33,4339997,2175113,2164884,1658512,1603497,284847,310334,31226,28622,146439,164550,7086,6411,47003,51470,1699166,1647847,301933,330487,48109,46911,165237,184873,12314,11868,1707897,1734521,1246097,1226011,263604,287927,16089,15972,141835,160002,5013,4698,35259,39911,1276334,1260221,275743,302980,27348,28812,157576,177273,9127,9059,467216,430363,412415,377486,21243,22407,15137,12650,4604,4548,2073,1713,11744,11559,422832,387626,26190,27507,20761,18099,7661,7600,3187,2809
R,8,2015,34,4287625,2144958,2142667,1641190,1590073,280641,307804,30267,28491,139973,160051,6824,5991,46063,50257,1680846,1633442,297369,327577,46981,46433,158341,179646,11961,11311,1686850,1717549,1236277,1217114,260165,285703,15437,16011,135410,155634,4837,4365,34724,38722,1265938,1250326,272094,300331,26677,28514,150889,172297,8881,8632,458108,425118,404913,372959,20476,22101,14830,12480,4563,4417,1987,1626,11339,11535,414908,383116,25275,27246,20304,17919,7452,7349,3080,2679
R,8,2015,35,4377013,2197500,2179513,1676783,1611488,293450,320000,31362,28849,142850,162629,7040,6301,46015,50246,1716425,1654751,310129,339692,48473,47028,160983,182168,12232,11720,1720412,1744593,1255119,1229330,272168,297527,15902,16175,138110,158201,4896,4662,34217,38698,1284328,1262384,283867,312071,27304,28947,153199,174759,8998,9013,477088,434920,421664,382158,21282,22473,15460,12674,4740,4428,2144,1639,11798,11548,432097,392367,26262,27621,21169,18081,7784,7409,3234,2707
R,8,2015,36,4130663,2065238,2065425,1577945,1527672,273308,302211,29070,26839,136285,156208,6236,5795,42394,46700,1614480,1567772,288515,320321,44856,43881,152973,174481,11014,10734,1626731,1656315,1189773,1168338,253915,281010,14991,14908,132015,152074,4348,4245,31689,35740,1216822,1198812,264642,294170,25534,26800,146030,167549,8102,8202,438507,409110,388172,359334,19393,21201,14079,11931,4270,4134,1888,1550,10705,10960,397658,368960,23873,26151,19322,17081,6943,6932,2912,2532
R,8,2015,37,4024342,2008443,2015899,1540129,1496773,261665,290660,28028,26479,131973,151623,6045,5529,40603,44835,1574957,1535159,276070,307828,43374,43220,148068,169151,10438,10204,1576974,1610482,1157158,1139973,243126,270229,14371,14631,127797,147425,4307,4048,30215,34176,1182762,1168983,253248,282630,24630,26282,141249,162293,7766,7802,431469,405417,382971,356800,18539,20431,13657,11848,4176,4198,1738,1481,10388,10659,392195,366176,22822,25198,18744,16938,6819,6858,2672,2402
R,8,2015,38,3995900,1988802,2007098,1526682,1491291,257335,288506,28139,26325,131457,151778,5978,5537,39211,43661,1560407,1528524,271072,305038,43246,42857,146868,168922,10283,10222,1562412,1600945,1147901,1132672,239448,268392,14613,14887,127168,147659,4208,4015,29074,33320,1172605,1160833,248912,280339,24785,26489,140020,162127,7577,7746,426390,406153,378781,358619,17887,20114,13526,11438,4289,4119,1770,1522,10137,10341,387802,367691,22160,24699,18461,16368,6848,6795,2706,2476
R,8,2015,39,3867674,1924859,1942815,1474599,1444009,246678,276208,27125,25340,133215,151158,5580,5218,37662,40882,1506990,1478776,259444,291430,41708,41043,148249,167359,9809,9565,1507897,1543224,1103450,1090270,229349,256793,13963,14027,129178,147094,3996,3811,27961,31229,1127209,1116567,238072,267758,23755,25074,141838,160811,7328,7314,416962,399591,371149,353739,17329,19415,13162,11313,4037,4064,1584,1407,9701,9653,379781,362209,21372,23672,17953,15969,6411,6548,2481,2251
R,8,2015,40,3973157,1980760,1992397,1521523,1484098,252588,282649,27040,25772,138140,155252,5650,5034,35819,39592,1552016,1517734,264681,297077,41158,41080,152457,171062,9662,9167,1560155,1590591,1145187,1126715,235840,263974,13900,14400,134139,151311,4082,3711,27007,30480,1167904,1152354,244331,274369,23549,25241,146322,164854,7304,7034,420605,401806,376336,357383,16748,18675,13140,11372,4001,3941,1568,1323,8812,9112,384112,365380,20350,22708,17609,15839,6135,6208,2358,2133
R,8,2015,41,3876458,1925362,1951096,1479821,1454506,244181,275532,26380,24929,135700,153425,5165,4925,34115,37779,1508834,1486386,255563,289229,40063,39830,149284,168447,9013,8942,1522418,1560500,1118341,1105877,228642,257838,13674,14083,132059,149691,3765,3647,25937,29364,1140168,1130381,236664,267896,23149,24824,143702,162630,6884,6890,402944,390596,361480,348629,15539,17694,12706,10846,3641,3734,1400,1278,8178,8415,368666,356005,18899,21333,16914,15006,5582,5817,2129,2052
R,8,2015,42,3909422,1934734,1974688,1486418,1471351,248563,281879,25858,25097,135268,154375,5012,4858,33615,37128,1514912,1502616,259478,295201,39494,39987,148771,169148,8760,8775,1542028,1589913,1133700,1127691,233525,264603,13696,14358,131707,150620,3670,3632,25730,29009,1155257,1151841,241208,274418,23286,25270,143361,163361,6708,6814,392706,384775,352718,343660,15038,17276,12162,10739,3561,3755,1342,1226,7885,8119,359655,350775,18270,20783,16208,14717,5410,5787,2052,1961
R,8,2015,43,4079087,2021285,2057802,1562719,1544462,258313,291408,26381,25085,135393,154908,5002,4811,33477,37128,1590960,1575724,268986,304437,40474,40493,148590,169388,8779,8770,1631201,1675788,1212140,1202857,243460,274424,14243,14588,131777,151254,3675,3575,25906,29090,1233718,1227070,251135,283995,24402,25949,143177,163833,6740,6822,390084,382014,350579,341605,14853,16984,12138,10497,3616,3654,1327,1236,7571,8038,357242,348654,17851,20442,16072,14544,5413,5555,2039,1948
R,8,2015,44,4311310,2135477,2175833,1669543,1651379,267873,304566,26691,25947,132109,151125,4988,4865,34273,37951,1698510,1683339,278713,317775,41406,42083,145410,165530,8954,9067,1748573,1796426,1321726,1312566,253130,287558,14858,15244,128473,147493,3653,3641,26733,29924,1344085,1337500,260901,297313,25656,27390,139978,159937,6894,7110,386904,379407,347817,338813,14743,17008,11833,10703,3636,3632,1335,1224,7540,8027,354425,345839,17812,20462,15750,14693,5432,5593,2060,1957
R,8,2015,45,4390861,2182522,2208339,1711373,1684576,272271,303626,27011,25794,132909,151995,5101,5001,33857,37347,1739951,1715817,282920,316497,41765,42010,145762,166174,9119,9234,1793163,1834504,1361454,1350395,257322,287101,14895,15497,129312,148297,3791,3786,26389,29428,1383455,1374748,265004,296633,25753,27684,140380,160476,7114,7291,389359,373835,349919,334181,14949,16525,12116,10297,3597,3698,1310,1215,7468,7919,356496,341069,17916,19864,16012,14326,5382,5698,2005,1943
R,8,2015,46,4179906,2075288,2104618,1635178,1614921,252990,283018,25556,24568,125488,143056,4732,4669,31344,34386,1661708,1643716,262430,294463,39689,39998,137333,155938,8361,8509,1709944,1752712,1306345,1300131,239139,267584,14447,14780,122185,139605,3548,3518,24280,27094,1326676,1322588,245759,275910,24847,26464,132395,150744,6527,6688,365344,351906,328833,314790,13851,15434,11109,9788,3303,3451,1184,1151,7064,7292,335032,321128,16671,18553,14842,13534,4938,5194,1834,1821
R,8,2015,47,4071629,2018822,2052807,1588602,1572315,251737,282387,24840,23937,119794,137123,4485,4434,29364,32611,1613247,1599392,260513,293195,38391,38784,130804,149221,7919,8311,1665563,1711976,1270773,1267092,238006,267296,14012,14669,116690,133931,3324,3329,22758,25659,1289612,1288105,244147,275132,24089,25992,126176,144393,6170,6564,353259,340831,317829,305223,13731,15091,10828,9268,3104,3192,1161,1105,6606,6952,323635,311287,16366,18063,14302,12792,4628,4828,1749,1747
R,8,2015,48,4074445,2014132,2060313,1596258,1591150,250015,282915,24116,23901,110801,126329,4531,4382,28411,31636,1620104,1617435,258401,293613,37549,38653,121221,137558,7907,8072,1675491,1730561,1291130,1295918,237033,268141,14054,14984,107755,123304,3384,3305,22135,24909,1309452,1316341,242891,275902,24127,26281,116748,132980,6236,6408,338641,329752,305128,295232,12982,14774,10062,8917,3046,3025,1147,1077,6276,6727,310652,301094,15510,17711,13422,12372,4473,4578,1671,1664
R,8,2015,49,4134147,2043571,2090576,1616581,1613413,258581,291171,24472,24119,111266,126222,4428,4391,28243,31260,1639995,1639295,267008,301458,38112,39097,121404,137320,7885,8075,1709477,1766590,1315830,1323434,245407,276657,14441,15333,108380,123161,3351,3382,22068,24623,1333840,1343564,251265,284085,24864,26903,117089,132678,6252,6451,334094,323986,300751,289979,13174,14514,10031,8786,2886,3061,1077,1009,6175,6637,306155,295731,15743,17373,13248,12194,4315,4642,1633,1624
R,8,2015,50,4374047,2160574,2213473,1716387,1718011,271343,305083,25546,25318,113520,128230,4667,4590,29111,32241,1740657,1744640,279744,315562,39825,41039,123948,139435,8203,8429,1824274,1887315,1413534,1425913,258294,290466,15495,16533,110565,125184,3593,3577,22793,25642,1432251,1446815,264157,298118,26339,28878,119610,134840,6550,6800,336300,326158,302853,292098,13049,14617,10051,8785,2955,3046,1074,1013,6318,6599,308406,297825,15587,17444,13486,12161,4338,4595,1653,1629
R,8,2015,51,4477777,2202757,2275020,1760560,1777341,269912,305580,25393,25499,113286,130065,4451,4491,29155,32044,1784781,1803765,278148,315485,40092,41685,123595,141186,8032,8308,1882292,1957825,1472133,1493252,257311,291287,15760,16796,110544,127225,3445,3511,23099,25754,1491069,1514192,263112,298550,27200,29756,119488,136860,6449,6737,320465,317195,288427,284089,12601,14293,9633,8703,2742,2840,1006,980,6056,6290,293712,289573,15036,16935,12892,11929,4107,4326,1583,1571
R,8,2015,52,4471759,2194097,2277662,1757882,1786449,265123,300796,24902,25012,113278,129347,4230,4375,28682,31683,1781754,1812471,273016,310660,39462,41233,123415,140065,7646,8123,1890211,1973453,1484240,1514059,253256,287294,15775,16651,110616,126497,3294,3454,23030,25498,1503190,1534731,258851,294566,27285,29666,119496,135748,6218,6608,303886,304209,273642,272390,11867,13502,9127,8361,2662,2850,936,921,5652,6185,278564,277740,14165,16094,12177,11567,3919,4317,1428,1515
R,8,2015,53,4462417,2186361,2276056,1764219,1799066,261160,297736,24172,24831,104298,118956,4343,4357,28169,31110,1787746,1824543,268694,307408,38543,41088,114256,129367,7803,8051,1895118,1983704,1501710,1537084,249864,285046,15521,16688,101829,116250,3456,3451,22738,25185,1520495,1557479,255233,292185,26997,29860,110530,125262,6401,6541,291243,292352,262509,261982,11296,12690,8651,8143,2469,2706,887,906,5431,5925,267251,267064,13461,15223,11546,11228,3726,4105,1402,1510
R,8,2015,54,4505124,2201353,2303771,1786703,1830150,259694,297923,23619,24782,99348,116222,4137,4182,27852,30512,1809882,1855128,267060,307160,38161,41075,109136,126342,7481,7814,1924465,2022244,1537290,1577736,248950,285529,15395,17180,96931,113610,3298,3351,22601,24838,1555864,1597826,254260,292422,27077,30469,105493,122370,6134,6399,276888,281527,249413,252414,10744,12394,8224,7602,2417,2612,839,831,5251,5674,254018,257302,12800,14738,11084,10606,3643,3972,1347,1415
R,8,2015,55,4555120,2228414,2326706,1801136,1840646,266864,304169,23951,24932,104481,122217,4201,4250,27781,30492,1824362,1865508,274133,313563,38478,41123,114194,132320,7512,7851,1950454,2045327,1550731,1588319,256005,291827,15660,17347,102075,119600,3350,3428,22633,24806,1569451,1608275,261251,298838,27395,30557,110626,128337,6146,6479,277960,281379,250405,252327,10859,12342,8291,7585,2406,2617,851,822,5148,5686,254911,257233,12882,14725,11083,10566,3568,3983,1366,1372
R,8,2015,56,4414962,2152128,2262834,1748857,1799892,253946,292464,22262,23453,97047,114354,3886,3915,26130,28756,1770596,1823533,260682,301044,36173,39158,106177,123661,6918,7168,1899747,2003663,1521412,1567469,244018,281035,14840,16401,94851,111955,3137,3187,21489,23616,1539154,1586672,248937,287440,26202,29374,102884,120092,5711,5974,252381,259171,227445,232423,9928,11429,7422,7052,2196,2399,749,728,4641,5140,231442,236861,11745,13604,9971,9784,3293,3569,1207,1194
R,8,2015,57,4360979,2119678,2241301,1728400,1790545,244495,282313,21177,22673,96806,114287,3648,3782,25152,27701,1749255,1813168,250990,290656,34755,37925,105467,123213,6552,6859,1884459,1995617,1516654,1570030,234936,271481,14335,16145,94783,112116,2949,3062,20802,22783,1533744,1588445,239721,277725,25547,28765,102461,119887,5413,5695,235219,245684,211746,220515,9559,10832,6842,6528,2023,2171,699,720,4350,4918,215511,224723,11269,12931,9208,9160,3006,3326,1139,1164
R,8,2015,58,4326137,2095489,2230648,1713317,1785572,239642,280987,20977,22103,93660,111490,3554,3565,24339,26931,1733472,1807662,245972,288980,34370,37436,101846,119699,6345,6623,1869090,1991840,1509472,1571009,230547,270547,14146,15779,91745,109428,2909,2872,20271,22205,1526094,1588997,235289,276551,25262,28587,99054,116548,5316,5479,226399,238808,203845,214563,9095,10440,6831,6324,1915,2062,645,693,4068,4726,207378,218665,10683,12429,9108,8849,2792,3151,1029,1144
R,8,2015,59,4175963,2015632,2160331,1649754,1728555,228107,270193,19689,21343,91676,110861,3293,3448,23113,25931,1668975,1749762,234026,277855,32392,36135,99371,118874,5979,6337,1801785,1932156,1457293,1523559,219472,260254,13333,15414,89833,108695,2680,2856,19174,21378,1473091,1540844,223809,265983,23845,27790,96660,115648,4989,5310,213847,228175,192461,204996,8635,9939,6356,5929,1843,2166,613,592,3939,4553,195884,208918,10217,11872,8547,8345,2711,3226,990,1027
R,8,2015,60,4124092,1986851,2137241,1631827,1716796,220132,261519,18984,20285,90414,110697,3166,3379,22328,24565,1650244,1736781,225861,268791,31412,34171,97828,118369,5781,6198,1781077,1915762,1446010,1516939,211892,252252,13147,14719,88669,108718,2616,2773,18743,20361,1461323,1533254,216171,257750,23605,26379,95296,115441,4880,5206,205774,221479,185817,199857,8240,9267,5837,5566,1745,1979,550,606,3585,4204,188921,203527,9690,11041,7807,7792,2532,2928,901,992
R,8,2015,61,3970020,1902358,2067662,1571747,1669933,204705,248162,17511,19015,84847,104392,2912,3141,20636,23019,1588920,1688645,209932,254913,29256,32370,91531,111287,5178,5791,1715097,1862403,1402399,1484383,197119,239708,12362,13996,83343,102553,2424,2581,17450,19182,1416796,1499770,201033,244818,22374,25286,89310,108624,4415,4888,187261,205259,169348,185550,7586,8454,5149,5019,1504,1839,488,560,3186,3837,172124,188875,8899,10095,6882,7084,2221,2663,763,903
R,8,2015,62,3807735,1819048,1988687,1510830,1614959,189355,232054,16350,17703,80490,99311,2761,2888,19262,21772,1526823,1632750,194056,238324,27365,30398,86741,105906,4938,5375,1646229,1797471,1354514,1441878,182469,224104,11585,13129,79016,97681,2320,2412,16325,18267,1367970,1456610,185983,228906,20981,23938,84615,103472,4221,4583,172819,191216,156316,173081,6886,7950,4765,4574,1474,1630,441,476,2937,3505,158853,176140,8073,9418,6384,6460,2126,2434,717,792
R,8,2015,63,3671380,1751442,1919938,1461923,1563939,177484,221002,14976,16657,76637,95574,2612,2785,17810,19981,1476666,1580295,181914,226693,25292,28542,82285,101416,4705,5075,1591691,1741879,1317052,1402770,171235,213532,10776,12393,75288,94022,2211,2345,15129,16817,1329462,1416362,174595,217889,19588,22587,80356,99159,4029,4321,159751,178059,144871,161169,6249,7470,4200,4264,1349,1552,401,440,2681,3164,147204,163933,7319,8804,5704,5955,1929,2257,676,754
R,8,2015,64,3541771,1682768,1859003,1405228,1513015,171869,217096,14398,15927,72018,91374,2375,2549,16880,19042,1419196,1528537,176036,222691,24404,27375,77205,96765,4324,4716,1530016,1687986,1266450,1358297,165911,209902,10486,11815,70788,89835,2034,2148,14347,15989,1278213,1371142,169069,214207,19069,21636,75427,94538,3758,4022,152752,171017,138778,154718,5958,7194,3912,4112,1230,1539,341,401,2533,3053,140983,157395,6967,8484,5335,5739,1778,2227,566,694
R,8,2015,65,3451616,1638468,1813148,1363136,1471719,166808,210395,14035,15263,75712,94930,2421,2494,16356,18347,1376661,1486563,170920,215790,23772,26119,80685,100365,4312,4649,1492679,1646130,1230799,1320385,161016,203185,10328,11506,74561,93471,2036,2122,13939,15461,1242239,1332746,164153,207330,18681,20848,78998,98211,3725,3994,145789,167018,132337,151334,5792,7210,3707,3757,1151,1459,385,372,2417,2886,134422,153817,6767,8460,5091,5271,1687,2154,587,655
R,8,2015,66,3353508,1588166,1765342,1334129,1447299,153256,196110,13181,14235,70205,88078,2308,2405,15087,17215,1346644,1461382,156882,201046,22261,24695,74754,92872,4075,4344,1453948,1611171,1212050,1307128,148108,189653,9769,10826,69118,86840,1966,2040,12937,14684,1222710,1319033,150871,193507,17668,19964,73167,91053,3508,3737,134218,154171,122079,140171,5148,6457,3412,3409,1087,1238,342,365,2150,2531,123934,142349,6011,7539,4593,4731,1587,1819,567,607
R,8,2015,67,3302070,1561580,1740490,1322593,1439780,143783,185583,12264,13514,66530,82864,2069,2222,14341,16527,1334502,1453385,147302,190174,20933,23576,70750,87472,3716,4104,1434423,1593215,1206787,1305753,138905,179601,9197,10325,65523,81641,1756,1887,12255,14008,1216865,1317148,141621,183157,16704,19058,69271,85674,3226,3534,127157,147275,115806,134027,4878,5982,3067,3189,1007,1223,313,335,2086,2519,117637,136237,5681,7017,4229,4518,1479,1798,490,570
R,8,2015,68,3445985,1628811,1817174,1403016,1532445,135170,175294,12302,13147,61855,77774,1971,1984,14497,16530,1415165,1546198,138606,179863,21355,23502,65871,82151,3616,3751,1508790,1676154,1293508,1403731,130786,169740,9329,10171,60940,76617,1686,1684,12541,14211,1303965,1415445,133467,173364,17314,19259,64476,80482,3136,3260,120021,141020,109508,128714,4384,5554,2973,2976,915,1157,285,300,1956,2319,111200,130753,5139,6499,4041,4243,1395,1669,480,491
R,8,2015,69,2590869,1216309,1374560,1033406,1140907,106743,141665,9441,10573,53703,66573,1793,1805,11223,13037,1042807,1151654,109427,145222,16115,18308,57054,70357,3153,3357,1113279,1250434,939393,1027810,102790,136515,6991,7997,52948,65592,1549,1549,9608,10971,947400,1036754,104808,139230,12808,14627,55939,68901,2742,2931,103030,124126,94013,113097,3953,5150,2450,2576,755,981,244,256,1615,2066,95407,114900,4619,5992,3307,3681,1115,1456,411,426
R,8,2015,70,2489393,1161865,1327528,986874,1101777,103002,138399,8839,10079,51004,63275,1569,1739,10577,12259,995711,1111900,105513,141739,15137,17384,54134,66788,2919,3202,1064811,1210375,898150,994653,99438,133746,6623,7700,50237,62369,1340,1483,9023,10424,905611,1003184,101333,136305,12080,14051,53023,65451,2537,2773,97054,117153,88724,107124,3564,4653,2216,2379,767,906,229,256,1554,1835,90100,108716,4180,5434,3057,3333,1111,1337,382,429
R,8,2015,71,2421404,1123585,1297819,961398,1086897,95355,129469,8238,9376,47385,58761,1437,1564,9772,11752,969588,1096597,97619,132729,14093,16525,50247,61980,2660,2990,1036338,1188914,881577,987214,92012,125281,6251,7169,46777,57887,1252,1335,8469,10028,888621,995425,93764,127830,11433,13405,49343,60712,2345,2607,87247,108905,79821,99683,3343,4188,1987,2207,608,874,185,229,1303,1724,80967,101172,3855,4899,2660,3120,904,1268,315,383
R,8,2015,72,2474163,1142894,1331269,989396,1128753,91343,127223,7680,8941,43873,53548,1286,1406,9316,11398,997265,1138248,93489,130287,13424,15958,46420,56588,2418,2723,1061399,1226932,914681,1033445,88292,122966,5975,6857,43249,52766,1130,1188,8072,9710,921491,1041485,89921,125293,11086,13016,45498,55410,2129,2365,81495,104337,74715,95308,3051,4257,1705,2084,624,782,156,218,1244,1688,75774,96763,3568,4994,2338,2942,922,1178,289,358
R,8,2015,73,2165065,993046,1172019,853613,986500,81514,114221,6915,7956,41573,52087,1103,1317,8328,9938,860548,994761,83470,116873,12028,14055,43950,54792,2078,2421,919922,1077923,786508,900154,78780,110657,5388,6116,41048,51367,953,1084,7245,8545,792510,907199,80307,112722,9926,11480,43175,53756,1816,2075,73124,94096,67105,86346,2734,3564,1527,1840,525,720,150,233,1083,1393,68038,87562,3163,4151,2102,2575,775,1036,262,346
R,8,2015,74,1966007,892516,1073491,765735,901377,73739,106786,6311,7291,38240,47657,1038,1134,7453,9246,771991,909043,75427,109262,10836,12908,40429,50260,1934,2212,825158,985636,703877,820631,71263,103442,4906,5706,37756,46987,918,956,6438,7914,709252,827153,72543,105362,8902,10627,39700,49262,1713,1910,67358,87855,61858,80746,2476,3344,1405,1585,484,670,120,178,1015,1332,62739,81890,2884,3900,1934,2281,729,998,221,302
R,8,2015,75,1847746,833240,1014506,711751,848954,70239,102708,5916,6941,37320,46087,1011,1176,7003,8640,717588,856124,71852,105055,10069,12119,39477,48498,1858,2191,768780,929166,652537,770589,67904,99384,4542,5391,36826,45456,874,963,6097,7383,657604,776662,69147,101201,8205,9906,38763,47583,1634,1858,64460,85340,59214,78365,2335,3324,1374,1550,494,631,137,213,906,1257,59984,79462,2705,3854,1864,2213,714,915,224,333
R,8,2015,76,1726528,776734,949794,667890,800871,63041,92541,5108,6210,33706,41172,820,1092,6169,7908,673091,807437,64448,94633,8778,10933,35557,43423,1565,2057,717753,870859,613635,728215,60831,89507,3912,4832,33302,40612,706,932,5367,6761,618127,733816,61924,91092,7156,8967,34958,42593,1387,1767,58981,78935,54255,72656,2210,3034,1196,1378,404,560,114,160,802,1147,54964,73621,2524,3541,1622,1966,599,830,178,290
R,8,2015,77,1645080,731948,913132,631464,771954,57841,88035,4731,5984,31288,38924,800,1000,5824,7235,636350,777959,59173,89998,8210,10213,33045,41017,1466,1854,677457,838532,581209,703377,55913,85139,3705,4651,30899,38413,678,814,5053,6138,585425,708435,56939,86644,6782,8331,32467,40242,1262,1561,54491,74600,50255,68577,1928,2896,1026,1333,389,511,122,186,771,1097,50925,69524,2234,3354,1428,1882,578,775,204,293
R,8,2015,78,1509484,664162,845322,573258,714485,52278,81532,4181,5313,28486,36311,718,907,5241,6774,577728,720130,53486,83347,7251,9251,30108,38278,1305,1730,614256,776200,527219,650822,50475,78924,3232,4090,28152,35789,617,762,4561,5813,531088,655626,51394,80334,5967,7544,29610,37533,1140,1494,49906,69122,46039,63663,1803,2608,949,1223,334,522,101,145,680,961,46640,64504,2092,3013,1284,1707,498,745,165,236
R,8,2015,79,1425255,619885,805370,535954,681177,48768,78310,3794,4974,25967,33873,629,813,4773,6223,539956,686331,49855,80027,6545,8641,27475,35649,1215,1505,573429,740232,493036,621079,47070,75890,2955,3837,25669,33426,543,691,4156,5309,496510,625439,47891,77216,5392,7025,27030,34993,1066,1310,46456,65138,42918,60098,1698,2420,839,1137,298,447,86,122,617,914,43446,60892,1964,2811,1153,1616,445,656,149,195
R,8,2015,80,1355664,580748,774916,504197,657690,44586,73975,3466,4696,23591,31840,579,744,4329,5971,507843,662620,45567,75539,5951,8179,24927,33596,1147,1441,537420,712418,464057,600008,43086,71673,2695,3584,23293,31396,506,619,3783,5138,467229,604222,43850,72889,4915,6658,24480,32946,1017,1228,43328,62498,40140,57682,1500,2302,771,1112,298,444,73,125,546,833,40614,58398,1717,2650,1036,1521,447,650,130,213
R,8,2015,81,1212952,513636,699316,446688,594290,38845,66375,2903,4010,20848,28641,542,677,3810,5323,449946,598762,39701,67797,5052,7081,22059,30245,997,1296,475810,644156,411591,543311,37597,64345,2228,3066,20601,28246,461,586,3332,4602,414430,547161,38257,65447,4146,5775,21686,29669,873,1134,37826,55160,35097,50979,1248,2030,675,944,247,395,81,91,478,721,35516,51601,1444,2350,906,1306,373,576,124,162
R,8,2015,82,1147450,477359,670091,416964,571313,34915,61905,2637,3743,19000,27614,464,605,3379,4911,419835,575398,35673,63190,4532,6594,20107,29046,865,1227,443729,619062,385767,524042,33752,60040,2065,2923,18769,27267,402,526,2974,4264,388282,527567,34344,61062,3757,5452,19776,28547,766,1087,33630,51029,31197,47271,1163,1865,572,820,231,347,62,79,405,647,31553,47831,1329,2128,775,1142,331,499,99,140
R,8,2015,83,1087224,444341,642883,390800,552467,30798,56738,2291,3428,16984,25043,415,556,3053,4651,393405,556362,31497,57984,3979,6111,17978,26363,815,1125,412936,594655,361532,507789,29818,54997,1749,2639,16766,24715,358,487,2713,4028,363842,511137,30381,56003,3261,5009,17675,25885,719,981,31405,48228,29268,44678,980,1741,542,789,218,328,57,69,340,623,29563,45225,1116,1981,718,1102,303,478,96,144
R,8,2015,84,1015639,407549,608090,360986,526582,26479,50831,1966,3055,15010,22967,368,493,2740,4162,363322,530053,27087,51973,3478,5447,15938,24180,709,983,378552,563392,333931,485141,25587,49261,1474,2297,14847,22684,320,424,2393,3585,335966,488109,26062,50151,2807,4400,15678,23751,624,865,28997,44698,27055,41441,892,1570,492,758,163,283,48,69,347,577,27356,41944,1025,1822,671,1047,260,429,85,118
R,8,2015,85,962734,377271,585463,333722,506675,24747,49070,1893,2881,14077,22375,348,486,2484,3976,335832,509998,25305,50127,3285,5162,14874,23536,663,959,350222,542675,308490,466868,23875,47633,1430,2200,13936,22109,309,413,2182,3452,310341,469738,24322,48451,2657,4230,14657,23145,591,832,27049,42788,25232,39807,872,1437,463,681,141,266,39,73,302,524,25491,40260,983,1676,628,932,217,391,72,127
R,8,2015,86,850708,325583,525125,289327,456571,20490,43145,1559,2328,11753,19153,290,432,2164,3496,291149,459473,20994,44122,2799,4333,12428,20141,559,859,302561,488227,267884,422271,19760,41861,1181,1769,11607,18920,254,373,1875,3033,269455,424770,20148,42642,2285,3543,12200,19798,486,753,23022,36898,21443,34300,730,1284,378,559,146,233,36,59,289,463,21694,34703,846,1480,514,790,228,343,73,106
