UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2011,55,4256567,2073076,2183491,1700109,1753265,237016,273361,20330,21465,88981,106512,3231,3444,23409,25444,1719494,1773919,243040,280897,33282,36039,96743,114402,5923,6301,1857855,1958097,1506141,1550502,228393,263736,14009,15543,87150,104432,2651,2799,19511,21085,1522134,1567417,232842,269462,24806,27768,94051,111281,4985,5231,215221,225394,193968,202763,8623,9625,6321,5922,1831,2080,580,645,3898,4359,197360,206502,10198,11435,8476,8271,2692,3121,938,1070
R,2,2011,56,4213133,2047828,2165305,1685631,1746075,230161,266584,19336,20340,87216,104672,3151,3276,22333,24358,1704060,1765860,235873,273763,31924,34353,94558,112055,5712,6094,1843955,1949363,1501084,1550799,222222,257704,13687,15071,85504,102766,2597,2705,18861,20318,1516498,1567068,226532,263206,24361,26922,92074,109245,4820,5144,203873,215942,184547,195276,7939,8880,5649,5269,1712,1906,554,571,3472,4040,187562,198792,9341,10557,7563,7431,2484,2810,892,950
R,2,2011,57,3989247,1929712,2059535,1599773,1671943,209338,247223,17801,18736,79429,96044,2759,2947,20612,22642,1616897,1690364,214451,253802,29709,32014,85981,102822,5063,5518,1745522,1862585,1433180,1493884,202008,239077,12658,13914,77936,94327,2270,2443,17470,18940,1447607,1509100,205859,244083,22829,25162,83783,100310,4285,4697,184190,196950,166593,178059,7330,8146,5143,4822,1493,1717,489,504,3142,3702,169290,181264,8592,9719,6880,6852,2198,2512,778,821
R,2,2011,58,3909625,1887902,2021723,1570751,1645326,199456,238107,16654,17965,79162,96200,2746,2879,19133,21246,1586528,1662623,204240,244213,27645,30514,85345,102532,4961,5348,1715607,1834761,1414803,1476012,192600,230380,11942,13435,77716,94547,2321,2405,16225,17982,1428050,1490483,196206,235150,21357,24228,83231,100093,4255,4539,172295,186962,155948,169314,6856,7727,4712,4530,1446,1653,425,474,2908,3264,158478,172140,8034,9063,6288,6286,2114,2439,706,809
R,2,2011,59,3740583,1803781,1936802,1510306,1584133,187447,226610,15481,16737,70190,86830,2404,2639,17953,19853,1525111,1600400,191915,232339,26161,28791,75686,92355,4486,4866,1643321,1763189,1364456,1427056,181358,219262,11322,12582,68909,85338,2025,2210,15251,16741,1376927,1440579,184767,223691,20429,22966,73832,90181,3849,4144,160460,173613,145850,157077,6089,7348,4159,4155,1281,1492,379,429,2702,3112,148184,159821,7148,8648,5732,5825,1854,2174,637,722
R,2,2011,60,3616903,1738238,1878665,1444974,1525984,185396,223575,15168,16267,72930,91287,2435,2517,17335,19035,1459332,1541370,189750,229203,25423,27645,78205,96860,4426,4732,1582701,1706882,1303868,1370450,179222,216359,11185,12158,71657,89756,2053,2133,14716,16026,1315941,1383249,182485,220701,20013,21929,76363,94600,3823,4032,155537,171783,141106,155534,6174,7216,3983,4109,1273,1531,382,384,2619,3009,143391,158121,7265,8502,5410,5716,1842,2260,603,700
R,2,2011,61,3573441,1718012,1855429,1435714,1514722,176255,214874,14633,15391,72683,89774,2397,2533,16330,18135,1449204,1529406,180318,220166,24525,26384,77495,94843,4319,4651,1571796,1692838,1302803,1367073,170583,208062,10901,11751,71553,88400,2013,2135,13943,15417,1314239,1379423,173724,212217,19429,21297,75819,92835,3702,3990,146216,162591,132911,147649,5672,6812,3732,3640,1130,1374,384,398,2387,2718,134965,149983,6594,7949,5096,5087,1676,2008,617,661
R,2,2011,62,3477910,1668240,1809670,1404562,1490785,164390,201347,13703,14536,67970,83394,2235,2361,15380,17247,1417235,1504900,168192,206279,23027,25081,72555,88169,4002,4288,1533587,1658068,1282026,1352877,159231,195203,10361,11176,66885,82105,1887,2008,13197,14699,1292810,1364790,162180,199071,18468,20399,70963,86268,3446,3687,134653,151602,122536,137908,5159,6144,3342,3360,1085,1289,348,353,2183,2548,124425,140110,6012,7208,4559,4682,1592,1901,556,601
R,2,2011,63,3569122,1711724,1857398,1462985,1555580,154681,190322,13171,13890,63542,78339,2104,2127,15241,17140,1475670,1569723,158419,195094,22618,24577,67827,82960,3841,4027,1581868,1710993,1344634,1422051,149866,184513,9943,10759,62504,77154,1793,1806,13128,14710,1355474,1434066,152769,188313,18215,20115,66296,81224,3347,3492,129856,146405,118351,133529,4815,5809,3228,3131,1038,1185,311,321,2113,2430,120196,135657,5650,6781,4403,4462,1531,1736,494,535
R,2,2011,64,3269973,1564826,1705147,1343693,1434550,135609,168726,12050,12759,57730,71663,1914,1888,13830,15561,1355313,1447434,138853,172943,20606,22344,61593,75910,3518,3653,1447574,1570681,1236627,1311920,131290,163363,9194,9945,56898,70533,1628,1598,11937,13322,1246612,1322844,133816,166688,16716,18310,60314,74279,3032,3165,117252,134466,107066,122630,4319,5363,2856,2814,832,1130,286,290,1893,2239,108701,124590,5037,6255,3890,4034,1279,1631,486,488
R,2,2011,65,2641017,1256083,1384934,1064724,1149841,117300,148257,9923,10721,51119,61520,1754,1814,11263,12781,1074029,1160338,119996,151740,16652,18376,54514,65181,3182,3354,1150303,1261806,968003,1037372,113375,143326,7424,8173,50314,60559,1508,1551,9679,10825,975933,1046176,115463,146012,13280,14778,53337,63753,2759,2917,105780,123128,96721,112469,3925,4931,2499,2548,805,961,246,263,1584,1956,98096,114162,4533,5728,3372,3598,1177,1428,423,437
R,2,2011,66,2638610,1248715,1389895,1064307,1158938,113145,145582,9508,10420,49209,60519,1566,1721,10980,12715,1073481,1169404,115756,149121,16091,18114,52399,64071,2971,3269,1150446,1273621,974305,1052523,109576,141101,7250,8012,48474,59605,1344,1471,9497,10909,982170,1061432,111609,143877,13051,14755,51321,62728,2605,2856,98269,116274,90002,106415,3569,4481,2258,2408,735,914,222,250,1483,1806,91311,107972,4147,5244,3040,3359,1078,1343,366,413
R,2,2011,67,2632615,1240732,1391883,1068767,1176133,106565,138513,8808,9846,44995,53814,1434,1447,10163,12130,1077307,1186194,108810,141791,15101,17309,47847,57046,2726,2907,1150894,1282989,986361,1076348,103277,134338,6813,7686,44313,52993,1250,1250,8880,10374,993804,1084887,105046,136903,12410,14224,46849,55814,2399,2550,89838,108894,82406,99785,3288,4175,1995,2160,682,821,184,197,1283,1756,83503,101307,3764,4888,2691,3085,998,1232,327,357
R,2,2011,68,2566605,1204971,1361634,1039974,1152545,101615,134080,8316,9211,44217,53037,1235,1436,9614,11325,1048007,1161932,103897,137132,14304,16276,46843,56035,2355,2705,1121476,1257129,963315,1056859,98514,129946,6569,7125,43611,52259,1066,1209,8401,9731,970317,1064882,100314,132324,11928,13354,45942,54890,2048,2341,83495,104505,76659,95686,3101,4134,1747,2086,606,778,169,227,1213,1594,77690,97050,3583,4808,2376,2922,901,1145,307,364
R,2,2011,69,2250313,1048753,1201560,901787,1012599,89871,120829,7501,8169,39911,48491,1135,1242,8548,10230,908879,1021074,91868,123576,12717,14468,42390,51266,2162,2396,973287,1108765,832467,927234,87151,117443,5880,6414,39349,47795,988,1042,7452,8837,838621,934507,88720,119609,10526,11975,41553,50232,1905,2075,75466,92795,69320,85365,2720,3386,1621,1755,562,696,147,200,1096,1393,70258,86567,3148,3967,2191,2493,837,1034,257,321
R,2,2011,70,2102014,971357,1130657,831497,949506,84448,115566,6935,7787,39395,47201,1099,1187,7983,9410,838135,957273,86251,118121,11764,13453,41814,49867,2081,2301,898875,1039441,764814,865612,81849,112094,5413,6133,38865,46525,962,1002,6972,8075,770596,872220,83260,114089,9691,11102,41023,48876,1836,1992,72482,91216,66683,83894,2599,3472,1522,1654,530,676,137,185,1011,1335,67539,85053,2991,4032,2073,2351,791,991,245,309
R,2,2011,71,1984002,915021,1068981,783601,897294,79753,109904,6284,7210,36987,44258,1005,1215,7391,9100,789792,904818,81435,112364,10645,12679,39239,46800,1906,2317,846874,982602,720955,817882,77235,106601,4893,5663,36468,43621,863,1009,6460,7826,726334,824328,78562,108502,8757,10475,38498,45860,1677,1977,68147,86379,62646,79412,2518,3303,1391,1547,519,637,142,206,931,1274,63458,80490,2873,3862,1888,2204,741,940,229,340
R,2,2011,72,1911849,877814,1034035,757201,875749,73128,101908,5821,6757,34072,40385,869,1063,6723,8173,762843,882541,74662,104076,9913,11670,36062,42691,1637,2028,814783,952358,699102,800603,70868,98775,4584,5298,33629,39815,735,887,5865,6980,703990,806366,72068,100447,8205,9592,35407,41833,1433,1719,63031,81677,58099,75146,2260,3133,1237,1459,443,570,134,176,858,1193,58853,76175,2594,3629,1708,2078,655,858,204,309
R,2,2011,73,1803075,821256,981819,708195,829981,68481,97632,5300,6301,32098,39259,843,1018,6339,7628,713545,836313,69987,99728,9067,10759,34001,41416,1562,1945,762352,905111,653845,759450,66432,94668,4150,4947,31690,38699,711,844,5524,6503,658486,764799,67604,96287,7497,8852,33392,40592,1343,1663,58904,76708,54350,70531,2049,2964,1150,1354,408,560,132,174,815,1125,55059,71514,2383,3441,1570,1907,609,824,219,282
R,2,2011,74,1693697,763310,930387,660236,788970,62274,91207,4754,5761,29541,36466,748,884,5757,7099,665091,794849,63576,93148,8095,9930,31357,38502,1423,1713,708275,857518,609347,721723,60279,88488,3765,4485,29190,35944,647,759,5047,6119,613576,726756,61282,90009,6748,8145,30838,37757,1259,1496,55035,72869,50889,67247,1995,2719,989,1276,351,522,101,125,710,980,51515,68093,2294,3139,1347,1785,519,745,164,217
R,2,2011,75,1633151,728515,904636,631016,766487,59975,89626,4402,5555,27154,35194,693,842,5275,6932,635407,772220,61195,91491,7471,9607,28778,37191,1370,1629,676382,834550,582819,701877,58092,87013,3462,4315,26816,34690,600,698,4593,5957,586630,706768,59033,88475,6188,7872,28269,36447,1199,1400,52133,70086,48197,64610,1883,2613,940,1240,338,504,93,144,682,975,48777,65452,2162,3016,1283,1735,509,744,171,229
R,2,2011,76,1554467,686694,867773,597426,739133,55036,84230,3979,5101,24716,32082,636,754,4901,6473,601604,744497,56126,85964,6790,8912,26231,34000,1243,1500,638626,802045,552793,678430,53436,81829,3122,3931,24391,31611,549,634,4335,5610,556477,683054,54306,83194,5658,7294,25740,33318,1104,1296,48068,65728,44633,60703,1600,2401,857,1170,325,471,87,120,566,863,45127,61443,1820,2770,1132,1618,491,682,139,204
R,2,2011,77,1420762,620838,799924,541698,681406,48499,77050,3463,4456,22235,30399,594,698,4349,5915,545390,686327,49475,78603,5945,7896,23631,32137,1114,1423,578215,740274,502148,626236,47073,74843,2714,3466,21955,29980,503,608,3822,5141,505385,630490,47833,76072,4932,6524,23223,31536,971,1251,42623,59650,39550,55170,1426,2207,749,990,280,419,91,90,527,774,40005,55837,1642,2531,1013,1372,408,601,143,172
R,2,2011,78,1411290,607089,804201,531627,687949,46643,76070,3238,4428,20989,29441,520,657,4072,5656,535057,692664,47586,77605,5505,7713,22311,31051,1031,1359,566933,746517,494307,634594,45286,73922,2540,3474,20719,29032,458,565,3623,4930,497343,638676,46044,75173,4580,6411,21924,30447,924,1192,40156,57684,37320,53355,1357,2148,698,954,270,409,62,92,449,726,37714,53988,1542,2432,925,1302,387,604,107,167
R,2,2011,79,1335543,569189,766354,505413,664877,38762,65793,2753,3860,18234,26012,448,568,3579,5244,508477,669257,39590,67173,4739,6916,19397,27510,894,1197,531707,713225,470356,615559,37683,63969,2126,2978,18018,25673,376,493,3148,4553,473033,619334,38351,65067,3884,5673,19077,27020,773,1048,37482,53129,35057,49318,1079,1824,627,882,216,339,72,75,431,691,35444,49923,1239,2106,855,1243,320,490,121,149
R,2,2011,80,1320170,551866,768304,489696,666734,37567,65297,2616,3780,17996,26749,451,576,3540,5168,492690,671064,38351,66684,4594,6717,19172,28284,892,1181,515447,714736,455765,617004,36397,63473,1994,2879,17794,26415,395,479,3102,4486,458389,620738,37018,64560,3738,5477,18848,27780,794,1027,36419,53568,33931,49730,1170,1824,622,901,202,334,56,97,438,682,34301,50326,1333,2124,856,1240,324,504,98,154
R,2,2011,81,1229423,504501,724922,448864,630562,33852,61850,2411,3344,15828,24014,412,530,3134,4622,451538,634381,34575,63130,4191,5991,16793,25338,807,1087,471555,676353,418156,585395,32813,60188,1854,2599,15641,23688,356,453,2735,4030,420479,588716,33382,61206,3435,4956,16499,24864,703,945,32946,48569,30708,45167,1039,1662,557,745,187,326,56,77,399,592,31059,45665,1193,1924,756,1035,294,474,104,142
R,2,2011,82,1151521,463500,688021,414860,601861,29616,56511,2071,2966,13813,21760,318,477,2822,4446,417220,605564,30267,57747,3687,5525,14701,23014,661,1022,434407,643826,387673,560876,28728,54918,1584,2269,13651,21488,278,397,2493,3878,389746,564068,29257,55917,3043,4562,14454,22610,582,892,29093,44195,27187,40985,888,1593,487,697,162,272,40,80,329,568,27474,41496,1010,1830,644,963,247,404,79,130
R,2,2011,83,1089548,428071,661477,383827,581193,26941,53162,1780,2783,12707,19864,270,402,2546,4073,385989,584597,27491,54217,3204,5198,13521,20980,595,919,402640,621310,359984,543846,26229,51765,1366,2154,12565,19611,230,335,2266,3599,361901,546833,26679,52616,2641,4334,13311,20614,527,796,25431,40167,23843,37347,712,1397,414,629,142,253,40,67,280,474,24088,37764,812,1601,563,864,210,366,68,123
R,2,2011,84,995410,382287,613123,343351,540553,23881,48163,1558,2520,11023,17854,219,374,2255,3659,345268,543654,24404,49197,2846,4602,11715,18837,486,798,359798,576892,322314,506911,23188,46872,1229,1967,10892,17608,186,323,1989,3211,324004,509608,23606,47713,2380,3836,11509,18493,422,706,22489,36231,21037,33642,693,1291,329,553,131,246,33,51,266,448,21264,34046,798,1484,466,766,206,344,64,92
R,2,2011,85,910950,338643,572307,304198,505339,21048,44641,1345,2167,9944,16378,172,327,1936,3455,305842,508214,21513,45643,2421,4161,10548,17294,403,725,319037,539684,285860,475009,20490,43503,1004,1685,9831,16158,142,278,1710,3051,287310,477540,20869,44328,1960,3484,10376,16968,350,632,19606,32623,18338,30330,558,1138,341,482,113,220,30,49,226,404,18532,30674,644,1315,461,677,172,326,53,93
R,2,2011,86,836527,302107,534420,271909,474472,18353,40079,1166,2076,8853,14389,162,315,1664,3089,273318,477058,18752,41010,2097,3881,9397,15181,355,648,285138,505514,256022,447587,17863,39074,883,1619,8749,14199,140,271,1481,2764,257274,449892,18189,39860,1731,3261,9233,14914,313,577,16969,28906,15887,26885,490,1005,283,457,104,190,22,44,183,325,16044,27166,563,1150,366,620,164,267,42,71
R,2,2011,87,730927,258414,472513,232749,420931,15431,34607,981,1652,7604,12453,136,248,1513,2622,234028,423117,15814,35387,1815,3195,8089,13115,297,535,243308,448164,218605,398309,14982,33739,745,1272,7513,12289,112,215,1351,2340,219748,400250,15301,34396,1498,2671,7957,12888,252,480,15106,24349,14144,22622,449,868,236,380,91,164,24,33,162,282,14280,22867,513,991,317,524,132,227,45,55
R,2,2011,88,636176,217814,418362,195757,372674,13286,31048,813,1418,6645,10727,101,216,1212,2279,196813,374546,13577,31713,1469,2707,7041,11337,249,504,205663,397234,184428,352958,12908,30321,616,1120,6571,10594,81,188,1059,2053,185347,354628,13134,30900,1184,2296,6930,11147,210,452,12151,21128,11329,19716,378,727,197,298,74,133,20,28,153,226,11466,19918,443,813,285,411,111,190,39,52
R,2,2011,89,565126,187443,377683,169897,338953,10388,26651,637,1260,5392,8611,98,191,1031,2017,170778,340632,10680,27281,1215,2419,5695,9120,214,426,177861,359623,160878,322146,10150,26042,495,994,5339,8502,82,163,917,1776,161656,323618,10396,26579,1010,2035,5620,8945,180,371,9582,18060,9019,16807,238,609,142,266,53,109,16,28,114,241,9122,17014,284,702,205,384,75,175,34,55
R,2,2011,90,464577,148308,316269,133802,282611,8638,22881,496,1032,4438,7895,73,152,861,1698,134541,284006,8865,23428,957,2003,4703,8316,177,355,140660,301197,126714,268576,8394,22381,361,804,4375,7804,55,128,761,1504,127367,269803,8580,22849,766,1671,4618,8182,146,315,7648,15072,7088,14035,244,500,135,228,63,91,18,24,100,194,7174,14203,285,579,191,332,85,134,31,40
R,2,2011,91,360551,110358,250193,98883,222690,6978,19232,386,789,3441,6098,67,108,603,1276,99371,223732,7154,19667,716,1518,3623,6401,145,266,104628,238675,93539,211959,6803,18821,290,627,3406,6033,54,94,536,1141,93973,212882,6951,19198,585,1293,3571,6308,123,230,5730,11518,5344,10731,175,411,96,162,35,65,13,14,67,135,5398,10850,203,469,131,225,52,93,22,36
R,2,2011,92,293310,85574,207736,77158,186386,5085,14917,301,632,2535,4690,48,81,447,1030,77537,187244,5217,15265,528,1200,2677,4929,103,215,81321,198745,73219,178037,4936,14564,218,513,2516,4638,39,71,393,922,73548,178802,5046,14859,420,1032,2645,4854,88,197,4253,8991,3939,8349,149,353,83,119,19,52,9,10,54,108,3989,8442,171,406,108,168,32,75,15,18
R,2,2011,93,230217,64200,166017,57886,148732,3799,12117,222,513,1939,3726,35,77,319,852,58148,149421,3892,12419,393,1005,2031,3908,84,181,60947,158877,54855,142064,3684,11883,176,425,1921,3684,31,66,280,755,55084,142667,3758,12134,327,877,2003,3844,74,160,3253,7140,3031,6668,115,234,46,88,18,42,4,11,39,97,3064,6754,134,285,66,128,28,64,10,21
R,2,2011,94,174115,45788,128327,40904,114432,2893,9791,171,413,1534,2972,25,57,261,662,41129,114975,2968,10029,303,771,1607,3141,58,142,43489,122820,38772,109332,2823,9566,127,333,1518,2944,23,46,226,599,38968,109819,2884,9771,244,666,1581,3097,51,125,2299,5507,2132,5100,70,225,44,80,16,28,2,11,35,63,2161,5156,84,258,59,105,26,44,7,17
R,2,2011,95,133470,33019,100451,29494,89436,2085,7870,125,294,1108,2319,18,42,189,490,29649,89831,2132,8054,229,549,1162,2454,44,88,31225,95969,27821,85264,2033,7708,91,235,1096,2297,16,37,168,428,27958,85612,2071,7859,185,458,1144,2417,40,77,1794,4482,1673,4172,52,162,34,59,12,22,2,5,21,62,1691,4219,61,195,44,91,18,37,4,11
R,2,2011,96,100462,23109,77353,20363,68473,1670,6480,88,253,839,1728,10,39,139,380,20481,68778,1727,6640,153,447,880,1811,20,82,21819,73977,19175,65352,1624,6345,67,203,831,1712,9,34,113,331,19271,65614,1667,6473,122,379,863,1786,17,76,1290,3376,1188,3121,46,135,21,50,8,16,1,5,26,49,1210,3164,60,167,31,68,17,25,3,6
R,2,2011,97,71172,15429,55743,13446,49121,1219,4950,65,174,608,1194,14,29,77,275,13512,49338,1244,5057,105,313,629,1264,24,63,14437,53174,12540,46758,1187,4835,45,140,597,1179,10,23,58,239,12587,46948,1206,4922,77,268,613,1235,16,52,992,2569,906,2363,32,115,20,34,11,15,4,6,19,36,925,2390,38,135,28,45,16,29,8,11
R,2,2011,98,50228,10350,39878,8877,34759,873,3817,64,142,457,947,10,25,69,188,8925,34907,899,3906,100,228,481,999,24,45,9681,37904,8266,32924,851,3744,44,114,452,938,9,23,59,161,8308,33051,874,3819,72,187,473,983,17,41,669,1974,611,1835,22,73,20,28,5,9,1,2,10,27,617,1856,25,87,28,41,8,16,7,4
R,2,2011,99,32573,6298,26275,5416,22969,536,2458,33,91,257,593,8,16,48,148,5451,23088,554,2528,62,170,270,627,17,32,5817,24957,4972,21746,518,2404,24,74,253,589,8,15,42,129,5002,21849,535,2461,49,145,266,616,15,28,481,1318,444,1223,18,54,9,17,4,4,0,1,6,19,449,1239,19,67,13,25,4,11,2,4
R,2,2011,100,57154,9967,47187,7925,39645,1286,5800,110,206,471,1176,24,36,151,324,8030,39883,1362,5963,193,374,543,1274,67,98,8993,44691,7105,37410,1232,5678,82,163,458,1154,19,27,97,259,7178,37598,1276,5809,139,291,497,1227,44,73,974,2496,820,2235,54,122,28,43,13,22,5,9,54,65,852,2285,86,154,54,83,46,47,23,25
R,3,2011,999,310950433,152902613,158047820,120260866,122749923,19416737,21250029,1912506,1873794,7427296,8172436,349681,338236,3535527,3663402,123379084,125960743,20904354,22842356,3096102,3126535,8718945,9480111,681938,678372,126757826,132627789,97130386,100328577,18249543,20027245,1124974,1157431,7173107,7917611,255588,251251,2824228,2945674,99617583,102905418,19429272,21298662,1989219,2092428,8267480,9025672,518571,521960,26144787,25420031,23130480,22421346,1167194,1222784,787532,716363,254189,254825,94093,86985,711299,717728,23761501,23055325,1475082,1543694,1106883,1034107,451465,454439,163367,156412
R,3,2011,0,3981374,2036443,1944931,1478237,1408865,307121,297422,31925,31118,93226,87638,5962,5557,119972,114331,1588756,1514080,371554,359278,56592,54901,137015,128879,14630,13690,1507561,1435390,1024262,971852,279485,270324,17286,16815,87254,82051,3953,3666,95321,90682,1112520,1055707,331593,320272,33347,32301,123443,116117,10246,9570,528882,509541,453975,437013,27636,27098,14639,14303,5972,5587,2009,1891,24651,23649,476236,458373,39961,39006,23245,22600,13572,12762,4384,4120
R,3,2011,1,3951677,2017326,1934351,1460250,1394103,303650,295404,32746,31818,96251,92020,5960,5757,118469,115249,1569396,1500076,367478,358149,56876,55484,139482,133554,14334,13886,1500944,1436612,1020020,969993,275076,267819,17371,16999,90211,86239,3939,3764,94327,91798,1107392,1054814,326892,318617,33079,32502,125927,120714,10051,9684,516382,497739,440230,424110,28574,27585,15375,14819,6040,5781,2021,1993,24142,23451,462004,445262,40586,39532,23797,22982,13555,12840,4283,4202
R,3,2011,2,4010735,2047344,1963391,1484597,1417559,310478,302108,33035,31844,97225,93651,6034,5929,115975,112300,1591122,1520828,373052,363275,56886,54538,139177,133936,14327,13909,1527470,1463855,1039912,990628,282002,274594,17540,17071,91217,87976,4011,3946,92788,89640,1125503,1073500,333106,324553,33174,31760,126154,121429,10116,9747,519874,499536,444685,426931,28476,27514,15495,14773,6008,5675,2023,1983,23187,22660,465619,447328,39946,38722,23712,22778,13023,12507,4211,4162
R,3,2011,3,4106115,2096627,2009488,1524127,1453413,315798,307656,34041,33078,101399,97862,6138,5939,115124,111540,1629767,1555716,377531,368494,57890,56185,143219,137662,14547,13863,1563500,1498177,1066727,1015099,287253,280219,17895,17725,95498,92256,4072,3898,92055,88980,1151618,1097039,337722,329851,33492,32753,130249,125267,10251,9697,533127,511311,457400,438314,28545,27437,16146,15353,5901,5606,2066,2041,23069,22560,478149,458677,39809,38643,24398,23432,12970,12395,4296,4166
R,3,2011,4,4119678,2104845,2014833,1536949,1465691,315796,305598,34650,33026,99606,96608,6054,5877,111790,108033,1639572,1564737,375294,363777,58047,55741,140479,135320,14255,13674,1573959,1504947,1080748,1027509,287807,278545,18208,17622,93659,91042,4059,3870,89478,86359,1163283,1107033,336463,326289,33577,32466,127637,123210,10056,9564,530886,509886,456201,438182,27989,27053,16442,15404,5947,5566,1995,2007,22312,21674,476289,457704,38831,37488,24470,23275,12842,12110,4199,4110
R,3,2011,5,4071452,2081610,1989842,1530858,1453689,306137,298301,33668,32602,98748,96874,5951,5833,106248,102543,1628219,1547604,362092,352842,56473,54421,137650,134223,13671,13165,1565107,1495682,1085233,1027344,279639,272701,17949,17610,93136,91686,3950,3922,85200,82419,1163629,1103100,325617,317598,32924,31932,125660,122945,9648,9346,516503,494160,445625,426345,26498,25600,15719,14992,5612,5188,2001,1911,21048,20124,464590,444504,36475,35244,23549,22489,11990,11278,4023,3819
R,3,2011,6,4068207,2077525,1990682,1532374,1458716,303225,293924,33243,32171,100590,100652,5983,5642,102110,99577,1625802,1549684,356040,345943,55628,53955,138591,137091,13445,12927,1572567,1506520,1095141,1040341,277786,269154,18076,17279,95079,95469,4114,3901,82371,80376,1170880,1114036,321295,312154,33015,31824,127014,126128,9644,9342,504958,484162,437233,418375,25439,24770,15167,14892,5511,5183,1869,1741,19739,19201,454922,435648,34745,33789,22613,22131,11577,10963,3801,3585
R,3,2011,7,4070964,2077389,1993575,1540547,1468101,300744,292194,32168,31728,99551,100200,5716,5406,98663,95946,1630815,1555935,351306,341771,54377,53278,136088,135434,13023,12423,1584945,1518813,1113329,1056880,276237,268420,17681,17178,94245,95138,3941,3719,79512,77478,1186377,1128111,317941,309404,32545,31728,124913,124720,9382,8915,492444,474762,427218,411221,24507,23774,14487,14550,5306,5062,1775,1687,19151,18468,444438,427824,33365,32367,21832,21550,11175,10714,3641,3508
R,3,2011,8,4042379,2062566,1979813,1530811,1459115,301628,293550,32396,31378,98321,98861,5702,5383,93708,91526,1616234,1542582,349471,340577,54011,52570,132809,132325,12870,12209,1577108,1511495,1108981,1052314,277480,270412,17740,17200,93147,93980,3971,3709,75789,73880,1178354,1120016,317123,309327,32319,31503,122130,122009,9329,8838,485458,468318,421830,406801,24148,23138,14656,14178,5174,4881,1731,1674,17919,17646,437880,422566,32348,31250,21692,21067,10679,10316,3541,3371
R,3,2011,9,4061024,2072780,1988244,1539890,1468233,308737,299373,32309,30963,94687,94545,5535,5362,91622,89768,1623436,1549984,355500,345637,54187,52576,127864,126693,12428,12084,1592136,1525095,1121729,1065452,284987,276515,17910,17228,89781,89745,3827,3661,73902,72494,1189353,1131781,323713,314865,32677,31890,117619,116718,9055,8720,480644,463149,418161,402781,23750,22858,14399,13735,4906,4800,1708,1701,17720,17274,434083,418203,31787,30772,21510,20686,10245,9975,3373,3364
R,3,2011,10,4171123,2131366,2039757,1579476,1502866,321676,311456,32900,31833,100021,99347,5705,5555,91588,88700,1662830,1583485,368062,356933,55131,53407,133441,131114,12712,12327,1645491,1572880,1156064,1096606,297815,288220,18538,17787,95031,94626,4037,3849,74006,71792,1223587,1162113,336198,325915,33734,32682,123163,121303,9310,8951,485875,466877,423412,406260,23861,23236,14362,14046,4990,4721,1668,1706,17582,16908,439243,421372,31864,31018,21397,20725,10278,9811,3402,3376
R,3,2011,11,4165428,2131574,2033854,1584908,1504337,324020,312258,33045,31733,94569,93326,5730,5331,89302,86869,1666185,1583092,369347,357029,55531,53480,126188,123795,12534,12011,1653463,1575263,1168101,1104990,300404,289484,18833,18047,89701,88673,4021,3744,72403,70325,1234255,1168944,338114,326797,34360,33084,116323,114176,9161,8776,478111,458591,416807,399347,23616,22774,14212,13686,4868,4653,1709,1587,16899,16544,431930,414148,31233,30232,21171,20396,9865,9619,3373,3235
R,3,2011,12,4128098,2109768,2018330,1574084,1496945,319271,309472,32335,31384,91793,91068,5580,5216,86705,84245,1652738,1573383,362726,352451,54454,53270,122564,120385,12530,11671,1644241,1569709,1168140,1106137,296252,287179,18542,17902,86960,86390,3956,3689,70391,68412,1232254,1168426,332477,323042,33960,33294,112825,110908,9262,8621,465527,448621,405944,390808,23019,22293,13793,13482,4833,4678,1624,1527,16314,15833,420484,404957,30249,29409,20494,19976,9739,9477,3268,3050
